Tue, Oct 10, 2017	12:57 PM
 Notes: GUA_ 1.92e-09_30s_0.05L_101017
 waiting time: 50.000
 time(s)	 temp (K)	 MS1=1.994	 MS2=17.798	 MS3=27.907	 MS4=30.937	 MS5=30.937	 MS6=42.078	 MS7=44.109	 MS8=125.586
147.944	509.300	2267.010	1638.237	6767.319	2310.428	494.529	201.298	1064.358	441.647
148.902	512.300	2255.407	1649.139	6532.294	2215.172	472.113	195.070	1059.161	442.883
149.870	515.300	2249.663	1638.772	6422.454	2168.493	470.151	197.349	1049.214	444.309
150.828	518.200	2271.773	1663.977	6234.172	2130.360	459.058	193.821	1063.008	439.482
151.789	520.900	2244.020	1648.757	6107.495	2062.857	449.709	192.471	1067.363	445.659
152.749	523.800	2307.945	1672.217	6001.668	2006.065	445.838	192.917	1061.110	440.819
153.704	526.800	2313.154	1670.829	5923.733	2011.466	447.557	192.930	1072.802	446.411
154.662	529.400	2307.180	1668.588	5815.219	1980.949	439.393	190.892	1071.184	446.449
155.624	532.400	2300.723	1671.733	5724.089	1984.044	440.909	191.643	1070.204	444.640
156.583	535.400	2298.048	1676.331	5715.008	1936.435	437.291	191.809	1060.791	447.047
157.544	538.300	2252.910	1665.913	5644.703	1943.313	435.597	190.255	1055.213	440.552
158.505	541.000	2220.725	1660.143	5609.054	1915.802	429.751	189.300	1049.074	440.170
159.487	543.900	2193.520	1654.832	5618.250	1909.790	426.975	188.638	1053.735	439.011
160.451	546.900	2190.502	1648.617	5610.722	1893.755	429.357	190.663	1047.469	440.233
161.407	549.900	2170.837	1643.293	5556.694	1900.900	424.173	189.071	1041.827	434.438
162.367	552.500	2139.811	1638.046	5548.467	1867.671	425.536	189.313	1047.495	446.181
163.328	555.500	2112.096	1632.021	5542.646	1877.363	422.377	189.631	1042.375	442.806
164.289	558.500	2092.839	1628.837	5501.418	1870.218	420.976	189.071	1053.201	444.029
165.245	561.400	2061.978	1628.226	5482.059	1885.757	428.962	190.828	1065.071	448.143
166.198	564.100	2051.662	1618.966	5460.241	1851.012	421.842	189.376	1070.013	447.098
167.156	567.000	2039.868	1618.686	5451.173	1854.807	422.543	189.160	1064.472	444.551
168.115	570.000	2022.495	1617.438	5428.005	1857.291	417.524	187.288	1059.505	444.144
169.077	572.600	2004.601	1613.324	5453.618	1839.231	420.365	187.530	1069.401	444.819
170.033	575.600	2003.543	1621.055	5416.899	1832.467	421.855	188.714	1043.101	449.837
170.989	578.600	1970.964	1620.839	5459.706	1862.271	425.778	189.555	1046.667	436.578
171.949	581.500	1940.524	1601.836	5447.849	1832.213	415.079	188.294	1039.343	438.629
172.909	584.200	1935.938	1603.211	5417.905	1865.315	419.562	188.892	1049.825	437.444
173.870	587.100	1951.821	1614.356	5419.879	1854.540	425.994	190.523	1041.598	441.125
174.830	590.100	1930.513	1613.235	5427.598	1856.909	430.108	191.771	1036.478	434.629
175.781	592.700	1938.065	1627.143	5404.506	1861.545	426.465	189.631	1065.275	440.208
176.737	595.700	2011.657	1634.683	5389.070	1851.407	425.981	190.383	1061.428	448.372
177.696	598.700	2010.880	1647.980	5454.943	1831.792	422.071	190.867	1075.910	445.188
178.656	601.600	1995.647	1644.809	5389.414	1857.023	418.174	187.873	1067.160	439.546
179.618	604.300	2015.528	1652.068	5408.047	1831.792	421.231	188.994	1046.068	437.279
180.590	607.300	2004.830	1671.160	5395.489	1819.731	422.224	191.401	1060.167	439.864
181.547	610.200	2034.098	1669.861	5421.344	1824.418	416.480	187.746	1046.145	440.768
182.509	613.200	2021.795	1671.199	5414.594	1824.316	422.810	191.949	1053.022	439.457
183.467	615.800	2018.127	1679.337	5458.929	1857.138	419.868	189.045	1054.551	439.202
184.429	618.800	2031.105	1680.178	5465.361	1843.918	420.148	189.300	1044.603	443.902
185.395	621.800	1999.022	1684.330	5506.615	1850.235	419.919	190.701	1045.520	444.564
186.351	624.400	2016.649	1686.813	5486.809	1874.803	422.326	190.192	1042.553	440.781
187.307	627.400	2044.300	1701.448	5468.851	1881.910	430.579	191.771	1055.862	436.795
188.264	630.300	2047.726	1720.310	5478.543	1842.708	418.390	189.287	1056.066	443.838
189.228	633.300	2065.302	1710.694	5445.989	1849.764	422.288	190.497	1075.031	445.646
190.186	635.900	2104.136	1726.780	5486.962	1863.264	424.733	190.892	1066.115	444.182
191.147	638.900	2100.124	1724.513	5479.932	1850.770	421.600	190.306	1063.122	445.646
192.108	641.900	2100.188	1744.127	5477.550	1866.983	427.000	192.064	1072.051	447.748
193.067	644.900	2120.719	1748.305	5543.321	1866.130	426.083	190.905	1062.880	446.334
194.027	647.500	2085.197	1740.994	5516.091	1874.294	427.586	191.503	1056.843	441.966
194.985	650.400	2074.562	1741.478	5497.903	1889.883	431.012	191.873	1055.697	440.985
195.942	653.400	2103.665	1755.259	5522.663	1900.977	434.222	191.898	1060.320	440.959
196.901	656.100	2113.777	1757.488	5557.599	1875.670	422.644	190.561	1051.723	439.928
197.862	659.100	2112.720	1761.462	5622.147	1880.484	429.178	191.656	1049.494	442.552
198.822	662.000	2115.077	1758.825	5577.760	1915.955	429.751	192.510	1062.549	441.354
199.783	665.000	2125.075	1777.637	5640.780	1887.400	425.880	191.860	1059.034	446.525
200.743	667.600	2148.306	1787.699	5600.877	1896.226	426.402	191.172	1068.102	443.036
201.702	670.600	2160.762	1805.555	5588.434	1889.399	425.829	190.612	1066.370	448.015
202.663	673.600	2133.506	1796.385	5580.129	1879.809	424.568	191.784	1073.095	449.073
203.623	676.600	2110.046	1809.351	5557.408	1892.609	430.108	191.554	1084.176	455.262
204.578	679.200	2124.985	1800.805	5613.856	1908.198	429.560	190.688	1083.373	450.028
205.540	682.100	2127.482	1807.759	5597.935	1899.321	438.132	193.044	1062.715	444.602
206.498	685.100	2090.215	1813.465	5654.001	1893.501	429.993	191.503	1060.753	441.443
207.457	687.700	2077.377	1807.364	5618.492	1914.605	433.496	193.032	1051.710	442.169
208.437	690.700	2055.648	1791.966	5620.491	1907.103	431.713	193.490	1064.421	446.194
209.399	693.600	2034.582	1797.824	5631.534	1899.920	430.592	191.542	1061.390	444.513
210.360	696.600	1995.698	1790.450	5603.972	1919.419	432.490	192.981	1074.840	448.436
211.321	699.500	1975.663	1779.446	5599.820	1879.873	429.420	190.917	1067.491	443.392
212.281	702.200	1926.246	1769.053	5600.380	1891.157	431.547	191.351	1066.026	450.767
213.242	705.100	1905.829	1759.831	5570.845	1918.273	434.935	192.701	1086.455	448.971
214.205	708.100	1880.560	1760.519	5562.668	1892.392	428.338	191.223	1080.864	448.550
215.168	710.700	1827.870	1752.317	5582.040	1876.637	427.370	193.057	1088.633	459.733
216.127	713.700	1794.717	1745.478	5554.886	1890.584	429.331	192.127	1067.185	446.869
217.085	716.700	1759.067	1733.760	5597.349	1872.014	426.147	192.127	1090.862	460.879
218.047	719.700	1715.738	1671.020	5467.425	1855.788	422.988	190.612	1047.240	443.392
219.007	722.300	1673.326	1712.070	5520.637	1888.801	427.319	191.720	1056.894	448.028
219.966	725.300	1630.786	1709.752	5615.855	1873.721	422.721	189.504	1065.135	451.327
220.927	728.200	1607.593	1707.956	5620.033	1898.468	432.350	191.465	1071.325	443.800
221.887	731.200	1591.112	1710.325	5632.349	1888.673	428.261	190.574	1067.198	447.404
222.847	733.800	1547.821	1705.791	5672.163	1823.335	418.085	190.981	1073.057	446.130
223.809	736.800	1545.681	1687.654	5595.872	1906.683	432.885	193.236	1078.941	453.569
224.767	739.700	1550.495	1707.892	5582.116	1875.873	389.835	185.721	1092.454	452.894
225.736	742.700	1562.926	1702.696	5576.703	1877.325	429.025	192.306	1088.735	459.249
226.695	745.400	1550.393	1703.218	5523.987	1879.134	424.109	191.351	1087.283	451.301
227.655	748.300	1525.608	1715.114	5590.535	1873.046	427.230	191.784	1084.494	458.319
228.614	751.300	1524.678	1708.771	5807.118	1917.483	437.368	194.012	1088.939	458.994
229.575	753.900	1522.182	1722.972	5531.336	1883.235	424.237	192.408	1074.827	451.110
230.535	756.900	1529.964	1718.680	5573.532	1867.786	425.739	192.344	1085.729	457.440
231.515	759.900	1487.730	1712.707	5536.354	1862.653	422.250	190.968	1078.737	449.404
232.470	762.800	1499.422	1722.042	5599.412	1888.890	431.292	192.892	1070.127	455.110
233.431	765.800	1492.315	1721.074	5595.477	1896.672	433.483	192.790	1075.145	449.684
234.391	768.400	1484.762	1725.761	5622.873	1920.222	433.700	193.121	1075.426	453.186
235.351	771.400	1492.926	1724.118	5643.468	1923.202	436.120	194.102	1059.620	451.964
236.321	774.400	1480.827	1741.173	5712.181	1908.466	432.935	193.783	1081.743	456.281
237.283	777.300	1497.371	1755.934	5726.267	1931.404	437.661	193.197	1098.453	463.401
238.246	780.000	1511.942	1752.865	5708.233	1937.569	436.069	194.942	1115.023	461.465
239.209	782.900	1522.450	1767.932	5703.113	1939.161	434.795	193.770	1110.515	463.618
240.171	785.900	1501.638	1767.002	5703.635	1918.540	433.254	194.025	1111.342	468.750
241.130	788.500	1496.162	1771.345	5650.065	1922.400	439.266	194.445	1114.412	467.668
242.090	791.500	1494.939	1763.105	5693.191	1919.712	435.012	193.872	1094.518	461.860
243.048	794.500	1487.386	1767.996	5674.889	1933.047	439.113	196.305	1095.002	460.459
244.007	797.400	1497.690	1771.804	5733.782	1918.515	431.598	194.586	1093.384	463.961
244.968	800.000	1476.624	1785.585	5725.007	1961.322	444.386	197.502	1094.339	460.637
245.925	803.000	1477.146	1776.618	5713.455	1924.603	432.923	193.656	1097.778	463.363
