0000000993,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",6/18/2016,"Time",2:36:29 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,5.184,5.184,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,5.184,5.184,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,5.184,5.184,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,5.184,5.184,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",39.00,39.00,0.01,5.184,5.184,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",41.00,41.00,0.01,5.184,5.184,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,5.184,5.184,1.400000,1.000000,
"Scan 8","RGA","SEM","mass",68.00,68.00,0.01,5.184,5.184,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",96.00,96.00,0.01,5.184,5.184,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",9
"Time","ms","Temperature","Hydrogen","Water","Carbon monoxide","furan39","Propene","Carbon dioxide","furan68","furf96",
00:01:32,     92920,   220.2803,  2.81943e-09,  4.13397e-09,  5.90635e-09,  1.86082e-09, -4.13875e-10,  1.03354e-09, -2.06400e-10,  1.03415e-09,
00:01:33,     93263,   221.5510,  4.69823e-09,  3.44597e-09,  6.49710e-09,  2.68750e-09,  6.20275e-10,  1.91964e-09,  6.20275e-10,  1.44695e-09,
00:01:33,     93605,   222.8230,  3.28852e-09,  4.36450e-09,  6.69367e-09,  2.27362e-09, -4.12800e-10,  7.38679e-10, -2.07475e-10,  1.24055e-09,
00:01:33,     93948,   224.0937,  5.16977e-09,  2.98611e-09,  6.30052e-09,  2.89497e-09,  6.20275e-10,  1.62479e-09,  4.13875e-10,  1.24055e-09,
00:01:34,     94290,   225.3657,  2.81943e-09,  3.44597e-09,  6.10395e-09,  1.65442e-09, -6.20275e-10,  1.03354e-09, -2.06400e-10,  8.26675e-10,
00:01:34,     94633,   226.1286,  4.69823e-09,  3.44597e-09,  6.69367e-09,  2.48002e-09,  8.27750e-10,  1.47659e-09,  2.06400e-10,  6.20275e-10,
00:01:34,     94975,   227.9084,  3.28852e-09,  4.36450e-09,  5.90635e-09,  1.44695e-09, -4.13875e-10,  7.38679e-10,  0.00000e+00,  1.03307e-09,
00:01:35,     95316,   229.4343,  5.16732e-09,  2.75678e-09,  5.90738e-09,  1.44695e-09, -2.06400e-10,  1.32839e-09,  4.13875e-10,  1.44695e-09,
00:01:35,     95658,   230.7050,  1.88125e-09,  4.59502e-09,  6.49811e-09,  2.48110e-09, -2.06400e-10,  1.03354e-09, -6.20275e-10,  2.07475e-10,
00:01:36,     96000,   231.7218,  5.16977e-09,  3.21544e-09,  5.70978e-09,  1.85975e-09,  4.13875e-10,  1.77221e-09,  6.20275e-10,  1.24055e-09,
00:01:36,     96341,   232.9938,  4.69823e-09,  3.67530e-09,  6.69367e-09,  2.06722e-09,  8.27750e-10,  1.32839e-09,  2.06400e-10,  1.03415e-09,
00:01:36,     96683,   234.5197,  4.69823e-09,  3.21544e-09,  6.30052e-09,  1.24055e-09, -2.06400e-10,  1.18096e-09,  2.06400e-10,  1.03415e-09,
00:01:37,     97025,   235.7904,  4.22670e-09,  4.13397e-09,  7.48200e-09,  2.27470e-09,  8.27750e-10,  1.77221e-09,  2.06400e-10,  8.26675e-10,
00:01:37,     97366,   237.0624,  2.81943e-09,  3.90583e-09,  6.49811e-09,  1.85975e-09, -2.06400e-10,  7.38679e-10, -6.20275e-10,  4.13875e-10,
00:01:37,     97708,   238.0792,  5.16977e-09,  2.75678e-09,  6.10395e-09,  1.24055e-09,  2.06400e-10,  1.62479e-09,  8.26675e-10,  1.24055e-09,
00:01:38,     98050,   240.1142,  2.81943e-09,  3.90583e-09,  6.10292e-09,  1.24055e-09, -4.12800e-10,  1.18096e-09, -6.20275e-10,  2.06400e-10,
00:01:38,     98393,   241.3849,  6.57705e-09,  2.75678e-09,  5.70978e-09,  1.85975e-09,  4.13875e-10,  2.21526e-09,  4.12800e-10,  8.26675e-10,
00:01:38,     98735,   242.4030,  3.28852e-09,  3.67530e-09,  5.90635e-09,  1.65335e-09, -2.06400e-10,  8.86107e-10, -4.13875e-10,  4.13875e-10,
00:01:39,     99076,   243.9276,  3.75761e-09,  3.44597e-09,  5.31562e-09,  1.24055e-09, -6.20275e-10,  1.03354e-09,  0.00000e+00,  8.26675e-10,
00:01:39,     99418,   245.4535,  4.69823e-09,  3.44597e-09,  6.89126e-09,  2.06722e-09,  4.12800e-10,  1.32839e-09, -2.06400e-10,  2.06400e-10,
00:01:39,     99760,   246.7255,  4.69823e-09,  3.21544e-09,  6.10395e-09,  1.03415e-09, -2.06400e-10,  1.32839e-09,  6.20275e-10,  1.03415e-09,
00:01:40,    100102,   248.5053,  3.28852e-09,  3.44478e-09,  6.49811e-09,  2.27470e-09,  6.20275e-10,  1.47659e-09, -2.06400e-10,  4.13875e-10,
00:01:40,    100445,   250.0312,  5.63886e-09,  2.98611e-09,  6.30052e-09,  1.03415e-09,  0.00000e+00,  1.62479e-09,  4.12800e-10,  1.24055e-09,
00:01:40,    100788,   251.3019,  3.28852e-09,  3.67530e-09,  6.69469e-09,  2.27470e-09,  2.07475e-10,  1.18096e-09,  0.00000e+00,  0.00000e+00,
00:01:41,    101129,   252.5739,  5.16977e-09,  2.98611e-09,  5.51321e-09,  1.44695e-09,  0.00000e+00,  1.47659e-09,  8.27750e-10,  1.03415e-09,
00:01:41,    101471,   253.8446,  4.69823e-09,  2.98611e-09,  6.10292e-09,  2.27470e-09,  8.26675e-10,  1.62479e-09,  4.12800e-10,  6.20275e-10,
00:01:41,    101813,   255.1166,  2.81943e-09,  3.67530e-09,  6.49710e-09,  1.44695e-09, -4.13875e-10,  7.38679e-10, -4.12800e-10,  4.13875e-10,
00:01:42,    102155,   256.8963,  4.69823e-09,  3.44478e-09,  5.90635e-09,  2.48110e-09,  6.20275e-10,  1.62479e-09,  4.12800e-10,  4.13875e-10,
00:01:42,    102497,   257.9132,  3.75761e-09,  2.98611e-09,  5.90738e-09,  1.03415e-09, -6.20275e-10,  8.86107e-10,  0.00000e+00,  1.03307e-09,
00:01:42,    102840,   259.6929,  4.22670e-09,  3.44478e-09,  6.69469e-09,  2.48110e-09,  8.26675e-10,  1.62479e-09,  6.20275e-10,  2.06400e-10,
00:01:43,    103183,   261.2188,  2.81943e-09,  2.98611e-09,  5.70978e-09,  1.24055e-09, -6.20275e-10,  7.38679e-10,  2.06400e-10,  8.26675e-10,
00:01:43,    103525,   262.4908,  4.69823e-09,  3.44597e-09,  6.49811e-09,  2.48110e-09,  6.20275e-10,  1.47659e-09,  4.13875e-10,  0.00000e+00,
00:01:43,    103868,   264.0154,  4.22914e-09,  2.75678e-09,  5.70978e-09,  1.44695e-09, -4.13875e-10,  1.03354e-09,  0.00000e+00,  6.20275e-10,
00:01:44,    104210,   264.7797,  3.75761e-09,  4.13517e-09,  6.69367e-09,  2.89390e-09,  4.13875e-10,  1.32839e-09,  2.06400e-10,  2.06400e-10,
00:01:44,    104551,   266.3056,  2.81943e-09,  3.90463e-09,  6.10292e-09,  2.48002e-09, -6.20275e-10,  5.91250e-10,  0.00000e+00,  0.00000e+00,
00:01:44,    104893,   267.5763,  5.63886e-09,  2.52624e-09,  5.70978e-09,  3.10030e-09,  4.12800e-10,  1.77221e-09,  1.44802e-09,  1.44695e-09,
00:01:45,    105235,   269.6112,  3.28852e-09,  3.67530e-09,  6.10292e-09,  2.27470e-09, -6.20275e-10,  7.38679e-10,  0.00000e+00,  6.20275e-10,
00:01:45,    105578,   269.8651,  6.10795e-09,  2.52744e-09,  6.10395e-09,  3.72165e-09,  8.26675e-10,  2.06707e-09,  1.65442e-09,  2.06400e-10,
00:01:45,    105920,   271.6449,  2.81943e-09,  3.44597e-09,  6.10395e-09,  2.89497e-09, -2.06400e-10,  1.03354e-09,  4.13875e-10,  4.13875e-10,
00:01:46,    106261,   273.1707,  5.16732e-09,  2.52624e-09,  5.51321e-09,  2.89497e-09, -4.13875e-10,  1.18096e-09,  1.24055e-09,  8.26675e-10,
00:01:46,    106603,   274.4414,  2.81943e-09,  3.67530e-09,  7.28440e-09,  4.13552e-09,  2.06400e-10,  1.03354e-09,  6.20275e-10,  0.00000e+00,
00:01:46,    106945,   276.2212,  5.63886e-09,  2.75678e-09,  5.70978e-09,  3.10137e-09,  2.06400e-10,  1.91964e-09,  1.86082e-09,  1.24055e-09,
00:01:47,    107288,   277.2393,  3.76005e-09,  4.82436e-09,  6.49811e-09,  4.13552e-09,  0.00000e+00,  1.03354e-09,  6.20275e-10,  0.00000e+00,
00:01:47,    107630,   278.7639,  7.04857e-09,  3.44597e-09,  6.49710e-09,  3.10137e-09,  4.13875e-10,  1.77221e-09,  1.65442e-09,  8.27750e-10,
00:01:47,    107973,   279.7821,  4.69823e-09,  4.36450e-09,  6.89126e-09,  2.68750e-09,  0.00000e+00,  8.86107e-10,  4.13875e-10,  0.00000e+00,
00:01:48,    108315,   281.5618,  7.51766e-09,  3.67530e-09,  5.90635e-09,  2.68750e-09,  6.20275e-10,  1.77221e-09,  1.24055e-09,  8.27750e-10,
00:01:48,    108658,   282.8325,  6.57948e-09,  4.82436e-09,  6.10395e-09,  2.06722e-09, -2.06400e-10,  8.86107e-10,  0.00000e+00, -2.06400e-10,
00:01:49,    109000,   284.3584,  8.45830e-09,  3.44597e-09,  5.90635e-09,  2.48002e-09,  6.20275e-10,  1.77221e-09,  1.03415e-09,  4.12800e-10,
00:01:49,    109343,   285.1213,  6.57948e-09,  4.59502e-09,  5.90635e-09,  1.65335e-09,  0.00000e+00,  1.18096e-09, -2.06400e-10,  0.00000e+00,
00:01:49,    109685,   286.6472,  1.03371e-08,  3.44597e-09,  5.70978e-09,  2.06722e-09,  1.03415e-09,  1.62479e-09,  8.27750e-10,  2.06400e-10,
00:01:50,    110028,   287.4102,  8.92739e-09,  4.13397e-09,  6.10292e-09,  1.24055e-09, -4.12800e-10,  8.86107e-10, -2.06400e-10,  0.00000e+00,
00:01:50,    110370,   289.6990,  1.26874e-08,  3.44597e-09,  6.10292e-09,  2.48110e-09,  8.27750e-10,  1.47659e-09,  6.20275e-10, -2.06400e-10,
00:01:50,    110713,   290.9697,  9.86800e-09,  4.13517e-09,  5.90635e-09,  1.65335e-09, -2.06400e-10,  7.38679e-10,  0.00000e+00, -2.06400e-10,
00:01:51,    111055,   292.4956,  1.26874e-08,  3.67530e-09,  6.49811e-09,  2.68750e-09,  1.03415e-09,  1.62479e-09,  6.20275e-10,  2.06400e-10,
00:01:51,    111398,   294.0215,  1.12753e-08,  3.44478e-09,  5.31562e-09,  1.44695e-09, -2.06400e-10,  1.03354e-09,  2.06400e-10,  4.12800e-10,
00:01:51,    111740,   295.2922,  1.12753e-08,  3.67530e-09,  6.30052e-09,  2.89497e-09,  8.26675e-10,  1.62479e-09,  6.20275e-10, -2.06400e-10,
00:01:52,    112081,   296.5642,  1.26850e-08,  4.13517e-09,  6.49811e-09,  3.10137e-09,  6.20275e-10,  1.18096e-09,  4.13875e-10, -2.06400e-10,
00:01:52,    112423,   297.8349,  1.45663e-08,  2.29691e-09,  5.11905e-09,  2.27362e-09,  6.20275e-10,  1.62479e-09,  1.03415e-09,  1.03415e-09,
00:01:52,    112765,   299.1069,  1.08062e-08,  3.67530e-09,  6.69469e-09,  2.68750e-09,  0.00000e+00,  5.91250e-10,  4.13875e-10,  0.00000e+00,
00:01:53,    113108,   300.6328,  1.50353e-08,  2.98611e-09,  5.31562e-09,  2.68750e-09,  8.26675e-10,  1.32839e-09,  1.24055e-09,  8.27750e-10,
00:01:53,    113449,   301.9035,  1.22159e-08,  3.90583e-09,  6.30052e-09,  2.68750e-09,  2.06400e-10,  7.38679e-10,  6.20275e-10,  2.06400e-10,
00:01:53,    113792,   303.4294,  1.45663e-08,  2.52744e-09,  6.10395e-09,  3.30777e-09,  1.03415e-09,  1.77221e-09,  1.24055e-09,  4.12800e-10,
00:01:54,    114135,   304.4475,  1.17468e-08,  3.67530e-09,  5.70978e-09,  2.89390e-09,  2.06400e-10,  8.86107e-10,  4.13875e-10,  2.06400e-10,
00:01:54,    114477,   305.7182,  1.50353e-08,  2.98611e-09,  5.90635e-09,  3.30777e-09,  1.24055e-09,  1.77221e-09,  1.65442e-09,  8.27750e-10,
00:01:54,    114820,   307.7518,  1.17468e-08,  3.44597e-09,  5.70978e-09,  3.10137e-09,  4.13875e-10,  1.18096e-09,  8.26675e-10,  2.06400e-10,
00:01:55,    115163,   308.7700,  1.55069e-08,  2.52624e-09,  6.10292e-09,  4.13552e-09,  1.65442e-09,  1.77221e-09,  1.65442e-09,  8.27750e-10,
00:01:55,    115505,   310.2945,  1.31565e-08,  2.98611e-09,  5.90635e-09,  3.30777e-09,  2.07475e-10,  1.03354e-09,  8.26675e-10,  2.06400e-10,
00:01:55,    115848,   311.5666,  1.40972e-08,  3.21663e-09,  6.30052e-09,  4.34085e-09,  1.65442e-09,  1.77221e-09,  1.44802e-09,  4.12800e-10,
00:01:56,    116190,   312.5834,  1.31565e-08,  2.98611e-09,  6.10395e-09,  3.51525e-09,  6.20275e-10,  1.18096e-09,  1.44802e-09,  1.03415e-09,
00:01:56,    116532,   314.1093,  1.50353e-08,  3.67530e-09,  6.89126e-09,  4.75472e-09,  1.65442e-09,  1.47659e-09,  1.44695e-09,  6.20275e-10,
00:01:56,    116875,   315.6352,  1.26850e-08,  2.52624e-09,  5.90738e-09,  3.72165e-09,  6.20275e-10,  1.03354e-09,  1.24055e-09,  6.20275e-10,
00:01:57,    117216,   316.6520,  1.55044e-08,  2.52744e-09,  5.51321e-09,  3.92805e-09,  1.03307e-09,  1.77221e-09,  1.86082e-09,  8.27750e-10,
00:01:57,    117558,   318.6869,  1.31565e-08,  3.67530e-09,  6.69469e-09,  4.75472e-09,  1.03415e-09,  1.03354e-09,  1.24055e-09, -2.06400e-10,
00:01:57,    117899,   319.9577,  1.55069e-08,  2.98611e-09,  5.90635e-09,  4.34085e-09,  1.03307e-09,  1.47659e-09,  2.27470e-09,  8.27750e-10,
00:01:58,    118241,   321.4835,  1.64450e-08,  3.21544e-09,  6.10292e-09,  5.16860e-09,  1.44802e-09,  1.77221e-09,  2.06722e-09,  4.12800e-10,
00:01:58,    118583,   322.5004,  1.45638e-08,  2.98611e-09,  6.10395e-09,  4.54832e-09,  4.13875e-10,  8.86107e-10,  1.03415e-09,  0.00000e+00,
00:01:58,    118924,   323.5185,  1.50353e-08,  3.90583e-09,  6.49811e-09,  5.16860e-09,  1.65442e-09,  1.32839e-09,  1.24055e-09,  0.00000e+00,
00:01:59,    119268,   325.0430,  1.40947e-08,  2.75558e-09,  6.30052e-09,  3.92805e-09,  6.20275e-10,  1.03354e-09,  1.65335e-09,  4.12800e-10,
00:01:59,    119610,   326.3151,  1.36256e-08,  3.90583e-09,  6.89126e-09,  5.16860e-09,  1.44802e-09,  1.32916e-09,  1.44695e-09, -2.06400e-10,
00:01:59,    119953,   328.0948,  1.40947e-08,  2.29691e-09,  5.70978e-09,  4.13445e-09,  6.20275e-10,  1.18096e-09,  1.44695e-09,  4.12800e-10,
00:02:00,    120294,   329.3669,  1.40947e-08,  3.90463e-09,  7.08783e-09,  5.37500e-09,  1.03307e-09,  1.32916e-09,  1.24055e-09, -4.13875e-10,
00:02:00,    120638,   330.6376,  1.50353e-08,  2.52624e-09,  5.31664e-09,  4.54832e-09,  8.26675e-10,  1.32839e-09,  2.06722e-09,  8.27750e-10,
00:02:00,    120980,   332.1634,  1.36256e-08,  3.44597e-09,  7.08783e-09,  5.16752e-09,  8.26675e-10,  1.18096e-09,  1.03415e-09, -4.12800e-10,
00:02:01,    121323,   333.6893,  1.50353e-08,  2.06758e-09,  5.70978e-09,  3.92805e-09,  4.13875e-10,  1.47659e-09,  2.06722e-09,  8.27750e-10,
00:02:01,    121665,   334.9600,  1.36256e-08,  3.44597e-09,  6.49710e-09,  5.16752e-09,  8.26675e-10,  8.86107e-10,  1.03415e-09, -8.27750e-10,
00:02:02,    122008,   336.7398,  1.50353e-08,  2.06758e-09,  5.31664e-09,  4.75472e-09,  4.13875e-10,  1.47659e-09,  2.06722e-09,  6.20275e-10,
00:02:02,    122350,   337.5027,  1.22159e-08,  3.67530e-09,  6.89126e-09,  4.96112e-09,  6.20275e-10,  1.03354e-09,  1.03415e-09, -2.06400e-10,
00:02:02,    122693,   339.0286,  1.55069e-08,  2.06758e-09,  5.90738e-09,  4.34085e-09,  8.26675e-10,  1.18096e-09,  2.27470e-09,  6.20275e-10,
00:02:03,    123034,   340.3006,  1.31565e-08,  2.75678e-09,  6.69367e-09,  4.54832e-09,  4.13875e-10,  8.86107e-10,  1.44695e-09, -4.13875e-10,
00:02:03,    123378,   341.8265,  1.45663e-08,  2.29691e-09,  6.30052e-09,  4.54725e-09,  6.20275e-10,  1.62479e-09,  2.27470e-09,  6.20275e-10,
00:02:03,    123720,   343.0972,  1.55044e-08,  3.44597e-09,  6.30052e-09,  4.54725e-09,  0.00000e+00,  8.86107e-10,  1.44695e-09, -2.06400e-10,
00:02:04,    124063,   344.6244,  1.50353e-08,  2.29691e-09,  6.10395e-09,  4.54725e-09,  8.26675e-10,  1.47659e-09,  2.06722e-09,  8.27750e-10,
00:02:04,    124404,   345.8951,  1.36256e-08,  2.75558e-09,  6.49811e-09,  3.72165e-09,  0.00000e+00,  8.86107e-10,  1.24055e-09,  0.00000e+00,
00:02:04,    124748,   347.4197,  1.69141e-08,  1.83824e-09,  5.90635e-09,  4.54725e-09,  6.20275e-10,  1.62479e-09,  2.06722e-09,  6.20275e-10,
00:02:05,    125090,   348.4378,  1.45663e-08,  3.21663e-09,  6.69367e-09,  3.92805e-09,  0.00000e+00,  8.86107e-10,  1.24055e-09,  0.00000e+00,
00:02:05,    125432,   349.9624,  1.64450e-08,  2.52624e-09,  7.28543e-09,  4.34192e-09,  1.24055e-09,  1.47659e-09,  1.86082e-09,  2.06400e-10,
00:02:05,    125775,   351.2344,  1.45663e-08,  2.75678e-09,  6.30052e-09,  3.51417e-09,  0.00000e+00,  1.03354e-09,  1.24055e-09,  2.06400e-10,
00:02:06,    126116,   352.5064,  1.55044e-08,  2.06758e-09,  6.30052e-09,  3.51417e-09,  4.12800e-10,  1.18096e-09,  1.44695e-09,  4.12800e-10,
00:02:06,    126458,   354.2862,  1.50353e-08,  3.67530e-09,  7.48200e-09,  4.13445e-09,  4.12800e-10,  8.86107e-10,  1.24055e-09, -6.20275e-10,
00:02:06,    126800,   355.5569,  1.69141e-08,  2.29691e-09,  6.89024e-09,  3.72057e-09,  1.03415e-09,  1.62479e-09,  1.65442e-09,  6.20275e-10,
00:02:07,    127141,   356.8289,  1.64450e-08,  2.98611e-09,  7.67857e-09,  4.34192e-09,  8.27750e-10,  1.47659e-09,  1.44695e-09,  0.00000e+00,
00:02:07,    127483,   358.1009,  1.64450e-08,  2.52624e-09,  6.49710e-09,  2.68750e-09,  0.00000e+00,  1.18096e-09,  1.24055e-09,  4.12800e-10,
00:02:07,    127825,   359.6255,  1.45663e-08,  3.21544e-09,  7.67857e-09,  3.92805e-09,  6.20275e-10,  1.32839e-09,  1.03307e-09, -2.06400e-10,
00:02:08,    128166,   360.8975,  1.50353e-08,  3.21663e-09,  7.67857e-09,  2.68750e-09,  2.06400e-10,  8.86107e-10,  2.07475e-10, -2.06400e-10,
00:02:08,    128508,   362.4234,  1.83239e-08,  2.06758e-09,  7.48097e-09,  3.51525e-09,  8.27750e-10,  1.77221e-09,  1.24055e-09,  0.00000e+00,
00:02:08,    128850,   363.9480,  1.50353e-08,  2.98611e-09,  7.87514e-09,  2.27362e-09, -2.06400e-10,  1.03354e-09,  1.03415e-09,  2.06400e-10,
00:02:09,    129191,   365.4739,  1.64426e-08,  2.29691e-09,  7.28440e-09,  1.86082e-09,  0.00000e+00,  1.18096e-09,  1.24055e-09,  6.20275e-10,
00:02:09,    129533,   366.7459,  1.40947e-08,  3.21663e-09,  8.26930e-09,  2.68750e-09,  0.00000e+00,  8.86107e-10,  0.00000e+00, -4.12800e-10,
00:02:09,    129875,   368.0166,  1.69141e-08,  2.06758e-09,  7.48200e-09,  1.86082e-09,  4.12800e-10,  1.32839e-09,  1.24055e-09,  8.26675e-10,
00:02:10,    130216,   369.5425,  1.64450e-08,  2.52624e-09,  8.07171e-09,  2.27470e-09,  8.26675e-10,  1.62479e-09,  1.03415e-09,  4.13875e-10,
00:02:10,    130558,   370.5593,  1.26850e-08,  2.52624e-09,  8.26930e-09,  1.65335e-09, -2.06400e-10,  1.03354e-09,  4.12800e-10,  2.06400e-10,
00:02:10,    130900,   372.0852,  1.26850e-08,  2.75678e-09,  1.00415e-08,  2.06722e-09,  4.12800e-10,  1.47659e-09,  6.20275e-10, -2.06400e-10,
00:02:11,    131241,   373.3572,  1.31565e-08,  3.21663e-09,  9.84495e-09,  1.44695e-09,  2.06400e-10,  1.03354e-09, -2.06400e-10, -6.20275e-10,
00:02:11,    131583,   374.8831,  1.55044e-08,  2.29691e-09,  9.64733e-09,  1.44695e-09,  8.27750e-10,  1.77221e-09,  8.27750e-10,  4.12800e-10,
00:02:11,    131925,   376.4076,  1.31565e-08,  2.75558e-09,  9.84390e-09,  6.20275e-10, -4.12800e-10,  7.38679e-10,  4.12800e-10,  2.06400e-10,
00:02:12,    132268,   377.6796,  1.59760e-08,  2.29691e-09,  9.64733e-09,  1.44695e-09,  8.27750e-10,  1.62479e-09,  6.20275e-10,  2.06400e-10,
00:02:12,    132610,   378.9517,  1.55044e-08,  2.75558e-09,  1.04356e-08,  6.20275e-10, -6.20275e-10,  8.86107e-10,  0.00000e+00,  2.06400e-10,
00:02:12,    132953,   380.2224,  1.64450e-08,  2.52624e-09,  1.16171e-08,  1.65442e-09,  4.12800e-10,  1.62479e-09,  6.20275e-10,  2.06400e-10,
00:02:13,    133295,   381.4944,  1.45638e-08,  2.98611e-09,  1.20103e-08,  2.07475e-10, -6.20275e-10,  7.38679e-10,  2.06400e-10,  4.13875e-10,
00:02:13,    133638,   382.7651,  1.36256e-08,  2.75558e-09,  1.24045e-08,  1.24055e-09,  1.03415e-09,  1.47659e-09,  2.06400e-10, -2.06400e-10,
00:02:13,    133980,   384.5448,  1.45638e-08,  2.06758e-09,  1.22069e-08,  2.06400e-10, -2.06400e-10,  1.62401e-09,  4.12800e-10,  8.27750e-10,
00:02:14,    134323,   385.8169,  1.31565e-08,  2.52624e-09,  1.43732e-08,  1.03415e-09,  6.20275e-10,  1.18096e-09, -2.06400e-10, -6.20275e-10,
00:02:14,    134665,   387.3427,  1.59760e-08,  2.29691e-09,  1.33883e-08,  2.06400e-10,  2.06400e-10,  1.32839e-09,  6.20275e-10,  8.27750e-10,
00:02:15,    135006,   388.1057,  1.50353e-08,  2.52624e-09,  1.53571e-08,  6.20275e-10,  6.20275e-10,  1.77221e-09,  6.20275e-10,  4.12800e-10,
00:02:15,    135348,   389.3764,  1.31565e-08,  2.52624e-09,  1.63420e-08,  0.00000e+00, -2.06400e-10,  8.86107e-10,  0.00000e+00,  4.12800e-10,
00:02:15,    135690,   391.4113,  1.50353e-08,  2.98611e-09,  1.77190e-08,  1.03415e-09,  8.27750e-10,  1.32839e-09,  2.06400e-10, -2.06400e-10,
00:02:16,    136033,   392.4281,  1.45638e-08,  2.29691e-09,  1.87039e-08, -4.12800e-10, -2.06400e-10,  1.03354e-09,  2.06400e-10,  2.06400e-10,
00:02:16,    136375,   393.9541,  1.31565e-08,  3.44597e-09,  1.96889e-08,  8.27750e-10,  0.00000e+00,  1.03354e-09, -6.20275e-10, -4.12800e-10,
00:02:16,    136718,   395.4799,  1.55044e-08,  2.52624e-09,  2.04762e-08,  0.00000e+00, -6.20275e-10,  1.18096e-09,  2.06400e-10,  6.20275e-10,
00:02:17,    137060,   396.7506,  1.31565e-08,  3.67530e-09,  2.32332e-08,  8.27750e-10,  4.13875e-10,  1.18096e-09, -2.06400e-10, -2.06400e-10,
00:02:17,    137401,   397.7688,  1.40972e-08,  2.98611e-09,  2.36264e-08,  2.06400e-10, -6.20275e-10,  1.03354e-09, -4.13875e-10,  0.00000e+00,
00:02:17,    137743,   399.5472,  1.64450e-08,  3.21544e-09,  2.57918e-08,  8.27750e-10,  8.26675e-10,  1.77221e-09,  4.12800e-10,  0.00000e+00,
00:02:18,    138085,   400.5654,  1.69141e-08,  2.98611e-09,  2.65801e-08, -2.06400e-10, -6.20275e-10,  1.32916e-09,  0.00000e+00,  2.06400e-10,
00:02:18,    138426,   402.0912,  1.73857e-08,  2.29691e-09,  2.97304e-08,  0.00000e+00,  4.13875e-10,  1.77221e-09,  6.20275e-10,  6.20275e-10,
00:02:18,    138768,   403.6158,  1.64450e-08,  3.44597e-09,  3.30772e-08,  0.00000e+00, -2.06400e-10,  1.47659e-09, -6.20275e-10, -4.12800e-10,
00:02:19,    139110,   404.8878,  1.59760e-08,  2.29691e-09,  3.40610e-08,  4.12800e-10,  8.26675e-10,  1.62401e-09,  4.13875e-10,  2.06400e-10,
00:02:19,    139453,   406.1585,  1.55044e-08,  2.98611e-09,  3.64240e-08,  0.00000e+00, -4.12800e-10,  1.32916e-09, -4.13875e-10,  2.06400e-10,
00:02:19,    139795,   407.6844,  1.83239e-08,  2.06758e-09,  3.66206e-08,  8.27750e-10,  6.20275e-10,  1.91964e-09,  6.20275e-10,  2.06400e-10,
00:02:20,    140136,   408.9564,  1.69141e-08,  2.75558e-09,  4.09524e-08,  8.27750e-10,  4.12800e-10,  1.47659e-09, -2.06400e-10, -2.06400e-10,
00:02:20,    140478,   410.4823,  1.78523e-08,  2.29691e-09,  4.11500e-08,  2.06400e-10,  0.00000e+00,  1.77144e-09,  2.06400e-10,  6.20275e-10,
00:02:20,    140820,   412.0082,  1.64450e-08,  3.90463e-09,  4.54807e-08,  2.06400e-10, -2.06400e-10,  1.32916e-09, -6.20275e-10, -2.06400e-10,
00:02:21,    141161,   413.2789,  1.83239e-08,  3.44478e-09,  4.58738e-08,  2.06400e-10, -4.12800e-10,  1.18173e-09, -6.20275e-10, -2.06400e-10,
00:02:21,    141503,   414.5509,  2.02051e-08,  2.29691e-09,  5.04031e-08,  8.27750e-10,  6.20275e-10,  2.06784e-09,  2.07475e-10, -2.06400e-10,
00:02:21,    141845,   415.8216,  1.78548e-08,  2.52624e-09,  5.04031e-08, -4.12800e-10, -6.20275e-10,  1.32916e-09,  2.06400e-10,  2.06400e-10,
00:02:22,    142188,   417.3475,  2.06742e-08,  2.52624e-09,  5.47349e-08,  8.27750e-10,  6.20275e-10,  1.91964e-09,  2.06400e-10, -2.06400e-10,
00:02:22,    142530,   418.6195,  2.02027e-08,  2.75678e-09,  5.41442e-08, -4.12800e-10,  0.00000e+00,  1.47659e-09,  2.06400e-10,  6.20275e-10,
00:02:22,    142873,   419.8902,  1.97336e-08,  2.75558e-09,  5.94598e-08,  4.12800e-10,  0.00000e+00,  1.47659e-09, -2.06400e-10, -4.12800e-10,
00:02:23,    143215,   421.4161,  1.97336e-08,  2.06758e-09,  5.96573e-08, -2.06400e-10, -4.12800e-10,  1.62401e-09,  2.06400e-10,  6.20275e-10,
