0000000985,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",6/18/2016,"Time",5:02:05 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,4.602,4.602,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,4.602,4.602,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,4.602,4.602,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,4.602,4.602,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",39.00,39.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",41.00,41.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,4.602,4.602,1.400000,1.000000,
"Scan 8","RGA","SEM","mass",68.00,68.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",96.00,96.00,0.01,4.602,4.602,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",9
"Time","ms","Temperature","Hydrogen","Water","Carbon monoxide","furan39","Propene","Carbon dioxide","furan68","furf96",
00:00:47,     47889,   120.0158,  4.24868e-09,  2.33633e-09,  5.56440e-09,  7.01975e-10,  4.67625e-10,  1.50269e-09,  7.00900e-10,  0.00000e+00,
00:00:48,     48227,   120.0158,  2.12312e-09,  3.11630e-09,  5.56440e-09,  4.67625e-10,  7.00900e-10,  1.50269e-09,  4.67625e-10,  4.67625e-10,
00:00:48,     48565,   120.0158,  4.24868e-09,  1.55756e-09,  6.00976e-09,  4.67625e-10,  0.00000e+00,  1.33530e-09,  2.34350e-10,  0.00000e+00,
00:00:48,     48904,   120.0158,  4.24868e-09,  2.07713e-09,  5.56440e-09,  9.35250e-10,  4.67625e-10,  1.66932e-09,  4.67625e-10, -4.67625e-10,
00:00:49,     49241,   119.7289,  3.71852e-09,  2.07713e-09,  5.34224e-09,  9.35250e-10,  4.67625e-10,  1.50193e-09,  4.67625e-10, -4.67625e-10,
00:00:49,     49580,   119.7289,  2.65573e-09,  2.59672e-09,  6.00976e-09, -2.33275e-10, -7.00900e-10,  3.34018e-10, -4.67625e-10,  4.67625e-10,
00:00:49,     49918,   119.4406,  3.18834e-09,  1.55756e-09,  6.23192e-09,  2.34350e-10,  2.33275e-10,  1.16868e-09,  0.00000e+00, -2.33275e-10,
00:00:50,     50256,   119.7289,  4.24868e-09,  1.55756e-09,  6.45410e-09,  0.00000e+00, -4.67625e-10,  1.00129e-09, -2.33275e-10,  2.33275e-10,
00:00:50,     50594,   120.5910,  4.24868e-09,  1.29836e-09,  5.78759e-09,  2.34350e-10, -2.33275e-10,  1.00205e-09, -2.33275e-10,  0.00000e+00,
00:00:50,     50932,   120.3027,  4.24868e-09,  1.81674e-09,  5.56440e-09,  2.34350e-10,  4.66550e-10,  1.50193e-09,  2.33275e-10, -7.00900e-10,
00:00:51,     51270,   119.7276,  1.59295e-09,  2.85711e-09,  5.56440e-09,  2.33275e-10, -2.34350e-10,  8.34657e-10,  0.00000e+00,  7.00900e-10,
00:00:51,     51608,   120.0158,  1.59295e-09,  2.59672e-09,  6.00976e-09, -2.33275e-10, -2.34350e-10,  5.00643e-10, -7.00900e-10,  7.00900e-10,
00:00:51,     51946,   120.0158,  1.59295e-09,  2.59672e-09,  6.23192e-09, -4.67625e-10, -7.00900e-10,  8.34657e-10, -7.00900e-10,  4.67625e-10,
00:00:52,     52283,   119.7276,  3.18834e-09,  1.81794e-09,  6.00976e-09, -2.34350e-10, -4.67625e-10,  8.34657e-10, -4.67625e-10,  0.00000e+00,
00:00:52,     52621,   119.7289,  2.65573e-09,  1.81794e-09,  6.45410e-09,  0.00000e+00, -4.67625e-10,  6.67268e-10,  0.00000e+00, -2.33275e-10,
00:00:52,     52960,   120.0158,  2.12557e-09,  2.85591e-09,  4.89586e-09,  4.67625e-10,  0.00000e+00,  1.00129e-09,  0.00000e+00,  7.00900e-10,
00:00:53,     53299,   120.3041,  1.06278e-09,  2.59672e-09,  5.78657e-09, -2.33275e-10, -2.33275e-10,  1.16791e-09, -7.00900e-10,  4.67625e-10,
00:00:53,     53637,   120.0158,  2.12557e-09,  2.59672e-09,  6.23192e-09, -2.33275e-10, -2.34350e-10,  6.68036e-10, -2.34350e-10,  7.00900e-10,
00:00:53,     53975,   119.7276,  4.78130e-09,  2.07713e-09,  4.89688e-09,  9.35250e-10,  7.00900e-10,  1.83594e-09,  9.35250e-10, -2.33275e-10,
00:00:54,     54313,   119.7289,  4.24868e-09,  2.33633e-09,  4.89586e-09,  7.00900e-10,  4.67625e-10,  1.83594e-09,  4.67625e-10, -4.67625e-10,
00:00:54,     54651,   119.7276,  3.18591e-09,  2.33633e-09,  5.34121e-09,  1.16852e-09,  4.67625e-10,  1.66932e-09,  7.00900e-10, -2.33275e-10,
00:00:54,     54989,   119.7289,  2.65573e-09,  2.85591e-09,  4.89586e-09,  7.01975e-10,  4.67625e-10,  1.50269e-09,  4.67625e-10,  2.33275e-10,
00:00:55,     55327,   120.0158,  2.65573e-09,  2.85591e-09,  5.34121e-09,  0.00000e+00,  0.00000e+00,  8.34657e-10, -2.34350e-10,  7.00900e-10,
00:00:55,     55665,   119.7289,  4.24868e-09,  1.03797e-09,  6.23192e-09,  7.00900e-10,  0.00000e+00,  1.16868e-09,  2.34350e-10, -4.67625e-10,
00:00:56,     56002,   119.7289,  1.59295e-09,  2.33752e-09,  5.34121e-09,  0.00000e+00, -2.34350e-10,  8.34657e-10, -4.67625e-10,  7.00900e-10,
00:00:56,     56340,   120.0158,  4.78130e-09,  2.07713e-09,  4.89586e-09,  7.00900e-10,  4.67625e-10,  1.50269e-09,  4.67625e-10,  0.00000e+00,
00:00:56,     56678,   119.7276,  3.71607e-09,  2.07713e-09,  4.67369e-09,  9.35250e-10,  4.67625e-10,  1.33530e-09,  7.00900e-10, -2.33275e-10,
00:00:57,     57017,   120.0158,  3.18591e-09,  2.85591e-09,  4.89688e-09,  4.67625e-10,  2.33275e-10,  1.33530e-09,  0.00000e+00,  2.34350e-10,
00:00:57,     57355,   119.7276,  4.24868e-09,  1.29836e-09,  6.00976e-09,  0.00000e+00, -2.33275e-10,  1.16868e-09, -2.33275e-10,  0.00000e+00,
00:00:57,     57693,   119.4406,  4.77886e-09,  1.29836e-09,  5.78657e-09,  7.00900e-10,  4.67625e-10,  1.50193e-09,  4.67625e-10, -2.34350e-10,
00:00:58,     58031,   119.7276,  3.18591e-09,  1.81794e-09,  5.34224e-09,  7.00900e-10,  4.67625e-10,  1.50193e-09,  4.67625e-10, -7.00900e-10,
00:00:58,     58370,   120.0158,  2.65573e-09,  1.81794e-09,  5.56440e-09, -4.67625e-10, -4.67625e-10,  6.67268e-10, -7.00900e-10,  4.67625e-10,
00:00:58,     58708,   120.0158,  3.18591e-09,  1.81674e-09,  5.56440e-09, -2.34350e-10, -4.67625e-10,  6.67268e-10, -4.67625e-10,  2.33275e-10,
00:00:59,     59046,   120.0158,  4.77886e-09,  1.29836e-09,  5.56440e-09,  2.34350e-10,  0.00000e+00,  1.16868e-09,  4.67625e-10, -4.67625e-10,
00:00:59,     59385,   119.7276,  2.12312e-09,  2.85711e-09,  6.23192e-09, -2.34350e-10, -7.00900e-10,  6.68036e-10, -7.00900e-10,  4.67625e-10,
00:00:59,     59723,   120.0158,  2.12312e-09,  2.07713e-09,  5.34121e-09, -4.67625e-10, -7.00900e-10,  6.68036e-10, -7.00900e-10,  7.00900e-10,
00:01:00,     60060,   119.7289,  2.12312e-09,  2.85591e-09,  5.34224e-09, -2.33275e-10, -7.00900e-10,  5.00643e-10, -2.34350e-10,  4.67625e-10,
00:01:00,     60397,   120.3041,  4.78130e-09,  1.55756e-09,  4.89688e-09,  7.00900e-10,  7.00900e-10,  1.50193e-09,  7.00900e-10, -4.67625e-10,
00:01:00,     60735,   119.7276,  3.71852e-09,  2.07713e-09,  5.56440e-09,  0.00000e+00, -4.67625e-10,  6.67268e-10, -4.67625e-10,  4.67625e-10,
00:01:01,     61074,   120.0158,  3.71852e-09,  7.78778e-10,  6.00976e-09,  2.33275e-10,  0.00000e+00,  1.16868e-09,  2.33275e-10, -2.33275e-10,
00:01:01,     61411,   120.0158,  4.77886e-09,  1.03917e-09,  5.11905e-09,  4.67625e-10,  2.33275e-10,  1.16868e-09,  2.33275e-10, -7.01975e-10,
00:01:01,     61750,   120.0158,  1.59295e-09,  2.33752e-09,  5.56440e-09, -2.33275e-10, -7.00900e-10,  6.68036e-10, -4.67625e-10,  7.00900e-10,
00:01:02,     62089,   120.0158,  2.65573e-09,  2.33752e-09,  5.56440e-09, -4.67625e-10, -4.67625e-10,  6.68036e-10, -9.34175e-10,  4.67625e-10,
00:01:02,     62427,   119.7289,  3.71852e-09,  2.07713e-09,  5.78657e-09, -2.34350e-10, -4.67625e-10,  6.67268e-10, -4.67625e-10,  4.67625e-10,
00:01:02,     62765,   120.0158,  2.65573e-09,  2.33633e-09,  5.11905e-09,  7.01975e-10,  4.67625e-10,  1.50193e-09,  7.00900e-10, -7.00900e-10,
00:01:03,     63103,   119.7289,  2.12557e-09,  3.11511e-09,  5.11905e-09,  2.33275e-10,  2.33275e-10,  1.33530e-09,  0.00000e+00,  9.34175e-10,
00:01:03,     63440,   120.0158,  2.65573e-09,  2.59672e-09,  5.34121e-09,  4.67625e-10,  2.34350e-10,  1.00129e-09, -2.34350e-10,  7.00900e-10,
00:01:03,     63777,   120.0158,  4.24868e-09,  1.55756e-09,  5.56440e-09, -2.33275e-10,  0.00000e+00,  1.00205e-09, -2.33275e-10, -2.33275e-10,
00:01:04,     64115,   120.0158,  2.65573e-09,  2.85711e-09,  5.34121e-09, -4.67625e-10, -7.00900e-10,  6.68036e-10, -4.67625e-10,  7.00900e-10,
00:01:04,     64454,   119.7289,  1.59295e-09,  2.33633e-09,  5.56338e-09, -4.67625e-10, -9.34175e-10,  6.67268e-10, -4.67625e-10,  4.67625e-10,
00:01:04,     64791,   119.7289,  2.12557e-09,  1.81674e-09,  5.78657e-09, -2.33275e-10, -7.00900e-10,  6.67268e-10, -2.33275e-10,  2.33275e-10,
00:01:05,     65130,   119.7289,  2.65573e-09,  2.33752e-09,  4.45152e-09,  4.67625e-10,  2.34350e-10,  1.16791e-09, -2.34350e-10,  7.00900e-10,
00:01:05,     65468,   120.0158,  2.12557e-09,  2.59672e-09,  5.11905e-09,  2.33275e-10,  0.00000e+00,  1.33530e-09,  0.00000e+00,  7.00900e-10,
00:01:05,     65806,   120.3041,  2.12312e-09,  2.59672e-09,  5.56440e-09,  2.33275e-10, -4.67625e-10,  1.66932e-09, -2.34350e-10,  7.00900e-10,
00:01:06,     66144,   120.3027,  2.12312e-09,  2.33752e-09,  6.67729e-09, -2.34350e-10, -7.00900e-10,  1.33530e-09, -7.00900e-10,  7.00900e-10,
00:01:06,     66482,   120.5910,  2.65573e-09,  2.07713e-09,  8.01233e-09, -7.00900e-10, -9.34175e-10,  1.16791e-09, -4.67625e-10,  2.33275e-10,
00:01:06,     66820,   121.1649,  2.65573e-09,  2.59672e-09,  7.56697e-09,  2.33275e-10,  4.67625e-10,  1.83671e-09,  4.67625e-10,  2.33275e-10,
00:01:07,     67159,   121.7414,  2.12557e-09,  3.37550e-09,  8.90305e-09,  2.34350e-10,  0.00000e+00,  1.83594e-09, -4.67625e-10,  7.00900e-10,
00:01:07,     67496,   122.3166,  2.65573e-09,  4.67386e-09,  8.45770e-09,  4.67625e-10,  0.00000e+00,  1.50193e-09, -2.34350e-10,  1.16852e-09,
00:01:07,     67833,   123.1787,  1.59295e-09,  5.71302e-09,  7.56800e-09,  4.67625e-10, -2.33275e-10,  1.50269e-09, -2.34350e-10,  7.00900e-10,
00:01:08,     68172,   124.3277,  1.59295e-09,  5.71302e-09,  8.45770e-09,  0.00000e+00, -4.67625e-10,  1.00129e-09, -7.00900e-10,  9.35250e-10,
00:01:08,     68510,   125.7650,  3.71607e-09,  4.93306e-09,  7.34481e-09,  1.40180e-09,  9.35250e-10,  2.00334e-09,  4.67625e-10, -4.67625e-10,
00:01:08,     68849,   127.4906,  2.65573e-09,  4.93306e-09,  6.67729e-09,  9.35250e-10,  7.00900e-10,  1.83671e-09,  2.34350e-10,  2.34350e-10,
00:01:09,     69187,   129.5017,  2.12557e-09,  6.23141e-09,  6.89945e-09,  7.00900e-10,  2.34350e-10,  1.66932e-09,  2.34350e-10,  4.67625e-10,
00:01:09,     69525,   131.8011,  4.24868e-09,  7.79017e-09,  7.56800e-09,  7.00900e-10,  2.33275e-10,  2.16996e-09,  2.33275e-10, -4.67625e-10,
00:01:09,     69863,   134.3888,  4.77886e-09,  1.45411e-08,  7.12162e-09,  9.35250e-10,  7.00900e-10,  2.50398e-09,  7.00900e-10,  0.00000e+00,
00:01:10,     70201,   137.5503,  5.31148e-09,  2.18117e-08,  6.45410e-09,  7.00900e-10,  4.67625e-10,  2.16996e-09,  4.67625e-10, -2.33275e-10,
00:01:10,     70538,   140.4249,  4.77886e-09,  2.38889e-08,  6.23192e-09,  9.35250e-10,  4.67625e-10,  2.16996e-09,  7.00900e-10,  0.00000e+00,
00:01:10,     70876,   143.2995,  3.71607e-09,  2.33692e-08,  5.56440e-09,  7.01975e-10,  4.67625e-10,  1.83594e-09, -4.67625e-10,  7.00900e-10,
00:01:11,     71215,   146.1728,  4.24868e-09,  1.97346e-08,  6.45410e-09,  7.00900e-10,  2.33275e-10,  2.00334e-09,  4.67625e-10, -4.67625e-10,
00:01:11,     71554,   149.6239,  4.77886e-09,  1.79167e-08,  5.56440e-09,  1.16852e-09,  9.34175e-10,  1.83594e-09,  7.00900e-10, -4.67625e-10,
00:01:11,     71892,   152.4985,  4.24868e-09,  1.60999e-08,  5.34224e-09,  1.16852e-09,  4.67625e-10,  1.83594e-09,  7.00900e-10, -4.67625e-10,
00:01:12,     72230,   155.0848,  2.12312e-09,  1.60987e-08,  6.00976e-09, -4.67625e-10, -7.00900e-10,  1.16791e-09, -7.00900e-10,  7.01975e-10,
00:01:12,     72568,   157.0960,  4.77886e-09,  1.37611e-08,  6.23192e-09,  2.34350e-10,  0.00000e+00,  1.16868e-09,  0.00000e+00,  2.33275e-10,
00:01:12,     72907,   159.6837,  5.30902e-09,  1.27232e-08,  6.00976e-09,  7.00900e-10,  0.00000e+00,  1.33530e-09,  2.33275e-10, -4.67625e-10,
00:01:13,     73245,   161.4092,  1.59295e-09,  1.19444e-08,  4.89688e-09,  0.00000e+00, -4.67625e-10,  1.00129e-09, -4.67625e-10,  9.35250e-10,
00:01:13,     73582,   163.4217,  4.24868e-09,  1.11657e-08,  5.56440e-09,  9.35250e-10,  7.00900e-10,  1.83594e-09,  7.00900e-10, -2.34350e-10,
00:01:13,     73920,   165.1459,  3.18591e-09,  1.03857e-08,  6.23192e-09,  0.00000e+00, -7.00900e-10,  1.00129e-09, -4.67625e-10,  2.33275e-10,
00:01:14,     74259,   166.2950,  3.71852e-09,  9.08853e-09,  5.34121e-09,  0.00000e+00,  0.00000e+00,  1.00205e-09, -4.67625e-10, -2.33275e-10,
00:01:14,     74597,   167.4440,  4.24868e-09,  8.82813e-09,  6.00976e-09,  2.34350e-10, -2.33275e-10,  1.16868e-09,  0.00000e+00,  0.00000e+00,
00:01:14,     74935,   168.8826,  1.06278e-09,  9.60811e-09,  5.11905e-09,  2.33275e-10, -4.67625e-10,  6.68036e-10, -7.00900e-10,  4.67625e-10,
00:01:15,     75273,   169.7447,  2.65573e-09,  8.56894e-09,  6.00873e-09,  0.00000e+00, -4.67625e-10,  6.68036e-10, -7.00900e-10,  7.01975e-10,
00:01:15,     75612,   170.8951,  3.71852e-09,  7.52978e-09,  5.78657e-09,  0.00000e+00, -4.67625e-10,  6.67268e-10, -9.34175e-10,  4.67625e-10,
00:01:15,     75950,   172.0442,  2.12557e-09,  8.82813e-09,  4.67369e-09,  7.01975e-10,  2.34350e-10,  1.50269e-09,  2.33275e-10,  4.67625e-10,
00:01:16,     76289,   172.9063,  1.59295e-09,  8.56894e-09,  5.11905e-09, -2.33275e-10, -4.67625e-10,  1.00129e-09, -7.01975e-10,  9.35250e-10,
00:01:16,     76627,   173.7697,  1.59295e-09,  8.04936e-09,  5.34121e-09, -4.67625e-10, -4.67625e-10,  6.68036e-10, -7.00900e-10,  7.01975e-10,
00:01:16,     76965,   174.6318,  3.71852e-09,  8.30856e-09,  4.45152e-09,  9.35250e-10,  4.67625e-10,  1.83594e-09,  4.67625e-10,  0.00000e+00,
00:01:17,     77302,   174.9188,  3.18834e-09,  8.30856e-09,  5.34121e-09, -2.33275e-10, -4.67625e-10,  5.00643e-10, -7.00900e-10,  7.01975e-10,
00:01:17,     77640,   176.0691,  2.12557e-09,  8.82813e-09,  4.67369e-09,  4.67625e-10, -2.33275e-10,  1.16791e-09, -2.34350e-10,  9.34175e-10,
00:01:17,     77979,   177.2182,  2.12312e-09,  9.34772e-09,  5.34224e-09,  4.67625e-10, -2.34350e-10,  1.16791e-09, -4.67625e-10,  1.16852e-09,
00:01:18,     78317,   178.3685,  1.59295e-09,  8.82933e-09,  5.56338e-09,  0.00000e+00, -7.00900e-10,  5.00643e-10, -4.67625e-10,  1.16852e-09,
00:01:18,     78655,   178.9437,  3.71607e-09,  8.82813e-09,  4.22935e-09,  1.16852e-09,  4.67625e-10,  1.66932e-09,  4.67625e-10,  2.34350e-10,
00:01:18,     78994,   179.8058,  3.18591e-09,  9.08853e-09,  5.11905e-09,  7.00900e-10,  4.67625e-10,  1.33530e-09,  0.00000e+00,  4.67625e-10,
00:01:19,     79332,   180.6680,  2.65573e-09,  9.86731e-09,  5.11905e-09,  2.34350e-10, -2.34350e-10,  1.00129e-09, -4.67625e-10,  1.16852e-09,
00:01:19,     79670,   181.5301,  4.77886e-09,  8.56894e-09,  5.56440e-09,  1.16852e-09,  7.00900e-10,  1.66855e-09,  7.00900e-10, -2.34350e-10,
00:01:20,     80008,   182.3922,  4.24868e-09,  8.82933e-09,  5.34121e-09,  1.86942e-09,  7.00900e-10,  1.50193e-09,  7.00900e-10, -2.34350e-10,
00:01:20,     80346,   184.1177,  3.18591e-09,  9.86611e-09,  5.11905e-09,  1.16852e-09,  4.67625e-10,  1.66932e-09, -2.34350e-10,  1.16852e-09,
00:01:20,     80685,   185.5550,  4.77886e-09,  8.56894e-09,  6.00976e-09,  1.40287e-09,  2.33275e-10,  1.50193e-09,  4.67625e-10,  0.00000e+00,
00:01:21,     81024,   186.7041,  4.77886e-09,  8.82933e-09,  5.56440e-09,  2.57032e-09,  7.00900e-10,  2.00257e-09,  9.34175e-10,  2.33275e-10,
00:01:21,     81362,   188.1414,  4.24868e-09,  8.30856e-09,  5.11905e-09,  2.10377e-09,  7.00900e-10,  1.66932e-09,  7.00900e-10,  9.35250e-10,
00:01:21,     81700,   189.5787,  3.71852e-09,  7.52978e-09,  6.23192e-09,  2.10270e-09,  0.00000e+00,  1.33530e-09,  0.00000e+00,  1.40180e-09,
00:01:22,     82039,   191.0160,  5.30902e-09,  6.75100e-09,  6.45410e-09,  3.97320e-09,  2.33275e-10,  1.66932e-09,  2.33275e-10,  1.16852e-09,
00:01:22,     82377,   192.7402,  4.77886e-09,  6.75100e-09,  6.23192e-09,  4.67410e-09,  7.00900e-10,  1.83594e-09,  7.00900e-10,  1.63615e-09,
00:01:22,     82715,   194.1775,  2.65573e-09,  7.01019e-09,  7.12162e-09,  5.14065e-09, -4.67625e-10,  1.00129e-09, -4.67625e-10,  3.73885e-09,
00:01:23,     83054,   195.6148,  3.18591e-09,  5.71302e-09,  6.67729e-09,  6.54352e-09, -2.34350e-10,  1.33530e-09, -2.34350e-10,  3.97212e-09,
00:01:23,     83392,   197.3404,  3.71852e-09,  5.19344e-09,  7.34481e-09,  7.47770e-09,  0.00000e+00,  1.33530e-09, -2.34350e-10,  4.20647e-09,
00:01:23,     83730,   199.0646,  2.12312e-09,  5.71302e-09,  6.89945e-09,  7.47877e-09,  0.00000e+00,  1.33530e-09, -2.34350e-10,  5.37500e-09,
00:01:24,     84069,   201.0771,  1.59295e-09,  5.19344e-09,  7.56697e-09,  7.47770e-09, -4.67625e-10,  1.33530e-09, -4.67625e-10,  4.43975e-09,
00:01:24,     84406,   202.5144,  3.18591e-09,  4.67386e-09,  7.34378e-09,  7.01115e-09, -4.67625e-10,  6.68036e-10, -4.67625e-10,  3.50557e-09,
00:01:24,     84745,   203.9517,  2.12557e-09,  5.45263e-09,  6.23192e-09,  5.60827e-09,  2.33275e-10,  1.50193e-09, -2.33275e-10,  3.50557e-09,
00:01:25,     85083,   206.2498,  1.06034e-09,  5.19344e-09,  5.56440e-09,  5.14172e-09, -2.33275e-10,  1.33530e-09, -4.67625e-10,  3.03795e-09,
00:01:25,     85422,   207.1119,  1.06278e-09,  4.93424e-09,  6.89945e-09,  3.50557e-09, -4.67625e-10,  1.00129e-09, -9.35250e-10,  2.33705e-09,
00:01:25,     85760,   209.1257,  4.24868e-09,  3.37550e-09,  5.78657e-09,  3.97320e-09,  7.00900e-10,  1.83594e-09,  9.34175e-10,  9.34175e-10,
00:01:26,     86098,   210.5630,  3.18834e-09,  5.19224e-09,  4.67369e-09,  3.27230e-09,  4.67625e-10,  1.50269e-09,  4.67625e-10,  1.40287e-09,
00:01:26,     86435,   211.7120,  3.18591e-09,  4.15428e-09,  5.34224e-09,  3.27122e-09,  9.35250e-10,  2.16996e-09,  7.00900e-10,  9.35250e-10,
00:01:26,     86773,   213.4376,  3.18591e-09,  4.67386e-09,  5.56440e-09,  2.80467e-09,  4.67625e-10,  1.83671e-09,  4.67625e-10,  1.16852e-09,
00:01:27,     87111,   214.8749,  1.59295e-09,  4.93306e-09,  5.11905e-09,  2.10270e-09,  2.33275e-10,  1.50193e-09,  0.00000e+00,  1.16852e-09,
00:01:27,     87449,   216.3109,  1.59295e-09,  4.41467e-09,  5.34224e-09,  1.63507e-09, -4.67625e-10,  1.16868e-09, -2.34350e-10,  1.63615e-09,
00:01:27,     87787,   217.1730,  3.71852e-09,  3.89508e-09,  6.00976e-09,  1.16852e-09, -7.00900e-10,  6.68036e-10, -7.00900e-10,  9.35250e-10,
00:01:28,     88125,   218.6116,  4.24868e-09,  3.63469e-09,  5.11905e-09,  2.10270e-09,  7.00900e-10,  1.66932e-09,  4.67625e-10,  7.01975e-10,
00:01:28,     88462,   219.7606,  3.71852e-09,  3.11630e-09,  6.23192e-09,  1.40287e-09, -4.67625e-10,  1.00205e-09, -4.67625e-10,  7.00900e-10,
00:01:28,     88800,   221.1979,  2.65573e-09,  4.41467e-09,  4.89586e-09,  2.33705e-09,  7.00900e-10,  1.50269e-09,  4.67625e-10,  7.00900e-10,
00:01:29,     89138,   222.9235,  2.65573e-09,  4.41467e-09,  5.56440e-09,  1.40180e-09,  0.00000e+00,  1.16791e-09,  0.00000e+00,  1.16852e-09,
00:01:29,     89475,   223.4973,  1.59295e-09,  3.89508e-09,  6.00976e-09,  9.35250e-10, -4.67625e-10,  1.16791e-09, -7.00900e-10,  1.40180e-09,
00:01:29,     89813,   224.6464,  2.12312e-09,  4.41467e-09,  5.78759e-09,  1.16852e-09, -2.34350e-10,  1.00129e-09, -2.34350e-10,  1.16852e-09,
00:01:30,     90152,   226.3719,  2.65573e-09,  3.63469e-09,  6.45410e-09,  7.00900e-10, -4.67625e-10,  8.34657e-10, -4.67625e-10,  7.01975e-10,
00:01:30,     90490,   227.5223,  2.12557e-09,  3.89508e-09,  5.11905e-09,  1.40287e-09,  2.34350e-10,  1.50269e-09,  2.33275e-10,  7.00900e-10,
00:01:30,     90829,   228.6713,  1.06034e-09,  4.15428e-09,  4.89688e-09,  1.40180e-09,  2.33275e-10,  1.16791e-09,  0.00000e+00,  1.16852e-09,
00:01:31,     91167,   230.1086,  2.12557e-09,  3.89508e-09,  5.34224e-09,  7.00900e-10,  2.33275e-10,  1.00129e-09, -4.67625e-10,  9.35250e-10,
00:01:31,     91505,   231.5459,  3.71852e-09,  3.63469e-09,  4.89688e-09,  1.86942e-09,  7.00900e-10,  1.50269e-09,  7.00900e-10,  4.67625e-10,
00:01:31,     91843,   232.1198,  4.24868e-09,  4.67386e-09,  5.11905e-09,  1.63615e-09,  2.34350e-10,  1.50269e-09,  2.33275e-10,  7.00900e-10,
00:01:32,     92182,   233.5571,  2.65573e-09,  4.41467e-09,  4.45152e-09,  1.16852e-09,  0.00000e+00,  1.00129e-09, -2.34350e-10,  7.00900e-10,
00:01:32,     92520,   234.9957,  4.24868e-09,  3.11630e-09,  6.23192e-09,  1.40180e-09,  9.34175e-10,  2.00257e-09,  9.34175e-10,  0.00000e+00,
00:01:32,     92858,   236.1461,  4.24868e-09,  3.89508e-09,  5.11905e-09,  2.10270e-09,  9.34175e-10,  1.83594e-09,  9.34175e-10,  0.00000e+00,
00:01:33,     93197,   237.8703,  3.71607e-09,  3.89508e-09,  4.67369e-09,  2.10270e-09,  9.34175e-10,  1.66932e-09,  7.01975e-10,  2.34350e-10,
00:01:33,     93535,   239.0194,  3.71852e-09,  3.11511e-09,  6.23192e-09,  4.67625e-10, -4.67625e-10,  1.00205e-09, -2.34350e-10,  0.00000e+00,
00:01:33,     93872,   240.4567,  2.12557e-09,  4.41347e-09,  5.11905e-09,  1.40287e-09,  2.33275e-10,  1.66932e-09,  4.67625e-10,  7.00900e-10,
00:01:34,     94210,   241.8940,  4.77886e-09,  3.11511e-09,  5.78759e-09,  1.16852e-09,  2.33275e-10,  1.33530e-09,  7.00900e-10, -4.67625e-10,
00:01:34,     94549,   243.3313,  4.24868e-09,  2.85591e-09,  5.78657e-09,  1.86942e-09,  7.00900e-10,  1.66855e-09,  9.35250e-10,  0.00000e+00,
00:01:34,     94886,   244.7686,  4.24868e-09,  2.59672e-09,  4.89688e-09,  1.86942e-09,  7.00900e-10,  1.66932e-09,  4.67625e-10,  0.00000e+00,
00:01:35,     95223,   246.2059,  3.71852e-09,  3.37550e-09,  4.67369e-09,  2.10270e-09,  9.34175e-10,  1.66932e-09,  9.35250e-10,  0.00000e+00,
00:01:35,     95562,   247.6432,  2.65573e-09,  3.63469e-09,  5.11905e-09,  1.40180e-09,  4.67625e-10,  1.33530e-09,  0.00000e+00,  1.16852e-09,
00:01:35,     95900,   248.7935,  3.71852e-09,  1.81794e-09,  5.78759e-09,  1.40180e-09,  2.33275e-10,  1.83594e-09,  2.33275e-10, -2.33275e-10,
00:01:36,     96239,   249.9426,  4.24868e-09,  2.59672e-09,  5.56440e-09,  1.63615e-09,  2.33275e-10,  1.83594e-09,  4.67625e-10, -4.67625e-10,
00:01:36,     96577,   251.6681,  4.78130e-09,  2.85711e-09,  5.34224e-09,  1.63615e-09,  7.00900e-10,  1.66932e-09,  7.00900e-10, -2.34350e-10,
00:01:36,     96915,   253.3924,  3.18591e-09,  2.33752e-09,  6.23192e-09,  4.67625e-10, -4.67625e-10,  1.00129e-09, -2.33275e-10,  4.67625e-10,
00:01:37,     97254,   254.5427,  4.24868e-09,  2.59672e-09,  6.00976e-09,  9.35250e-10, -2.33275e-10,  1.00129e-09, -2.33275e-10,  0.00000e+00,
00:01:37,     97592,   255.6918,  5.30902e-09,  2.33752e-09,  5.34121e-09,  1.63615e-09,  4.66550e-10,  1.66932e-09,  7.00900e-10, -2.33275e-10,
