Tue, Oct 10, 2017	12:19 PM
 Notes: GUA_ 1.83e-09_30s_0.05L_101017
 waiting time: 50.000
 time(s)	 temp (K)	 MS1=1.994	 MS2=17.798	 MS3=27.907	 MS4=78.871	 MS5=95.042	 MS6=109.505	 MS7=111.496	 MS8=125.586
228.610	757.400	1307.815	1719.266	5166.182	1730.831	376.589	151.931	116.855	123.898
229.564	760.400	1304.886	1725.902	5157.037	1735.428	368.273	151.829	117.084	123.414
230.513	763.400	1299.116	1727.596	5173.327	1742.701	366.833	150.352	115.607	123.860
231.464	766.000	1289.156	1720.030	5198.494	1758.048	374.704	150.772	116.524	124.739
232.420	769.000	1302.542	1716.502	5316.536	1753.476	368.604	151.091	117.021	124.038
233.377	771.900	1289.423	1722.119	5332.889	1777.370	375.965	151.778	117.352	124.764
234.335	774.600	1286.316	1715.330	5312.447	1786.005	373.176	152.148	117.314	124.471
235.292	777.600	1287.908	1714.171	5367.927	1766.722	370.998	151.715	116.893	124.586
236.247	780.500	1263.263	1701.002	5354.083	1791.622	377.672	151.282	116.639	124.803
237.205	783.500	1300.708	1715.700	5433.291	1791.367	377.583	151.957	117.097	125.236
238.164	786.100	1287.538	1715.738	5406.391	1824.940	378.525	152.568	116.791	125.363
239.124	789.100	1306.134	1735.862	5400.495	1809.122	384.155	153.230	117.364	124.191
240.084	792.100	1303.434	1723.673	5392.101	1808.370	380.066	151.524	116.855	124.879
241.041	794.700	1306.325	1715.611	5445.964	1823.705	384.804	153.179	117.314	124.752
241.996	797.600	1298.848	1731.111	5466.877	1813.554	381.977	153.027	117.110	125.376
242.955	800.600	1304.936	1723.762	5501.673	1814.114	378.258	151.575	116.830	125.516
243.918	803.600	1300.823	1720.476	5486.988	1833.104	385.760	153.829	117.785	125.529
244.900	806.200	1287.666	1723.354	5529.005	1845.510	387.339	153.052	117.326	124.752
245.862	809.200	1290.430	1731.124	5628.821	1876.561	388.702	153.396	116.689	124.408
246.830	812.100	1280.839	1722.628	5643.086	1877.389	392.115	154.682	117.670	125.529
247.788	815.100	1284.635	1731.735	5693.688	1897.500	392.077	155.052	116.868	126.038
248.749	817.700	1289.271	1729.060	5704.042	1909.892	398.738	155.981	118.231	125.860
249.716	820.700	1270.548	1732.754	5741.946	1914.401	394.548	154.453	118.345	125.860
250.677	823.700	1291.843	1740.205	5818.225	1940.231	396.866	155.408	117.377	125.388
251.638	826.600	1281.667	1732.958	5761.407	1897.309	393.491	153.294	116.868	125.669
252.599	829.300	1307.726	1744.395	5765.776	1921.890	395.159	154.377	117.912	126.025
253.559	832.200	1296.913	1741.071	5777.341	1918.693	399.910	155.332	118.180	125.669
254.514	835.200	1305.280	1743.300	5896.974	1961.488	404.813	156.631	117.619	125.758
255.473	838.200	1285.462	1736.320	5929.159	2004.168	416.989	159.637	118.562	126.611
