Wed, Oct 04, 2017	12:22 PM
 Notes: GUA_3.65E9_30s_100417
 waiting time: 50.000
 time(s)	 temp (K)	 MS1=1.994	 MS2=17.798	 MS3=27.907	 MS4=78.871	 MS5=95.042	 MS6=109.505	 MS7=111.496	 MS8=125.586
93.264	351.700	3468.031	2337.468	9592.353	248.715	105.991	103.163	111.518	182.906
94.385	355.000	3405.343	2339.569	9651.119	242.080	106.284	103.380	112.270	180.792
95.381	358.000	3374.762	2345.874	9597.728	246.958	106.589	104.335	112.690	179.238
96.337	360.900	3372.202	2334.029	9629.696	247.455	106.169	103.635	111.671	179.098
97.335	363.900	3420.499	2353.006	9582.215	245.786	107.736	103.978	111.276	178.729
98.339	366.900	3476.769	2350.472	9584.265	243.353	106.386	102.730	111.149	179.060
99.299	369.900	3539.534	2346.753	9560.028	244.411	107.405	102.705	111.289	176.309
100.285	372.800	3618.538	2344.740	9539.981	250.690	107.264	103.303	111.340	177.442
101.298	375.800	3742.311	2359.005	9628.422	257.122	107.188	103.354	111.085	177.901
102.252	378.800	3813.138	2356.458	9666.403	245.812	107.112	103.711	110.984	178.436
103.211	381.400	3879.750	2377.638	9721.781	244.309	107.596	103.393	111.251	176.245
104.166	384.400	4008.987	2376.403	9787.106	261.032	107.850	102.590	110.818	176.423
105.110	387.300	4071.892	2370.570	9837.695	247.480	106.131	103.418	110.678	175.392
106.077	390.000	4184.864	2367.895	9959.519	257.593	109.430	102.514	109.379	173.239
111.365	406.100	4229.951	2383.446	11637.228	273.552	107.405	103.928	110.614	172.972
112.321	408.800	4142.732	2377.244	12008.546	284.390	106.195	102.641	110.398	172.055
113.392	412.100	4100.765	2407.123	12438.644	284.454	106.857	103.061	110.296	173.507
114.463	415.400	4041.732	2411.950	12776.924	286.224	107.366	103.456	109.977	173.889
115.422	418.000	3906.114	2418.370	12958.953	292.134	106.589	102.845	109.990	170.870
116.375	421.000	3706.305	2407.429	13189.508	294.503	108.844	104.004	109.723	172.934
117.617	424.600	3607.164	2419.860	13209.390	306.386	106.182	102.921	110.270	171.163
118.576	427.600	3511.272	2419.923	13335.290	295.891	106.640	103.596	109.455	171.609
119.531	430.500	3442.138	2444.619	13412.485	296.528	106.258	102.705	111.022	169.839
120.482	433.100	3366.726	2433.679	13494.724	292.351	105.583	103.431	110.156	173.290
121.436	436.100	3341.151	2464.539	13540.206	299.636	105.010	103.138	110.283	171.061
122.424	439.100	3324.262	2450.644	13545.415	297.738	106.589	103.775	109.328	171.673
123.381	442.100	3192.389	2472.767	13643.308	297.343	106.806	103.023	109.710	168.845
124.339	444.700	3177.742	2469.570	13654.605	306.106	105.863	103.342	109.595	170.246
125.295	447.700	3153.377	2465.444	13717.421	303.890	106.640	102.947	109.672	173.876
126.253	450.600	3131.305	2486.166	13662.425	299.458	104.959	103.112	110.640	169.775
127.212	453.600	3095.961	2485.338	13731.661	297.598	105.456	102.807	110.219	171.061
128.248	456.600	3093.796	2499.717	13794.515	305.979	106.182	103.100	109.213	169.304
129.245	459.500	3106.354	2501.793	13709.830	301.967	106.169	103.418	109.977	170.004
