0000000504,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",5/13/2016,"Time",10:59:21 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
00:01:23,     83435,   299.0157,  9.77273e-09,  1.56412e-09,  2.28019e-09,  6.60869e-09,  3.91300e-10,  8.79350e-10,  4.46739e-09,  5.08622e-10,
00:01:23,     83998,   301.2635,  1.06620e-08,  1.46630e-09,  2.28019e-09,  6.98033e-09,  3.91300e-10,  7.81525e-10,  4.67701e-09,  6.78163e-10,
00:01:24,     84561,   303.5113,  1.11067e-08,  1.36847e-09,  2.49758e-09,  6.79400e-09,  3.91300e-10,  1.07500e-09,  4.32841e-09,  6.78163e-10,
00:01:25,     85124,   305.7592,  1.13290e-08,  1.56412e-09,  2.28019e-09,  6.79502e-09,  4.89125e-10,  8.79350e-10,  4.11879e-09,  5.08622e-10,
00:01:25,     85687,   307.8748,  1.19936e-08,  1.46630e-09,  2.17150e-09,  6.88819e-09,  2.93475e-10,  7.81525e-10,  4.18866e-09,  5.08622e-10,
00:01:26,     86250,   310.3871,  1.15489e-08,  1.46630e-09,  2.17150e-09,  6.79502e-09,  3.91300e-10,  8.79350e-10,  3.97904e-09,  6.78163e-10,
00:01:26,     86813,   312.3705,  1.17713e-08,  1.56412e-09,  2.28019e-09,  6.79400e-09,  3.91300e-10,  8.79350e-10,  3.90916e-09,  5.08622e-10,
00:01:27,     87376,   314.7506,  1.11067e-08,  1.56412e-09,  2.38889e-09,  6.98033e-09,  3.91300e-10,  7.81525e-10,  4.11879e-09,  6.78163e-10,
00:01:27,     87939,   317.1307,  1.17713e-08,  1.56412e-09,  2.28019e-09,  6.70186e-09,  3.91300e-10,  7.81525e-10,  4.04891e-09,  5.08622e-10,
00:01:28,     88502,   319.5107,  1.15489e-08,  1.46630e-09,  2.49758e-09,  6.79502e-09,  4.89125e-10,  9.77175e-10,  3.97904e-09,  3.39081e-10,
00:01:29,     89065,   321.6263,  1.17713e-08,  1.46630e-09,  2.28019e-09,  6.60869e-09,  2.93475e-10,  6.83700e-10,  3.90916e-09,  5.08622e-10,
00:01:29,     89628,   323.8742,  1.22159e-08,  1.46630e-09,  2.38889e-09,  6.60869e-09,  2.93475e-10,  8.79350e-10,  4.04891e-09,  5.08622e-10,
00:01:30,     90191,   325.9898,  1.28829e-08,  1.46630e-09,  2.28019e-09,  6.51552e-09,  3.91300e-10,  8.79350e-10,  3.97904e-09,  5.08622e-10,
00:01:30,     90754,   328.3699,  1.22159e-08,  1.46630e-09,  2.06280e-09,  6.79502e-09,  3.91300e-10,  7.81525e-10,  3.97904e-09,  5.08622e-10,
00:01:31,     91317,   330.8822,  1.22159e-08,  1.56412e-09,  2.28019e-09,  6.79502e-09,  4.89125e-10,  6.83700e-10,  3.83929e-09,  5.08622e-10,
00:01:31,     91880,   333.1300,  1.28829e-08,  1.46630e-09,  2.17150e-09,  6.60869e-09,  2.93475e-10,  6.84775e-10,  3.90916e-09,  5.08622e-10,
00:01:32,     92443,   335.1134,  1.22159e-08,  1.46630e-09,  2.49758e-09,  6.60869e-09,  4.89125e-10,  5.86950e-10,  3.76941e-09,  3.39081e-10,
00:01:33,     93006,   337.2290,  1.22159e-08,  1.27065e-09,  2.17150e-09,  6.42235e-09,  3.91300e-10,  7.81525e-10,  3.83929e-09,  6.78163e-10,
00:01:33,     93569,   339.6091,  1.19936e-08,  1.17282e-09,  2.17150e-09,  6.51552e-09,  3.91300e-10,  6.83700e-10,  3.69954e-09,  5.08622e-10,
00:01:34,     94132,   342.1214,  1.24382e-08,  1.17282e-09,  2.38889e-09,  6.60869e-09,  1.95650e-10,  6.84775e-10,  3.83929e-09,  5.08622e-10,
00:01:34,     94695,   344.2370,  1.19936e-08,  1.27065e-09,  2.17150e-09,  6.51552e-09,  9.78250e-11,  7.81525e-10,  3.69954e-09,  3.39081e-10,
00:01:35,     95258,   346.7493,  1.13290e-08,  1.17282e-09,  2.06280e-09,  6.04969e-09,  2.93475e-10,  6.84775e-10,  3.69954e-09,  3.39081e-10,
00:01:35,     95821,   348.7327,  1.06620e-08,  1.46630e-09,  2.17150e-09,  6.60869e-09,  3.91300e-10,  6.83700e-10,  3.69954e-09,  3.39081e-10,
00:01:36,     96384,   350.8483,  1.08844e-08,  1.07500e-09,  2.28019e-09,  6.51552e-09,  2.93475e-10,  4.89125e-10,  3.69954e-09,  6.78163e-10,
00:01:36,     96947,   353.0962,  1.08844e-08,  1.07500e-09,  2.17150e-09,  6.23602e-09,  2.93475e-10,  5.86950e-10,  3.76941e-09,  3.39081e-10,
00:01:37,     97510,   355.6084,  1.11067e-08,  1.36847e-09,  2.06280e-09,  6.70186e-09,  4.89125e-10,  5.86950e-10,  3.76941e-09,  1.69541e-10,
00:01:38,     98073,   357.7241,  1.06620e-08,  1.17282e-09,  1.84661e-09,  6.70186e-09,  3.91300e-10,  6.84775e-10,  3.76941e-09,  1.69541e-10,
00:01:38,     98636,   359.9719,  1.06620e-08,  1.07500e-09,  2.17150e-09,  6.70186e-09,  3.91300e-10,  4.89125e-10,  3.76941e-09,  5.08622e-10,
00:01:39,     99199,   362.2198,  1.13266e-08,  1.17282e-09,  2.06280e-09,  7.07350e-09,  2.93475e-10,  5.86950e-10,  4.04891e-09,  1.69541e-10,
00:01:39,     99762,   364.5998,  1.02174e-08,  1.17282e-09,  2.17150e-09,  6.14286e-09,  1.95650e-10,  4.89125e-10,  3.90916e-09,  3.39081e-10,
00:01:40,    100325,   366.9799,  1.04397e-08,  1.36847e-09,  2.17150e-09,  6.70186e-09,  3.91300e-10,  3.91300e-10,  3.90916e-09,  3.39081e-10,
00:01:40,    100888,   368.9633,  1.08844e-08,  1.27065e-09,  2.17150e-09,  6.23602e-09,  3.91300e-10,  5.86950e-10,  4.11879e-09,  3.39081e-10,
00:01:41,    101451,   371.2111,  1.04397e-08,  1.17282e-09,  2.17150e-09,  6.42235e-09,  4.89125e-10,  4.89125e-10,  3.83929e-09,  3.39081e-10,
00:01:42,    102014,   373.7234,  1.06620e-08,  1.07500e-09,  2.06280e-09,  6.70186e-09,  2.93475e-10,  5.86950e-10,  4.25854e-09,  3.39081e-10,
00:01:42,    102577,   375.7068,  1.04397e-08,  1.17282e-09,  1.84661e-09,  6.04969e-09,  4.89125e-10,  5.86950e-10,  4.04891e-09,  6.78163e-10,
00:01:43,    103140,   377.9547,  1.11067e-08,  1.17282e-09,  2.17150e-09,  6.60869e-09,  1.95650e-10,  4.89125e-10,  4.18866e-09,  5.08622e-10,
00:01:43,    103703,   380.4670,  9.77273e-09,  9.77175e-10,  1.95530e-09,  6.51552e-09,  2.93475e-10,  5.86950e-10,  4.18866e-09,  6.78163e-10,
00:01:44,    104266,   382.4504,  1.02174e-08,  1.07500e-09,  2.17150e-09,  6.51552e-09,  9.78250e-11,  6.84775e-10,  4.04891e-09,  5.08622e-10,
00:01:44,    104829,   384.6982,  1.02174e-08,  9.77175e-10,  2.06280e-09,  6.42235e-09,  2.93475e-10,  4.89125e-10,  4.18866e-09,  5.08622e-10,
00:01:45,    105392,   387.2105,  1.08844e-08,  1.17282e-09,  2.17150e-09,  6.79502e-09,  3.91300e-10,  5.86950e-10,  4.04891e-09,  3.39081e-10,
00:01:45,    105955,   389.3261,  1.06620e-08,  1.17282e-09,  1.73791e-09,  6.79400e-09,  2.93475e-10,  4.89125e-10,  3.76941e-09,  6.78163e-10,
00:01:46,    106518,   391.7062,  9.32807e-09,  1.17282e-09,  2.17150e-09,  6.60869e-09,  2.93475e-10,  6.84775e-10,  4.11879e-09,  3.39081e-10,
00:01:47,    107081,   394.0863,  9.32807e-09,  9.77175e-10,  2.06280e-09,  6.60869e-09,  2.93475e-10,  4.89125e-10,  3.62966e-09,  5.08622e-10,
00:01:47,    107644,   396.3341,  9.77273e-09,  1.07500e-09,  1.95411e-09,  6.51552e-09,  3.91300e-10,  5.86950e-10,  3.76941e-09,  1.69541e-10,
00:01:48,    108207,   398.3175,  9.55039e-09,  1.17282e-09,  1.95411e-09,  6.32919e-09,  2.93475e-10,  5.86950e-10,  3.83929e-09,  5.08622e-10,
00:01:48,    108770,   400.1687,  9.99505e-09,  1.17282e-09,  2.17150e-09,  6.60869e-09,  2.93475e-10,  5.86950e-10,  3.97904e-09,  5.08622e-10,
00:01:49,    109333,   402.9454,  9.77273e-09,  1.07500e-09,  2.06280e-09,  6.98033e-09,  2.93475e-10,  6.84775e-10,  3.76941e-09,  1.69541e-10,
00:01:49,    109896,   405.1933,  9.55039e-09,  1.07500e-09,  1.95530e-09,  6.98033e-09,  2.93475e-10,  5.86950e-10,  3.55979e-09,  1.69541e-10,
00:01:50,    110459,   407.4411,  9.10573e-09,  9.77175e-10,  2.17150e-09,  6.98033e-09,  3.91300e-10,  4.89125e-10,  3.62966e-09,  1.69541e-10,
00:01:51,    111022,   409.8212,  8.88584e-09,  1.17282e-09,  2.06280e-09,  7.25983e-09,  2.93475e-10,  6.84775e-10,  3.35093e-09,  3.39081e-10,
00:01:51,    111585,   411.9368,  9.77273e-09,  9.77175e-10,  2.06280e-09,  7.16667e-09,  2.93475e-10,  6.84775e-10,  3.42080e-09,  1.69541e-10,
00:01:52,    112148,   414.1846,  8.66352e-09,  1.07500e-09,  1.95530e-09,  7.44617e-09,  3.91300e-10,  5.86950e-10,  3.42080e-09,  3.39081e-10,
00:01:52,    112711,   416.4325,  9.55039e-09,  8.79350e-10,  2.28019e-09,  7.72567e-09,  2.93475e-10,  4.89125e-10,  3.49068e-09,  3.39081e-10,
00:01:53,    113274,   418.8126,  9.99505e-09,  1.07500e-09,  2.17150e-09,  7.16667e-09,  2.93475e-10,  4.89125e-10,  3.28105e-09,  3.39081e-10,
00:01:53,    113837,   420.9282,  9.55039e-09,  1.07500e-09,  2.06280e-09,  7.44617e-09,  3.91300e-10,  5.86950e-10,  3.35093e-09,  3.39081e-10,
00:01:54,    114400,   423.0438,  9.55039e-09,  8.79350e-10,  2.17150e-09,  8.00414e-09,  2.93475e-10,  3.91300e-10,  3.28105e-09,  3.39081e-10,
00:01:54,    114963,   425.4239,  9.10573e-09,  8.79350e-10,  1.95530e-09,  7.81883e-09,  9.78250e-11,  4.89125e-10,  3.21118e-09,  5.08622e-10,
00:01:55,    115526,   427.8039,  9.10573e-09,  1.07500e-09,  2.06280e-09,  7.44617e-09,  1.95650e-10,  5.86950e-10,  3.35093e-09,  1.69541e-10,
00:01:56,    116089,   429.6551,  8.88584e-09,  1.07500e-09,  1.95411e-09,  8.28365e-09,  3.91300e-10,  5.86950e-10,  3.21118e-09,  3.39081e-10,
00:01:56,    116652,   432.0352,  8.66352e-09,  1.07500e-09,  1.95530e-09,  8.28365e-09,  2.93475e-10,  4.89125e-10,  3.28105e-09,  5.08622e-10,
00:01:57,    117215,   434.4152,  8.21886e-09,  1.17282e-09,  1.95411e-09,  8.37681e-09,  2.93475e-10,  3.91300e-10,  3.42080e-09,  5.08622e-10,
00:01:57,    117778,   436.6631,  8.88584e-09,  1.07500e-09,  1.73791e-09,  8.00414e-09,  3.91300e-10,  5.86950e-10,  3.28105e-09,  3.39081e-10,
00:01:58,    118341,   438.9109,  8.44118e-09,  9.77175e-10,  2.06280e-09,  8.28365e-09,  4.89125e-10,  6.84775e-10,  3.00155e-09,  3.39081e-10,
00:01:58,    118904,   441.4232,  8.44118e-09,  9.77175e-10,  1.95530e-09,  8.37681e-09,  3.91300e-10,  4.89125e-10,  3.14130e-09,  3.39081e-10,
00:01:59,    119467,   443.5389,  8.44118e-09,  1.27065e-09,  2.06280e-09,  8.65631e-09,  2.93475e-10,  2.93475e-10,  3.00155e-09,  1.69541e-10,
00:02:00,    120030,   445.7867,  9.10818e-09,  9.77175e-10,  2.06280e-09,  8.28365e-09,  2.93475e-10,  4.89125e-10,  3.00155e-09,  3.39081e-10,
00:02:00,    120593,   448.0345,  9.55039e-09,  8.79350e-10,  2.06280e-09,  8.28365e-09,  2.93475e-10,  3.91300e-10,  3.00155e-09,  3.39081e-10,
00:02:01,    121156,   450.2824,  9.32807e-09,  1.07500e-09,  2.17150e-09,  8.84265e-09,  3.91300e-10,  5.86950e-10,  3.00155e-09,  1.69541e-10,
00:02:01,    121719,   452.5302,  8.88341e-09,  9.77175e-10,  2.06280e-09,  9.12112e-09,  2.93475e-10,  3.91300e-10,  3.07143e-09,  5.08622e-10,
00:02:02,    122282,   454.7781,  7.99652e-09,  7.81525e-10,  1.95411e-09,  8.74948e-09,  2.93475e-10,  4.89125e-10,  3.21118e-09,  6.78163e-10,
00:02:02,    122845,   457.0259,  9.10573e-09,  9.77175e-10,  1.84661e-09,  8.84265e-09,  1.95650e-10,  3.91300e-10,  3.07143e-09,  3.39081e-10,
00:02:03,    123408,   459.1416,  8.44118e-09,  8.79350e-10,  2.06280e-09,  8.84265e-09,  3.91300e-10,  4.89125e-10,  3.07143e-09,  1.69541e-10,
00:02:03,    123971,   461.5216,  8.66352e-09,  7.81525e-10,  2.17150e-09,  8.84265e-09,  3.91300e-10,  4.89125e-10,  3.07143e-09,  3.39081e-10,
00:02:04,    124534,   463.7695,  9.32807e-09,  9.77175e-10,  2.17150e-09,  9.21429e-09,  1.95650e-10,  3.91300e-10,  3.00155e-09,  3.39081e-10,
00:02:05,    125097,   466.0173,  9.32807e-09,  1.07500e-09,  2.17150e-09,  9.02795e-09,  1.95650e-10,  4.89125e-10,  3.00155e-09,  3.39081e-10,
00:02:05,    125660,   468.5296,  8.21886e-09,  1.07500e-09,  2.06280e-09,  8.93479e-09,  2.93475e-10,  4.89125e-10,  2.93168e-09,  3.39081e-10,
00:02:06,    126223,   470.7775,  9.10573e-09,  8.79350e-10,  2.06280e-09,  9.02795e-09,  2.93475e-10,  3.91300e-10,  3.07143e-09,  1.69541e-10,
00:02:06,    126786,   472.8931,  8.21886e-09,  1.17282e-09,  2.17150e-09,  8.93479e-09,  3.91300e-10,  5.86950e-10,  3.00155e-09,  3.39081e-10,
00:02:07,    127349,   475.1409,  8.88584e-09,  8.79350e-10,  2.17150e-09,  9.21429e-09,  3.91300e-10,  5.86950e-10,  2.93168e-09,  3.39081e-10,
00:02:07,    127912,   477.2565,  9.99505e-09,  8.79350e-10,  1.95530e-09,  9.12112e-09,  2.93475e-10,  4.89125e-10,  2.93168e-09,  3.39081e-10,
00:02:08,    128475,   479.6366,  9.32807e-09,  9.77175e-10,  2.06280e-09,  9.21429e-09,  3.91300e-10,  3.91300e-10,  2.86180e-09,  3.39081e-10,
00:02:09,    129038,   481.8845,  9.32807e-09,  8.79350e-10,  1.84661e-09,  8.93479e-09,  3.91300e-10,  4.89125e-10,  3.00155e-09,  5.08622e-10,
00:02:09,    129601,   484.1323,  9.32807e-09,  9.77175e-10,  2.06280e-09,  8.84162e-09,  2.93475e-10,  2.93475e-10,  3.00155e-09,  1.69541e-10,
00:02:10,    130164,   486.5124,  8.88584e-09,  1.07500e-09,  1.95411e-09,  9.02795e-09,  3.91300e-10,  5.86950e-10,  3.14130e-09,  1.69541e-10,
00:02:10,    130727,   488.7602,  7.99652e-09,  1.07500e-09,  1.95530e-09,  8.84265e-09,  3.91300e-10,  4.89125e-10,  3.07143e-09,  3.39081e-10,
00:02:11,    131290,   491.1403,  8.21886e-09,  1.07500e-09,  2.17150e-09,  8.37681e-09,  1.95650e-10,  3.91300e-10,  2.79269e-09,  3.39081e-10,
00:02:11,    131853,   493.1237,  8.21886e-09,  7.81525e-10,  2.06280e-09,  8.28365e-09,  3.91300e-10,  5.86950e-10,  3.07143e-09,  3.39081e-10,
00:02:12,    132416,   495.5037,  9.10573e-09,  9.77175e-10,  2.06280e-09,  8.46998e-09,  3.91300e-10,  6.84775e-10,  3.00155e-09,  3.39081e-10,
00:02:12,    132979,   497.7516,  8.44118e-09,  9.77175e-10,  2.06400e-09,  8.00414e-09,  2.93475e-10,  4.89125e-10,  2.79269e-09,  3.39081e-10,
00:02:13,    133542,   499.9994,  8.21886e-09,  8.79350e-10,  2.17150e-09,  7.91097e-09,  3.91300e-10,  3.91300e-10,  2.86257e-09,  1.69541e-10,
00:02:14,    134105,   502.2473,  8.66352e-09,  1.07500e-09,  2.06280e-09,  7.44617e-09,  1.95650e-10,  4.89125e-10,  2.86180e-09,  1.69541e-10,
00:02:14,    134668,   504.4951,  7.77420e-09,  1.07500e-09,  2.17150e-09,  7.81781e-09,  2.93475e-10,  5.86950e-10,  2.93168e-09,  3.39081e-10,
00:02:15,    135231,   507.0074,  8.66352e-09,  9.77175e-10,  2.17150e-09,  7.07350e-09,  3.91300e-10,  5.86950e-10,  2.93168e-09,  3.39081e-10,
00:02:15,    135794,   509.1230,  8.66107e-09,  9.77175e-10,  2.06280e-09,  7.53933e-09,  2.93475e-10,  4.89125e-10,  2.72282e-09,  1.69541e-10,
00:02:16,    136357,   511.1064,  7.99652e-09,  1.07500e-09,  2.06280e-09,  7.44617e-09,  3.91300e-10,  4.89125e-10,  3.07143e-09,  5.08622e-10,
00:02:16,    136920,   513.4865,  8.21886e-09,  9.77175e-10,  2.17150e-09,  7.25983e-09,  3.91300e-10,  4.89125e-10,  2.79193e-09,  3.39081e-10,
00:02:17,    137483,   515.9988,  7.55186e-09,  9.77175e-10,  2.17150e-09,  6.98033e-09,  1.95650e-10,  4.89125e-10,  2.93168e-09,  3.39081e-10,
00:02:18,    138046,   518.6433,  7.99652e-09,  8.79350e-10,  2.06280e-09,  7.35300e-09,  4.89125e-10,  5.86950e-10,  2.79193e-09,  3.39081e-10,
00:02:18,    138609,   520.4945,  8.21886e-09,  1.07500e-09,  2.17150e-09,  6.98033e-09,  1.95650e-10,  4.89125e-10,  2.79269e-09,  3.39081e-10,
00:02:19,    139172,   522.8745,  7.99652e-09,  9.77175e-10,  2.06280e-09,  7.07350e-09,  2.93475e-10,  4.89125e-10,  2.79269e-09,  3.39081e-10,
00:02:19,    139735,   524.8579,  8.21886e-09,  9.77175e-10,  2.38889e-09,  7.25983e-09,  3.91300e-10,  5.86950e-10,  2.86180e-09,  1.69541e-10,
00:02:20,    140298,   526.9736,  8.44118e-09,  7.81525e-10,  2.17150e-09,  7.53933e-09,  3.91300e-10,  3.91300e-10,  2.93168e-09,  1.69541e-10,
00:02:20,    140861,   529.4859,  7.99652e-09,  7.81525e-10,  1.62922e-09,  7.16667e-09,  2.93475e-10,  5.86950e-10,  2.72282e-09,  3.39081e-10,
00:02:21,    141424,   531.7337,  7.77420e-09,  8.79350e-10,  2.38889e-09,  6.79400e-09,  1.95650e-10,  5.86950e-10,  2.93168e-09,  1.69541e-10,
00:02:21,    141987,   533.8493,  8.44118e-09,  8.79350e-10,  2.06280e-09,  6.79400e-09,  2.93475e-10,  5.86950e-10,  2.86180e-09,  3.39081e-10,
00:02:22,    142550,   536.0972,  8.21886e-09,  8.79350e-10,  1.84661e-09,  6.32919e-09,  2.93475e-10,  5.86950e-10,  2.86180e-09,  1.69541e-10,
00:02:23,    143113,   538.4773,  7.99652e-09,  9.77175e-10,  2.06280e-09,  6.51552e-09,  2.93475e-10,  5.86950e-10,  2.93168e-09,  3.39081e-10,
00:02:23,    143676,   540.5929,  7.77420e-09,  9.77175e-10,  2.17150e-09,  6.70186e-09,  1.95650e-10,  5.86950e-10,  2.79269e-09,  3.39081e-10,
00:02:24,    144239,   542.9729,  7.55186e-09,  9.77175e-10,  2.17150e-09,  7.07350e-09,  1.95650e-10,  4.89125e-10,  2.79269e-09,  1.69541e-10,
00:02:24,    144802,   545.0885,  7.77420e-09,  9.77175e-10,  1.95411e-09,  6.98033e-09,  2.93475e-10,  6.84775e-10,  2.93168e-09,  1.69541e-10,
00:02:25,    145365,   547.3364,  7.77420e-09,  1.07500e-09,  2.06280e-09,  6.70186e-09,  3.91300e-10,  5.86950e-10,  2.86180e-09,  1.69541e-10,
00:02:25,    145928,   549.5843,  7.99652e-09,  9.77175e-10,  1.95530e-09,  6.98033e-09,  3.91300e-10,  5.86950e-10,  2.72282e-09,  1.69541e-10,
00:02:26,    146491,   551.8321,  7.99652e-09,  8.79350e-10,  2.06280e-09,  7.07350e-09,  1.95650e-10,  4.89125e-10,  2.86180e-09,  5.08622e-10,
00:02:27,    147054,   554.2122,  7.55186e-09,  9.77175e-10,  2.17150e-09,  6.88716e-09,  2.93475e-10,  5.86950e-10,  2.86180e-09,  3.39081e-10,
00:02:27,    147617,   556.8567,  8.66352e-09,  6.83700e-10,  1.95411e-09,  6.88716e-09,  3.91300e-10,  5.86950e-10,  2.86180e-09,  3.39081e-10,
00:02:28,    148180,   558.8401,  7.32955e-09,  9.77175e-10,  2.28019e-09,  6.60869e-09,  1.95650e-10,  3.91300e-10,  2.86180e-09,  3.39081e-10,
00:02:28,    148743,   560.9557,  8.44118e-09,  8.79350e-10,  1.95530e-09,  6.88716e-09,  2.93475e-10,  3.91300e-10,  2.79269e-09,  3.39081e-10,
00:02:29,    149306,   563.2035,  7.10720e-09,  1.07500e-09,  2.17150e-09,  6.79400e-09,  3.91300e-10,  3.91300e-10,  2.72282e-09,  1.69541e-10,
00:02:29,    149869,   565.4514,  8.21886e-09,  9.77175e-10,  1.95411e-09,  6.70186e-09,  1.95650e-10,  4.89125e-10,  2.72282e-09,  3.39081e-10,
00:02:30,    150432,   567.4348,  7.77420e-09,  7.81525e-10,  2.17150e-09,  7.16667e-09,  1.95650e-10,  5.86950e-10,  2.72282e-09,  5.08622e-10,
00:02:30,    150995,   570.0793,  7.55186e-09,  8.79350e-10,  2.06280e-09,  6.70186e-09,  2.93475e-10,  3.91300e-10,  2.65294e-09,  5.08622e-10,
00:02:31,    151558,   572.1949,  7.55186e-09,  7.81525e-10,  2.06280e-09,  6.98033e-09,  1.95650e-10,  5.86950e-10,  2.86180e-09,  1.69541e-10,
00:02:32,    152121,   574.4428,  8.21886e-09,  1.07500e-09,  2.06280e-09,  6.79400e-09,  2.93475e-10,  5.86950e-10,  2.86180e-09,  3.39081e-10,
00:02:32,    152684,   576.8228,  7.99652e-09,  8.79350e-10,  1.95530e-09,  7.07350e-09,  2.93475e-10,  4.89125e-10,  2.79193e-09,  3.39081e-10,
00:02:33,    153247,   579.0707,  7.77420e-09,  9.77175e-10,  2.17150e-09,  7.16667e-09,  2.93475e-10,  4.89125e-10,  2.79269e-09,  3.39081e-10,
00:02:33,    153810,   581.3185,  7.32955e-09,  9.77175e-10,  2.28019e-09,  6.88716e-09,  2.93475e-10,  5.86950e-10,  2.72282e-09,  3.39081e-10,
00:02:34,    154373,   583.5664,  7.32955e-09,  9.77175e-10,  2.28019e-09,  6.51552e-09,  2.93475e-10,  4.89125e-10,  2.93168e-09,  3.39081e-10,
00:02:34,    154936,   585.8142,  7.32955e-09,  8.79350e-10,  2.17150e-09,  6.70186e-09,  1.95650e-10,  5.86950e-10,  2.79269e-09,  5.08622e-10,
00:02:35,    155499,   588.1943,  7.99652e-09,  7.81525e-10,  2.06280e-09,  6.60869e-09,  3.91300e-10,  4.89125e-10,  2.79193e-09,  1.69541e-10,
00:02:36,    156062,   590.3099,  7.77420e-09,  7.81525e-10,  2.28019e-09,  6.70186e-09,  1.95650e-10,  4.89125e-10,  2.65294e-09,  3.39081e-10,
00:02:36,    156625,   592.8222,  7.99652e-09,  8.79350e-10,  2.17150e-09,  6.51552e-09,  2.93475e-10,  6.84775e-10,  2.79193e-09,  3.39081e-10,
00:02:37,    157188,   594.6734,  8.21886e-09,  9.77175e-10,  2.28019e-09,  6.70186e-09,  1.95650e-10,  5.86950e-10,  2.79269e-09,  5.08622e-10,
00:02:37,    157751,   597.1856,  8.66352e-09,  9.77175e-10,  1.95411e-09,  6.60869e-09,  3.91300e-10,  7.81525e-10,  3.00155e-09,  3.39081e-10,
00:02:38,    158314,   599.1690,  8.44118e-09,  8.79350e-10,  2.28019e-09,  6.51552e-09,  2.93475e-10,  4.89125e-10,  2.58307e-09,  3.39081e-10,
00:02:38,    158877,   601.6814,  8.44118e-09,  8.79350e-10,  2.17150e-09,  6.88716e-09,  2.93475e-10,  3.91300e-10,  2.86180e-09,  5.08622e-10,
00:02:39,    159440,   603.7970,  7.32955e-09,  8.79350e-10,  2.06280e-09,  6.88716e-09,  1.95650e-10,  4.89125e-10,  3.00155e-09,  3.39081e-10,
00:02:40,    160003,   606.0448,  7.99652e-09,  8.79350e-10,  2.17150e-09,  6.70186e-09,  3.91300e-10,  4.89125e-10,  2.79193e-09,  1.69541e-10,
00:02:40,    160566,   608.1604,  7.77420e-09,  8.79350e-10,  1.84661e-09,  6.88716e-09,  3.91300e-10,  5.86950e-10,  2.93168e-09,  3.39081e-10,
00:02:41,    161129,   610.6728,  7.55186e-09,  1.07500e-09,  1.95530e-09,  6.88716e-09,  1.95650e-10,  5.86950e-10,  2.86180e-09,  3.39081e-10,
00:02:41,    161692,   612.9206,  7.55186e-09,  8.79350e-10,  2.28019e-09,  6.70186e-09,  3.91300e-10,  5.86950e-10,  2.72282e-09,  5.08622e-10,
00:02:42,    162255,   615.1684,  7.99652e-09,  8.79350e-10,  2.17150e-09,  6.51552e-09,  2.93475e-10,  4.89125e-10,  2.93168e-09,  3.39081e-10,
00:02:42,    162818,   617.5485,  8.21886e-09,  1.17282e-09,  2.38889e-09,  6.32919e-09,  2.93475e-10,  5.86950e-10,  2.72282e-09,  1.69541e-10,
00:02:43,    163381,   619.5319,  7.99652e-09,  9.77175e-10,  2.38889e-09,  6.42235e-09,  4.89125e-10,  5.86950e-10,  2.72282e-09,  3.39081e-10,
00:02:43,    163944,   621.9120,  7.32955e-09,  1.07500e-09,  2.06280e-09,  6.23602e-09,  3.91300e-10,  5.86950e-10,  2.72282e-09,  5.08622e-10,
00:02:44,    164507,   624.2920,  7.77420e-09,  8.79350e-10,  2.17150e-09,  6.79400e-09,  2.93475e-10,  5.86950e-10,  2.86180e-09,  3.39081e-10,
00:02:45,    165070,   626.2754,  7.77420e-09,  7.81525e-10,  2.28019e-09,  6.88819e-09,  2.93475e-10,  4.89125e-10,  2.79193e-09,  3.39081e-10,
00:02:45,    165633,   628.7877,  8.44118e-09,  7.81525e-10,  2.17150e-09,  6.88716e-09,  2.93475e-10,  6.83700e-10,  2.93168e-09,  3.39081e-10,
00:02:46,    166196,   631.3000,  9.10573e-09,  8.79350e-10,  2.06280e-09,  6.88716e-09,  1.95650e-10,  4.89125e-10,  2.79269e-09,  5.08622e-10,
00:02:46,    166759,   633.1511,  8.88584e-09,  1.07500e-09,  2.38889e-09,  6.60869e-09,  2.93475e-10,  4.89125e-10,  3.00155e-09,  5.08622e-10,
00:02:47,    167322,   635.5313,  8.44118e-09,  1.07500e-09,  2.17150e-09,  6.60869e-09,  2.93475e-10,  5.86950e-10,  2.65294e-09,  1.69541e-10,
00:02:47,    167885,   637.6469,  8.44118e-09,  9.77175e-10,  2.17150e-09,  6.98033e-09,  2.93475e-10,  4.89125e-10,  2.86180e-09,  5.08622e-10,
00:02:48,    168448,   640.1591,  8.21886e-09,  1.07500e-09,  2.49758e-09,  6.51552e-09,  3.91300e-10,  6.84775e-10,  2.86180e-09,  3.39081e-10,
00:02:49,    169011,   642.2748,  6.88489e-09,  1.07500e-09,  2.06280e-09,  6.32919e-09,  3.91300e-10,  4.89125e-10,  2.79269e-09,  1.69541e-10,
00:02:49,    169574,   644.5226,  7.77420e-09,  9.77175e-10,  2.06280e-09,  6.79502e-09,  2.93475e-10,  6.84775e-10,  2.51319e-09,  0.00000e+00,
00:02:50,    170137,   646.7705,  7.32955e-09,  8.79350e-10,  2.06280e-09,  6.42235e-09,  3.91300e-10,  5.86950e-10,  2.79193e-09,  1.69541e-10,
