Wed, Jul 26, 2017	1:58 PM
 Notes: 1E-09_15_s_HOAc
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.839	 MS2=14.600	 MS3=17.577	 MS4=27.745	 MS5=43.737	 MS6=28.818	 MS7=25.803	 MS8=60.080
97.310	376.100	22269.832	1013.144	2592.349	5214.491	6251.773	393.058	349.270	195.159
98.058	378.400	22278.442	1002.624	2605.277	5257.388	5876.876	395.834	350.875	196.318
98.815	380.800	21834.908	1008.572	2568.940	5393.031	5644.729	399.732	345.882	196.229
99.574	383.100	21956.834	1006.229	2614.103	5511.276	5449.950	400.445	349.881	193.503
100.333	385.400	21745.893	1008.215	2561.005	5707.214	5305.302	405.438	342.927	199.795
101.091	387.700	21678.593	1011.960	2574.238	5890.389	5189.834	399.719	348.213	203.323
101.852	390.000	21988.191	1030.784	2585.828	6203.133	5134.532	407.119	350.225	196.496
102.610	392.300	21454.585	1027.116	2571.920	6450.131	5031.723	417.843	337.157	198.343
103.370	394.300	21788.636	1032.860	2549.007	6779.444	5010.517	411.424	346.366	198.088
104.129	396.600	21235.569	1009.871	2559.247	7103.536	4880.618	421.995	341.666	200.355
104.888	398.900	21693.915	1034.121	2539.773	7475.746	4862.889	415.920	337.208	199.922
105.645	401.200	21078.910	1037.598	2546.931	7794.679	4797.347	434.846	351.066	196.751
106.401	403.500	21655.540	1056.639	2528.731	8102.876	4761.367	431.089	345.869	199.387
107.161	405.800	21240.842	1016.609	2522.910	8265.915	4674.963	437.189	340.838	202.902
107.918	408.100	21415.102	1038.286	2527.024	8421.249	4680.923	433.712	346.379	205.068
108.672	410.400	21012.337	1033.357	2507.270	8330.451	4607.612	441.838	347.665	198.776
109.433	412.700	21478.860	1017.195	2520.669	8230.483	4591.628	437.381	346.009	202.992
110.192	414.700	21061.831	1056.257	2501.322	7879.300	4562.755	435.929	348.799	201.374
110.953	417.000	21500.665	1050.411	2558.980	7518.120	4562.882	423.727	347.550	203.807
