Wed, Jul 26, 2017	10:59 AM
 Notes: background
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.839	 MS2=14.600	 MS3=17.577	 MS4=27.745	 MS5=43.737	 MS6=28.818	 MS7=25.803	 MS8=60.080
98.424	367.800	21304.460	2656.783	6929.212	7009.108	5928.981	1035.764	575.062	674.762
99.175	370.200	21485.280	2639.933	7023.513	7117.546	6060.255	1035.331	572.884	684.964
99.932	372.500	21387.222	2634.647	6919.201	7116.604	6108.017	1037.700	567.127	683.831
100.694	374.800	21655.311	2633.807	7043.191	7301.511	6195.835	1034.631	580.742	675.425
101.451	376.800	21506.995	2620.790	6943.452	7260.844	6376.361	1023.741	567.713	676.647
102.211	379.100	21836.436	2634.736	7021.883	7397.710	6488.760	1023.945	574.323	680.265
103.000	381.700	21750.236	2605.927	6931.467	7350.305	6903.281	1047.864	573.584	678.456
103.759	383.700	22088.096	2643.041	7001.708	7515.751	7120.144	1036.872	575.546	689.269
104.516	386.000	22056.573	2673.939	6942.458	7462.997	7641.001	1027.779	579.621	683.487
105.288	388.300	22677.271	2669.545	7073.707	7498.341	8122.006	1030.937	571.266	690.428
106.089	390.900	22839.266	2650.122	7000.129	7571.817	8918.442	1040.566	581.213	679.679
106.846	392.900	22949.054	2667.253	7037.408	7561.271	9768.600	1046.960	583.544	687.932
107.604	395.200	23755.819	2617.364	7010.942	7796.934	11002.711	1039.955	573.508	685.334
108.361	397.500	24120.922	2645.868	7084.610	7888.331	12460.563	1036.974	572.871	691.014
109.149	399.800	25481.875	2649.434	7065.658	8242.149	14856.162	1037.777	583.315	685.028
109.926	402.100	26287.621	2650.071	7027.003	8598.617	17764.734	1038.999	587.976	695.268
110.679	404.400	28491.855	2622.306	7109.127	9373.451	21707.964	1059.327	581.761	701.305
111.440	406.700	30337.991	2677.238	7086.928	10123.297	26299.670	1077.655	584.894	708.998
112.197	409.000	33434.285	2666.106	7195.608	11485.486	33644.220	1095.307	585.085	708.998
112.955	411.400	37801.690	2697.654	7154.991	13324.693	45716.310	1124.945	574.106	731.936
