Fri, Sep 15, 2017	3:35 PM
 Notes: HOAc_mass ratios_91517 
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.879	 MS2=13.642	 MS3=17.577	 MS4=26.774	 MS5=27.740	 MS6=30.759	 MS7=43.788	 MS8=60.088
129.760	103.200	4684.846	1403.160	3184.760	706.349	9312.533	747.691	4475.421	714.042
130.514	103.200	4540.147	1447.712	3217.174	711.634	9270.961	742.801	4502.053	722.168
131.272	103.200	4786.228	1430.378	3166.802	706.132	9435.656	755.588	4539.842	729.758
132.029	103.200	4563.506	1421.488	3217.251	712.883	9225.237	766.949	4499.518	722.384
132.783	103.200	4836.066	1453.902	3244.265	713.558	9414.577	779.201	4589.004	724.893
133.542	103.200	4575.682	1423.271	3261.981	710.794	9188.544	721.123	4626.653	732.611
134.298	103.200	4652.623	1437.013	3295.465	720.550	9248.583	755.117	4600.773	731.236
135.059	103.100	4738.772	1445.776	3266.490	709.418	9343.941	768.579	4656.189	732.026
135.816	103.100	4664.723	1450.922	3316.671	727.237	9305.681	751.500	4603.053	736.165
136.578	103.100	4713.401	1455.418	3304.292	713.507	9483.545	773.712	4670.288	730.905
137.342	103.100	4795.411	1473.847	3826.346	736.127	9285.990	745.450	4653.196	745.717
138.109	103.100	4632.601	1454.437	3306.075	716.640	9409.878	783.366	4687.928	742.686
138.870	103.100	4760.730	1490.175	3321.932	726.842	9198.911	743.221	4691.966	747.882
139.628	103.100	4602.034	1455.609	3401.967	730.688	9544.336	773.088	4652.037	766.159
140.380	103.100	4872.747	1504.911	3300.751	728.740	9357.747	762.389	4752.986	770.872
141.132	103.000	4634.155	1462.690	3314.761	720.907	9600.288	794.612	4693.214	738.356
141.886	103.000	4780.166	1471.911	3297.134	729.924	9343.177	760.262	4691.737	728.778
142.644	103.000	4660.137	1439.637	3274.514	730.956	9582.469	772.311	4708.867	722.422
143.401	103.000	4726.291	1438.109	3269.903	709.877	9286.971	743.781	4750.452	702.044
144.158	103.000	4645.465	1421.513	3251.423	715.545	9414.972	774.935	4727.844	617.818
144.928	103.000	4570.575	1427.716	3223.874	711.087	9303.554	761.345	4698.270	688.289
145.678	103.000	4594.749	1407.923	3244.035	716.054	9382.622	790.104	4725.170	689.460
146.462	103.000	4593.640	1409.006	3284.690	723.492	9298.714	777.979	4847.949	681.487
147.244	103.000	4691.507	1399.021	3224.383	725.059	9595.129	784.856	4791.246	677.819
148.000	103.000	4611.739	1379.890	3231.681	721.531	9131.433	777.253	4783.273	678.609
148.754	103.000	4692.577	1380.871	3255.753	723.798	9409.496	762.109	4783.592	665.936
149.507	103.000	4472.606	1372.542	3266.910	717.939	9118.200	746.532	4718.611	661.478
150.263	103.000	4757.457	1363.537	3270.973	730.523	9333.268	756.250	4704.830	657.696
151.059	102.900	4628.729	1375.165	3258.453	724.167	9383.157	759.422	4790.890	660.956
151.818	102.900	4679.624	1361.486	3279.736	724.142	9169.414	742.801	4741.281	652.041
152.573	102.900	4559.265	1346.687	3256.606	726.460	9369.720	815.437	4753.164	647.685
153.324	102.900	4512.547	1341.286	3273.877	725.887	9190.327	744.036	4751.534	641.024
154.074	102.900	4510.573	1333.186	3276.233	717.544	9313.985	763.523	4851.630	654.168
154.832	102.900	4613.331	1335.708	3318.289	737.642	9240.789	739.795	4839.607	644.857
155.608	102.900	4589.259	1330.320	3296.815	730.383	9335.637	757.409	4863.118	646.908
156.365	102.900	4690.106	1346.394	3327.765	741.043	9132.045	749.347	4933.092	654.919
157.120	102.900	4416.375	1324.296	3295.401	737.566	9541.267	762.669	4862.010	626.338
157.889	102.900	4652.381	1328.372	3268.311	737.005	9198.274	747.424	4852.509	640.998
158.651	102.900	4575.045	1297.346	3300.700	738.126	9329.498	749.755	4845.567	633.051
159.406	102.900	4404.415	1310.209	3355.288	729.593	9126.275	736.776	4871.104	631.420
160.161	102.900	4442.026	1299.129	3366.420	745.730	9382.902	763.854	4792.673	633.305
160.919	102.900	4597.716	1310.591	3370.203	739.349	9169.197	720.397	4770.499	620.352
161.674	102.900	4437.581	1289.296	3289.428	732.573	9394.021	744.584	4764.271	628.389
162.425	102.900	4511.949	1287.628	3328.198	739.999	9174.941	732.586	4789.145	623.728
163.178	102.900	4530.417	1289.118	3352.652	752.264	9442.267	769.280	4815.433	615.130
163.933	102.900	4502.830	1280.164	3324.517	736.802	9168.789	759.154	4797.946	620.824
164.682	102.900	4679.038	1289.016	3384.124	742.304	9538.605	746.303	4744.427	603.515
165.441	102.900	4517.935	1265.670	3392.390	738.317	9169.465	723.212	4713.057	610.927
166.199	102.800	4684.974	1298.250	3394.720	742.317	9344.578	775.266	4535.397	600.127
166.954	102.800	4422.246	1261.633	3401.662	739.922	9122.200	768.732	4609.752	594.434
167.704	102.800	4495.341	1267.402	3369.146	736.458	9353.570	763.803	4520.597	583.926
168.512	102.800	4516.330	1262.448	3371.260	731.440	9012.641	739.655	4490.654	589.568
169.265	102.800	4559.660	1272.318	3364.662	747.933	9345.240	759.727	4432.181	581.162
170.022	102.800	4409.484	1263.658	3309.182	728.969	9076.234	735.159	4430.601	578.933
170.774	102.800	4515.974	1263.225	3389.040	734.216	9074.463	736.534	4408.758	572.030
171.528	102.700	4546.923	1249.011	3373.603	590.396	9302.038	739.349	4384.839	573.304
172.307	102.700	4533.575	1257.480	3391.956	734.178	9125.766	734.611	4345.738	574.157
173.069	102.700	4526.341	1278.967	3421.161	733.809	9172.025	738.699	4333.766	563.382
173.878	102.700	4526.825	1252.985	3408.285	740.954	9005.546	744.125	4256.328	567.496
174.694	102.700	4599.410	1246.209	3366.267	742.495	9137.878	751.296	4304.447	561.726
175.452	102.700	4541.128	1256.347	3386.836	732.242	8984.977	727.835	4219.520	560.033
176.211	102.700	4546.821	1249.125	3359.848	742.533	9183.704	750.493	4214.464	557.918
176.969	102.700	4452.113	1243.929	3430.956	747.029	8986.595	740.266	4103.491	557.498
177.758	102.700	4544.822	1243.954	3437.464	732.446	9187.117	745.641	4144.604	556.313
178.516	102.700	4385.705	1242.401	3416.372	734.140	9006.833	718.130	4055.271	551.958
179.273	102.700	4494.793	1225.372	3442.380	740.304	9180.367	723.250	4172.535	552.047
180.033	102.700	4466.747	1232.428	3466.235	738.496	8984.315	712.883	4156.207	550.238
180.791	102.700	4600.276	1228.773	3439.413	737.553	8881.825	736.802	4094.970	550.900
181.559	102.700	4495.926	1232.224	3463.459	741.654	8993.447	767.891	4092.601	553.779
182.309	102.700	4359.710	1223.602	3403.598	754.429	8935.891	743.310	4028.957	549.207
183.096	102.700	4360.984	1227.104	3473.572	736.267	9177.285	745.412	4067.523	541.781
183.848	102.700	4448.165	1230.759	3467.420	767.305	8875.100	727.339	4106.420	541.819
184.601	102.700	4310.509	1227.639	3549.939	742.571	9069.853	739.374	4123.054	545.691
185.359	102.700	4607.230	1232.033	3543.431	752.646	8915.907	712.602	4128.225	548.264
186.162	102.700	4471.523	1225.104	3495.886	740.521	9167.580	732.306	4054.137	535.655
186.946	102.600	4468.632	1228.683	3534.044	747.411	8971.667	736.216	4060.696	538.279
187.743	102.600	4643.211	1215.501	3533.051	750.863	9113.794	742.750	4051.997	541.030
188.545	102.600	4379.452	1219.933	3515.131	748.952	8845.742	745.819	4018.564	550.608
189.299	102.600	4566.206	1223.245	3623.123	755.996	8935.139	723.441	4037.096	540.546
190.068	102.600	4412.222	1225.792	3586.811	749.436	8991.536	730.421	4060.111	531.592
190.882	102.600	4495.009	1231.141	3538.056	751.780	8881.863	740.100	4061.894	537.846
191.667	102.600	4564.283	1211.693	3592.505	755.410	9118.710	724.511	3966.065	533.006
192.454	102.600	4493.086	1206.204	3598.682	756.747	8933.751	715.787	3961.480	533.617
193.216	102.600	4482.515	1215.055	3561.440	764.516	9216.640	757.779	3940.286	533.401
193.999	102.600	4539.587	1228.085	3634.064	763.077	8910.010	720.041	4023.149	526.370
194.788	102.600	4611.051	1216.291	3645.718	753.792	9037.528	715.150	4036.090	528.344
195.596	102.600	4543.866	1204.064	3554.626	770.120	9235.758	760.250	3987.003	528.866
196.347	102.600	4531.436	1204.739	3673.916	769.853	8801.228	737.018	3989.920	528.102
197.102	102.600	4507.937	1217.768	3684.207	764.631	9043.285	723.225	3961.110	526.345
197.859	102.600	4558.526	1210.878	3737.293	771.509	8904.381	734.433	4043.540	531.923
198.617	102.600	4527.475	1202.204	3672.655	768.299	9096.001	730.293	4008.401	527.427
199.398	102.600	4491.214	1209.260	3734.121	770.057	8997.994	703.381	3927.779	535.629
200.154	102.600	4507.326	1210.941	3693.224	773.088	9047.271	752.659	3954.615	524.600
