Mon, Jun 05, 2017	1:46 PM
 Notes: AA _0 L
 waiting time: 50.000
 time(ms)	 temp (K)	 MS1=1.538	 MS2=13.681	 MS3=17.903	 MS4=28.270	 MS5=29.393	 MS6=44.784	 MS7=61.297	 MS8=65.626
246.723	0.000	272160.000	7410.000	127010.000	103270.000	1120.000	20360.000
247.676	0.000	269980.000	7590.000	127910.000	104110.000	1160.000	20090.000
248.632	0.000	266840.000	7390.000	127470.000	104520.000	1210.000	20130.000
249.586	0.000	267820.000	7160.000	125950.000	105000.000	1100.000	20530.000
250.540	0.000	268100.000	7140.000	126690.000	105510.000	1120.000	20510.000
251.496	0.000	266410.000	7300.000	127270.000	106100.000	1270.000	19780.000
252.450	0.000	266730.000	6840.000	127950.000	107960.000	1130.000	20510.000
253.406	0.000	269830.000	7640.000	128080.000	107410.000	1160.000	20360.000
254.376	0.000	270480.000	7260.000	128040.000	109220.000	1050.000	19890.000
255.366	0.000	272080.000	7720.000	127150.000	110970.000	1270.000	20190.000
256.320	0.000	274540.000	7550.000	128070.000	110830.000	1160.000	20440.000
257.276	0.000	271130.000	7310.000	128280.000	110910.000	1180.000	20440.000
258.246	0.000	269340.000	7420.000	127440.000	113140.000	1130.000	20500.000
259.204	0.000	270120.000	7500.000	128840.000	112900.000	1190.000	20870.000
260.158	0.000	270930.000	7600.000	127860.000	113320.000	1400.000	20500.000
261.112	0.000	268670.000	7450.000	128780.000	113840.000	1360.000	20340.000
262.090	0.000	273980.000	7560.000	129300.000	115860.000	1310.000	21490.000
263.043	0.000	273290.000	7530.000	129420.000	115640.000	1390.000	20420.000
263.996	0.000	276720.000	7490.000	127610.000	116480.000	1370.000	20340.000
264.949	0.000	275420.000	7530.000	127690.000	117360.000	1480.000	21180.000
265.906	0.000	279400.000	7150.000	129240.000	116810.000	1220.000	20970.000
266.856	0.000	277390.000	7630.000	129100.000	117790.000	1340.000	20880.000
267.809	0.000	277010.000	7550.000	129810.000	117330.000	1210.000	20910.000
268.785	0.000	273350.000	7300.000	129830.000	115670.000	1370.000	20570.000
269.738	0.000	271230.000	7570.000	129910.000	116110.000	1230.000	21310.000
270.736	0.000	274760.000	7800.000	130350.000	116560.000	1360.000	20870.000
271.709	0.000	275860.000	7620.000	130150.000	115290.000	1410.000	21070.000
272.693	0.000	266500.000	6910.000	129260.000	114930.000	1330.000	21320.000
273.656	0.000	273120.000	7270.000	129900.000	116670.000	1260.000	21250.000
274.622	0.000	274430.000	7270.000	132020.000	114640.000	1250.000	21290.000
275.617	0.000	264110.000	7180.000	129970.000	115530.000	1260.000	21350.000
276.568	0.000	267260.000	7530.000	131100.000	113860.000	1180.000	21240.000
277.524	0.000	269320.000	7260.000	130870.000	113750.000	1370.000	21610.000
278.499	0.000	266880.000	7270.000	130120.000	114350.000	1300.000	21150.000
279.455	0.000	269240.000	7810.000	130880.000	113600.000	1230.000	21220.000
280.421	0.000	263430.000	7250.000	131450.000	112640.000	1340.000	21210.000
281.404	0.000	267950.000	7640.000	130680.000	113940.000	1170.000	21180.000
282.358	0.000	269760.000	7330.000	130670.000	114930.000	1370.000	21370.000
283.313	0.000	266820.000	7220.000	130790.000	111970.000	1360.000	21290.000
284.267	0.000	265010.000	7480.000	131580.000	111650.000	1450.000	21660.000
285.224	0.000	264950.000	7180.000	131410.000	112080.000	1200.000	21880.000
286.180	0.000	264190.000	7670.000	130970.000	111360.000	1360.000	21440.000
287.135	0.000	268120.000	7250.000	131340.000	112160.000	1180.000	21820.000
288.089	0.000	274130.000	7880.000	131480.000	112090.000	1240.000	21630.000
289.046	0.000	277290.000	7350.000	131270.000	110330.000	1370.000	21300.000
290.002	0.000	272020.000	7490.000	131990.000	110920.000	1280.000	21470.000
290.958	0.000	274910.000	7480.000	131060.000	109850.000	1460.000	21760.000
291.911	0.000	275820.000	7770.000	131680.000	109990.000	1320.000	21600.000
292.865	0.000	274930.000	7950.000	131220.000	108100.000	1360.000	21800.000
293.819	0.000	281220.000	7380.000	130510.000	107970.000	1210.000	22150.000
294.785	0.000	281890.000	7570.000	133680.000	106960.000	1180.000	22380.000
295.740	0.000	283180.000	7640.000	134650.000	106640.000	1140.000	22520.000
296.697	0.000	281290.000	7640.000	134700.000	106040.000	1250.000	23390.000
297.654	0.000	286190.000	7520.000	133790.000	105690.000	1220.000	22240.000
298.609	0.000	283500.000	7640.000	135150.000	104700.000	1050.000	22470.000
299.565	0.000	278270.000	7620.000	134550.000	105600.000	1350.000	22370.000
300.520	0.000	283910.000	7680.000	136030.000	105830.000	1350.000	23020.000
301.473	0.000	285950.000	7980.000	136070.000	105150.000	1250.000	22760.000
302.456	0.000	283190.000	7570.000	135900.000	105220.000	1110.000	23170.000
303.434	0.000	280230.000	7710.000	135900.000	104130.000	1340.000	22990.000
304.405	0.000	269640.000	6980.000	128790.000	101490.000	1010.000	22660.000
305.379	0.000	265370.000	6830.000	123270.000	101810.000	1190.000	22020.000
306.350	0.000	264110.000	6630.000	128240.000	98800.000	1070.000	21980.000
307.331	0.000	264080.000	6540.000	126590.000	98240.000	1040.000	22250.000
308.303	0.000	262310.000	7020.000	128720.000	97350.000	870.000	22580.000
309.277	0.000	256850.000	6590.000	130350.000	96660.000	1070.000	22830.000
310.241	0.000	255920.000	6230.000	129270.000	96630.000	920.000	22320.000
311.230	0.000	257430.000	7120.000	130070.000	95400.000	1030.000	22060.000
312.193	0.000	146290.000	143330.000	142890.000	140890.000	139730.000	141350.000
313.184	0.000	140520.000	141010.000	140870.000	140920.000	140690.000	141090.000
314.147	0.000	141310.000	140610.000	140900.000	141170.000	141590.000	140830.000
315.118	0.000	141430.000	141840.000	141590.000	140110.000	141180.000	140010.000
316.070	0.000	139580.000	139120.000	141060.000	140540.000	141900.000	140140.000
