Tue, Sep 26, 2017	4:29 PM
 Notes: furfural_3.0E-9_90s_92617
 waiting time: 30.000
 time(s)	 temp (K)	 MS1=1.922	 MS2=13.642	 MS3=14.639	 MS4=26.890	 MS5=28.920	 MS6=30.949	 MS7=43.905	 MS8=97.084
176.640	589.300	2896.984	592.676	698.760	307.260	355.125	15.219	2683.510	133.601
177.641	592.200	2862.531	610.471	698.055	299.305	351.160	15.306	2668.482	133.334
178.643	595.200	2872.046	609.268	692.288	306.110	351.196	15.745	2667.647	136.091
179.642	598.200	2871.925	595.492	684.018	307.034	349.406	14.877	2696.349	139.153
180.638	601.100	2906.167	612.069	680.484	304.416	363.254	14.722	2722.053	140.433
181.637	604.100	2885.354	616.790	715.958	306.864	364.897	16.679	2707.611	140.718
182.635	607.100	2885.640	612.796	711.804	305.053	373.115	15.992	2704.594	139.003
183.634	610.100	2911.756	618.928	698.876	316.501	370.275	16.920	2703.822	143.430
184.634	613.000	2927.578	616.826	679.003	304.280	372.873	16.068	2691.557	140.294
185.633	616.000	2985.904	608.552	689.772	307.193	364.725	15.503	2663.696	141.693
186.632	619.000	2930.113	618.321	693.940	308.511	370.802	15.834	2713.978	151.117
187.662	622.300	2955.876	617.784	701.381	305.211	372.550	17.747	2759.539	145.104
188.663	625.200	2992.250	621.569	692.538	306.919	375.952	15.542	2698.499	146.939
189.668	628.200	3029.433	617.943	703.478	313.152	376.451	18.526	2673.761	145.200
190.664	631.200	3024.321	629.979	778.716	314.376	381.226	17.487	2756.293	152.025
191.664	634.200	3033.204	635.625	747.771	311.407	381.599	16.429	2749.862	149.393
192.665	637.100	3003.881	626.322	725.777	312.966	384.088	17.865	2726.257	154.371
193.666	640.100	3031.959	630.453	710.938	310.992	377.364	16.174	2695.064	155.376
194.705	643.400	2971.929	622.412	687.650	308.506	378.212	16.988	2700.750	151.206
195.694	646.400	2930.336	615.350	699.459	314.351	388.488	18.241	2660.831	155.284
196.688	649.300	2989.921	617.963	730.156	315.606	391.216	16.318	2706.039	159.284
197.688	652.300	2949.349	626.280	719.405	321.735	397.358	18.407	2726.551	156.219
198.684	655.300	2964.776	619.190	717.555	317.413	391.252	17.134	2751.599	163.006
199.687	658.200	2938.351	627.057	707.674	317.723	393.346	18.279	2726.606	160.555
200.689	661.200	2977.712	628.246	719.873	314.018	401.870	18.516	2728.401	158.972
201.686	664.200	2977.456	632.563	699.502	315.147	404.367	19.222	2697.818	164.922
202.680	667.100	2936.923	616.299	693.659	320.305	400.536	18.657	2728.617	162.648
203.678	670.100	2989.187	621.461	682.398	316.009	405.426	18.338	2732.320	162.463
204.678	673.300	2984.098	631.948	688.253	324.149	405.370	18.832	2698.745	165.597
205.680	676.300	2995.551	622.206	673.831	319.738	412.898	19.572	2692.834	166.314
206.723	679.300	2963.643	639.697	700.027	318.076	409.763	18.754	2746.812	168.935
207.724	682.300	2985.855	629.152	684.071	321.730	417.010	18.427	2752.883	168.581
208.725	685.200	2923.177	634.475	682.449	323.332	411.753	20.569	2768.577	169.807
209.725	688.200	2964.280	625.274	669.573	320.835	411.807	20.113	2732.067	168.792
210.725	691.200	2895.806	631.377	669.644	318.924	417.161	19.234	2731.037	173.985
211.726	694.500	2927.251	629.361	694.494	323.930	411.786	21.056	2750.332	175.267
212.725	697.400	2923.992	649.779	732.571	328.691	420.068	21.263	2766.000	176.424
213.725	700.400	2917.038	648.148	759.798	329.833	421.362	19.802	2726.863	178.937
214.724	703.300	2895.355	654.807	740.051	330.130	424.846	19.250	2764.747	182.763
215.725	706.300	2892.703	638.142	699.091	333.905	431.823	20.809	2758.634	178.339
216.762	709.300	2858.170	639.456	706.966	327.830	421.223	21.082	2770.371	179.907
217.757	712.200	2843.831	643.816	713.589	327.124	421.765	20.970	2746.788	186.663
218.757	715.600	2820.441	644.612	721.416	331.825	431.772	20.925	2760.131	187.352
219.758	718.500	2761.026	644.300	726.949	328.416	434.003	21.051	2785.617	191.109
220.795	721.500	2712.514	642.621	732.299	328.582	431.982	21.777	2792.693	191.913
221.824	724.400	2674.275	653.940	747.338	334.642	424.971	21.898	2781.379	192.016
222.822	727.400	2684.212	655.572	774.426	332.825	443.026	22.160	2798.772	194.404
223.821	730.700	2606.495	657.524	749.514	329.021	442.509	21.328	2813.037	199.235
224.816	733.700	2605.513	659.227	738.445	335.887	438.576	21.391	2847.837	196.824
225.851	736.700	2580.649	663.383	742.269	339.905	445.271	22.708	2813.490	200.598
226.852	739.600	2584.839	660.629	740.722	338.209	452.159	21.043	2839.966	198.786
227.852	742.600	2587.132	655.309	725.372	338.509	448.631	21.955	2817.733	202.047
228.854	745.500	2591.903	659.119	711.534	333.401	438.579	23.797	2817.682	202.439
229.853	748.500	2585.772	667.461	719.860	341.840	456.502	22.789	2838.706	203.656
230.854	751.800	2609.665	668.337	752.309	341.032	452.457	21.742	2863.509	203.490
231.856	754.800	2545.827	670.435	781.936	339.306	458.684	22.576	2823.418	208.503
232.849	757.700	2553.621	691.510	806.581	347.375	459.398	23.688	2888.201	209.918
233.847	760.700	2565.374	675.567	745.616	343.969	463.224	23.450	2866.978	206.861
234.848	763.700	2575.261	678.502	743.733	345.470	460.884	23.344	2853.943	211.520
235.852	766.600	2581.268	679.707	740.582	348.000	468.393	24.607	2856.527	207.022
236.850	769.600	2563.771	679.255	741.918	349.869	468.829	24.017	2895.839	213.076
237.852	772.600	2551.912	679.021	748.247	347.836	474.524	24.642	2865.554	213.014
238.853	775.600	2593.724	675.553	738.816	344.190	471.642	23.746	2861.882	216.001
239.854	778.500	2579.154	683.923	748.029	349.929	473.282	22.569	2864.485	215.925
240.898	781.800	2566.682	692.949	759.678	349.673	471.782	26.327	2889.421	220.072
241.900	784.800	2574.746	701.940	778.606	351.569	469.571	25.363	2890.703	220.868
242.912	787.800	2576.515	712.291	785.730	354.446	475.385	25.089	2912.223	220.995
243.912	790.700	2584.991	697.755	754.438	350.726	483.250	24.148	2915.625	222.651
244.912	793.700	2593.602	701.442	758.794	356.330	478.344	24.423	2908.489	221.783
245.913	796.600	2598.986	715.490	787.619	353.389	482.257	26.285	2913.195	223.495
246.915	799.900	2594.080	722.525	773.939	359.242	476.672	27.018	2905.930	222.155
247.945	802.900	2579.556	715.671	784.231	362.004	490.237	25.643	2947.321	230.201
