0000000956,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",6/18/2016,"Time",5:35:47 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,4.602,4.602,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,4.602,4.602,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,4.602,4.602,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,4.602,4.602,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",39.00,39.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",41.00,41.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,4.602,4.602,1.400000,1.000000,
"Scan 8","RGA","SEM","mass",68.00,68.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",96.00,96.00,0.01,4.602,4.602,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",9
"Time","ms","Temperature","Hydrogen","Water","Carbon monoxide","furan39","Propene","Carbon dioxide","furan68","furf96",
00:01:28,     88797,   312.8941,  1.22159e-08,  4.67386e-09,  7.34481e-09,  7.47770e-09,  1.63615e-09,  2.33736e-09,  1.86942e-09,  1.16852e-09,
00:01:29,     89136,   314.3314,  1.27461e-08,  4.15547e-09,  7.79017e-09,  7.01115e-09,  1.40180e-09,  2.16996e-09,  1.86942e-09,  1.40180e-09,
00:01:29,     89474,   315.7674,  1.32787e-08,  3.63469e-09,  9.34738e-09,  7.47877e-09,  1.40180e-09,  2.00257e-09,  1.63615e-09,  1.16852e-09,
00:01:29,     89812,   316.9178,  1.38089e-08,  3.89508e-09,  7.78914e-09,  8.41295e-09,  2.10377e-09,  2.50398e-09,  2.57140e-09,  1.16852e-09,
00:01:30,     90151,   318.3551,  1.54018e-08,  4.15428e-09,  8.23552e-09,  7.94532e-09,  1.40180e-09,  2.00334e-09,  2.10377e-09,  1.40180e-09,
00:01:30,     90488,   319.7924,  1.38089e-08,  4.41467e-09,  8.01233e-09,  7.71205e-09,  1.63507e-09,  1.83594e-09,  2.80360e-09,  1.40180e-09,
00:01:30,     90825,   321.5179,  1.48716e-08,  3.63589e-09,  7.34481e-09,  7.24442e-09,  1.40180e-09,  2.00334e-09,  2.57032e-09,  1.40180e-09,
00:01:31,     91164,   322.3787,  1.43390e-08,  3.11511e-09,  8.45770e-09,  7.94532e-09,  7.00900e-10,  2.00334e-09,  2.33705e-09,  9.34175e-10,
00:01:31,     91502,   323.5291,  1.38089e-08,  3.89508e-09,  7.79017e-09,  9.11493e-09,  2.57140e-09,  2.67137e-09,  3.73885e-09,  7.01975e-10,
00:01:31,     91840,   324.9664,  1.32787e-08,  4.41347e-09,  8.01233e-09,  8.41295e-09,  1.40180e-09,  1.83594e-09,  2.57032e-09,  1.40180e-09,
00:01:32,     92178,   326.4037,  1.32787e-08,  3.63589e-09,  7.79017e-09,  8.64730e-09,  1.63507e-09,  2.16996e-09,  3.50557e-09,  1.40180e-09,
00:01:32,     92516,   327.8410,  1.38089e-08,  3.37550e-09,  8.01233e-09,  8.17968e-09,  1.16852e-09,  2.00334e-09,  2.80467e-09,  1.40180e-09,
00:01:32,     92854,   329.2783,  1.43390e-08,  2.85591e-09,  8.23450e-09,  8.17860e-09,  9.35250e-10,  2.33659e-09,  3.27122e-09,  9.35250e-10,
00:01:33,     93192,   330.7156,  1.54018e-08,  3.37550e-09,  7.12162e-09,  9.34820e-09,  2.33705e-09,  2.67137e-09,  3.73992e-09,  4.67625e-10,
00:01:33,     93530,   331.8659,  1.43415e-08,  4.41467e-09,  8.23552e-09,  8.64623e-09,  1.40180e-09,  2.00334e-09,  2.80467e-09,  1.16852e-09,
00:01:33,     93868,   333.0150,  1.64646e-08,  3.63589e-09,  8.67986e-09,  7.47877e-09,  9.35250e-10,  1.83594e-09,  2.80360e-09,  9.35250e-10,
00:01:34,     94207,   334.4523,  1.91203e-08,  3.11630e-09,  7.79017e-09,  9.81475e-09,  2.10270e-09,  3.17125e-09,  3.73992e-09,  2.34350e-10,
00:01:34,     94544,   335.8896,  1.59344e-08,  2.85591e-09,  9.12522e-09,  7.94532e-09,  9.35250e-10,  2.16996e-09,  2.57032e-09,  7.00900e-10,
00:01:34,     94882,   337.3269,  1.48716e-08,  4.41347e-09,  8.01233e-09,  8.41295e-09,  1.40180e-09,  2.33659e-09,  2.33597e-09,  1.16852e-09,
00:01:35,     95220,   338.4773,  1.38089e-08,  3.89508e-09,  8.45770e-09,  8.17968e-09,  1.16852e-09,  1.83594e-09,  3.03795e-09,  1.40180e-09,
00:01:35,     95559,   340.2015,  1.54018e-08,  3.11630e-09,  9.12522e-09,  7.24442e-09,  7.00900e-10,  1.83594e-09,  2.33705e-09,  9.35250e-10,
00:01:35,     95897,   341.0636,  1.75274e-08,  2.59672e-09,  8.01233e-09,  9.11385e-09,  2.33705e-09,  2.67137e-09,  3.73992e-09,  7.00900e-10,
00:01:36,     96236,   343.0761,  1.54018e-08,  3.63469e-09,  8.90203e-09,  7.94640e-09,  1.40180e-09,  2.33659e-09,  3.03795e-09,  1.16852e-09,
00:01:36,     96574,   343.9382,  1.43415e-08,  3.89508e-09,  8.23552e-09,  7.71205e-09,  7.00900e-10,  2.00257e-09,  2.33705e-09,  9.35250e-10,
00:01:36,     96912,   345.3755,  1.69972e-08,  3.11630e-09,  7.56697e-09,  8.17968e-09,  1.86942e-09,  3.00462e-09,  3.73992e-09,  4.67625e-10,
00:01:37,     97250,   346.8128,  1.64646e-08,  3.37550e-09,  8.67986e-09,  7.94640e-09,  1.86942e-09,  2.50398e-09,  3.50557e-09,  4.67625e-10,
00:01:37,     97589,   348.2501,  1.54018e-08,  3.63469e-09,  8.45770e-09,  7.01007e-09,  1.63615e-09,  2.50398e-09,  2.80467e-09,  7.00900e-10,
00:01:37,     97927,   349.4004,  1.96505e-08,  2.59672e-09,  8.67986e-09,  7.01115e-09,  1.86942e-09,  2.50398e-09,  3.27122e-09,  0.00000e+00,
00:01:38,     98265,   350.2612,  1.75274e-08,  3.37550e-09,  8.23552e-09,  7.94532e-09,  1.63615e-09,  2.83800e-09,  3.50557e-09,  0.00000e+00,
00:01:38,     98604,   352.2750,  1.59344e-08,  3.37550e-09,  8.01233e-09,  6.77787e-09,  1.16852e-09,  2.83800e-09,  3.50557e-09,  4.67625e-10,
00:01:38,     98942,   353.7123,  1.69948e-08,  2.33633e-09,  8.90203e-09,  6.54352e-09,  9.35250e-10,  2.50321e-09,  2.33705e-09, -4.67625e-10,
00:01:39,     99281,   354.8614,  1.91203e-08,  2.07713e-09,  9.34738e-09,  6.77680e-09,  1.63615e-09,  3.00462e-09,  3.27122e-09, -2.33275e-10,
00:01:39,     99618,   356.5856,  1.69948e-08,  2.59672e-09,  9.12522e-09,  6.54352e-09,  1.86942e-09,  2.67061e-09,  3.27122e-09,  0.00000e+00,
00:01:39,     99957,   357.7360,  1.69948e-08,  2.33752e-09,  1.02381e-08,  5.60935e-09,  4.67625e-10,  2.33736e-09,  2.57032e-09, -2.34350e-10,
00:01:40,    100295,   359.1733,  1.69948e-08,  2.07713e-09,  9.57057e-09,  5.60827e-09,  1.16852e-09,  3.00462e-09,  2.57032e-09, -2.34350e-10,
00:01:40,    100633,   360.8975,  1.91203e-08,  2.85711e-09,  8.90305e-09,  5.84155e-09,  1.40180e-09,  2.67061e-09,  2.57032e-09, -4.67625e-10,
00:01:40,    100972,   361.7609,  1.38089e-08,  3.11630e-09,  9.79267e-09,  3.97212e-09,  2.33275e-10,  1.50193e-09,  1.16852e-09,  2.33275e-10,
00:01:41,    101309,   363.1969,  1.75274e-08,  3.11630e-09,  1.04612e-08,  5.60827e-09,  7.01975e-10,  2.50398e-09,  2.33705e-09,  2.34350e-10,
00:01:41,    101647,   364.6342,  1.64646e-08,  1.29836e-09,  1.09056e-08,  4.20647e-09,  2.33275e-10,  2.16996e-09,  1.40287e-09,  4.67625e-10,
00:01:41,    101986,   366.3598,  1.59344e-08,  2.07713e-09,  9.79267e-09,  3.50557e-09,  7.00900e-10,  2.16996e-09,  1.16852e-09,  2.33275e-10,
00:01:42,    102324,   367.2206,  1.59344e-08,  2.33752e-09,  1.06834e-08,  3.97212e-09,  9.35250e-10,  2.00334e-09,  1.63615e-09, -2.34350e-10,
00:01:42,    102662,   368.3722,  1.48716e-08,  2.85591e-09,  1.13510e-08,  2.57032e-09,  0.00000e+00,  1.66932e-09,  0.00000e+00,  7.01975e-10,
00:01:43,    103001,   369.8082,  1.64646e-08,  2.33633e-09,  1.20185e-08,  2.80467e-09,  0.00000e+00,  2.16996e-09,  7.01975e-10,  2.33275e-10,
00:01:43,    103339,   370.9573,  1.59320e-08,  2.33752e-09,  1.24638e-08,  3.03795e-09,  2.33275e-10,  2.00334e-09,  7.01975e-10, -2.33275e-10,
00:01:43,    103677,   372.6828,  1.27485e-08,  3.37550e-09,  1.17963e-08,  1.86942e-09, -2.33275e-10,  2.00257e-09,  4.67625e-10,  9.35250e-10,
00:01:44,    104015,   373.8319,  1.27485e-08,  3.63589e-09,  1.29091e-08,  1.86942e-09,  0.00000e+00,  1.83594e-09,  0.00000e+00,  7.01975e-10,
00:01:44,    104352,   375.5574,  1.32787e-08,  3.63469e-09,  1.29091e-08,  1.63615e-09,  0.00000e+00,  1.66932e-09,  2.33275e-10,  7.00900e-10,
00:01:44,    104689,   376.7078,  1.59344e-08,  2.33633e-09,  1.33546e-08,  2.33705e-09,  7.00900e-10,  2.83800e-09,  1.16852e-09, -4.67625e-10,
00:01:45,    105027,   378.4320,  1.38113e-08,  2.33633e-09,  1.44664e-08,  1.16852e-09, -4.67625e-10,  1.66932e-09,  2.33275e-10,  7.01975e-10,
00:01:45,    105366,   379.5824,  1.38113e-08,  2.33752e-09,  1.49117e-08,  9.34175e-10, -2.34350e-10,  1.83594e-09,  2.34350e-10,  2.33275e-10,
00:01:45,    105703,   381.0197,  1.59344e-08,  2.33752e-09,  1.55803e-08,  1.16852e-09,  0.00000e+00,  2.16996e-09,  2.34350e-10, -2.33275e-10,
00:01:46,    106042,   381.5936,  1.32787e-08,  3.63469e-09,  1.58025e-08,  1.40180e-09,  2.33275e-10,  2.16996e-09,  2.34350e-10,  7.00900e-10,
00:01:46,    106380,   383.6060,  1.48716e-08,  3.37550e-09,  1.71375e-08,  4.67625e-10, -4.67625e-10,  1.33530e-09, -2.33275e-10,  9.35250e-10,
00:01:46,    106718,   385.0433,  1.43390e-08,  3.11511e-09,  1.84726e-08,  4.67625e-10, -2.34350e-10,  1.66855e-09, -4.67625e-10,  9.35250e-10,
00:01:47,    107057,   385.9054,  1.64646e-08,  2.85591e-09,  1.84736e-08,  1.40180e-09,  9.35250e-10,  2.83800e-09,  7.01975e-10,  2.34350e-10,
00:01:47,    107394,   387.3427,  1.43415e-08,  2.33752e-09,  2.20333e-08,  4.67625e-10, -2.34350e-10,  1.83594e-09, -4.67625e-10,  2.33275e-10,
00:01:47,    107732,   388.7800,  1.43415e-08,  3.89389e-09,  2.11437e-08,  1.16852e-09,  4.67625e-10,  2.16996e-09, -2.33275e-10,  7.00900e-10,
00:01:48,    108070,   389.9304,  1.27485e-08,  3.63469e-09,  2.27019e-08,  1.16852e-09,  4.67625e-10,  2.83800e-09, -2.33275e-10,  7.00900e-10,
00:01:48,    108408,   391.6546,  1.27461e-08,  4.15428e-09,  2.40380e-08,  9.34175e-10, -4.67625e-10,  2.00257e-09, -4.67625e-10,  9.34175e-10,
00:01:48,    108746,   392.8037,  1.38089e-08,  3.63469e-09,  2.58184e-08,  2.34350e-10, -4.67625e-10,  1.83594e-09, -7.00900e-10,  1.16852e-09,
00:01:49,    109084,   394.2410,  1.54018e-08,  3.11511e-09,  2.93792e-08,  0.00000e+00, -4.67625e-10,  2.00257e-09, -7.00900e-10,  7.01975e-10,
00:01:49,    109422,   395.9665,  1.69972e-08,  3.37550e-09,  2.89338e-08,  1.16852e-09,  7.00900e-10,  2.83800e-09,  4.67625e-10, -2.33275e-10,
00:01:49,    109760,   397.1169,  1.43415e-08,  3.37550e-09,  3.00468e-08,  1.40180e-09,  7.00900e-10,  2.33736e-09,  2.33275e-10,  4.67625e-10,
00:01:50,    110099,   398.2659,  1.54018e-08,  3.89508e-09,  3.24947e-08,  7.00900e-10, -2.34350e-10,  2.00257e-09, -2.33275e-10,  7.00900e-10,
00:01:50,    110437,   399.7032,  1.75274e-08,  1.81794e-09,  3.71693e-08,  9.35250e-10,  4.67625e-10,  2.83800e-09,  4.67625e-10, -4.67625e-10,
00:01:50,    110775,   400.5654,  1.75274e-08,  2.59672e-09,  3.65009e-08,  1.16852e-09,  7.00900e-10,  3.17125e-09,  4.67625e-10,  2.33275e-10,
00:01:51,    111113,   402.2909,  1.85902e-08,  2.85711e-09,  3.93941e-08,  1.40180e-09,  4.67625e-10,  2.67061e-09,  7.00900e-10, -2.34350e-10,
00:01:51,    111451,   403.4400,  1.80600e-08,  3.37550e-09,  4.22874e-08,  1.40180e-09,  9.35250e-10,  2.83800e-09,  7.00900e-10,  0.00000e+00,
00:01:51,    111789,   405.1655,  1.64646e-08,  3.89389e-09,  4.47364e-08,  4.67625e-10,  2.33275e-10,  2.83800e-09,  0.00000e+00,  4.67625e-10,
00:01:52,    112127,   406.6028,  1.85902e-08,  1.55756e-09,  4.85204e-08,  7.00900e-10,  4.66550e-10,  2.50398e-09,  2.33275e-10, -4.67625e-10,
00:01:52,    112466,   407.4636,  1.96505e-08,  2.59672e-09,  5.02997e-08,  1.16852e-09,  7.00900e-10,  2.83800e-09,  7.00900e-10, -4.67625e-10,
00:01:52,    112804,   409.7630,  2.01831e-08,  2.33633e-09,  5.27477e-08,  1.16852e-09,  7.00900e-10,  3.17125e-09,  9.34175e-10, -2.34350e-10,
00:01:53,    113142,   410.6265,  2.01831e-08,  3.11630e-09,  5.78677e-08, -2.33275e-10, -7.00900e-10,  2.00334e-09, -4.67625e-10,  9.35250e-10,
00:01:53,    113480,   412.0637,  1.96530e-08,  2.59672e-09,  6.05378e-08,  0.00000e+00, -7.00900e-10,  2.00334e-09, -4.67625e-10,  7.01975e-10,
00:01:53,    113818,   413.2128,  2.33689e-08,  2.33752e-09,  6.16517e-08,  2.34350e-10,  0.00000e+00,  2.16996e-09,  0.00000e+00,  0.00000e+00,
00:01:54,    114157,   414.3631,  1.75274e-08,  3.11630e-09,  6.43218e-08,  0.00000e+00, -4.67625e-10,  2.00334e-09, -7.00900e-10,  1.16852e-09,
00:01:54,    114494,   416.0874,  2.23063e-08,  2.07713e-09,  6.76605e-08,  7.00900e-10,  0.00000e+00,  2.50398e-09,  2.33275e-10, -2.33275e-10,
00:01:54,    114832,   417.5247,  2.07133e-08,  3.11630e-09,  7.05538e-08,  0.00000e+00, -7.00900e-10,  2.00334e-09, -7.00900e-10,  7.01975e-10,
00:01:55,    115170,   418.9620,  2.12459e-08,  2.59672e-09,  7.36692e-08, -2.33275e-10, -7.00900e-10,  1.66932e-09, -4.67625e-10,  4.67625e-10,
00:01:55,    115509,   420.3993,  2.23063e-08,  1.81794e-09,  7.43378e-08,  0.00000e+00, -4.67625e-10,  2.16996e-09,  0.00000e+00,  4.67625e-10,
00:01:55,    115847,   421.2614,  2.07133e-08,  3.63469e-09,  7.78986e-08,  0.00000e+00, -4.67625e-10,  2.16996e-09, -2.34350e-10,  9.35250e-10,
00:01:56,    116185,   422.6987,  2.07133e-08,  3.37550e-09,  7.96790e-08, -2.33275e-10, -4.67625e-10,  2.16996e-09, -4.67625e-10,  9.35250e-10,
00:01:56,    116524,   424.1360,  2.28389e-08,  3.37550e-09,  8.05697e-08,  2.33275e-10, -7.00900e-10,  2.33659e-09, -7.00900e-10,  7.00900e-10,
00:01:56,    116862,   425.5733,  2.33689e-08,  3.11630e-09,  8.12372e-08,  9.35250e-10,  7.00900e-10,  2.50398e-09,  4.67625e-10,  2.33275e-10,
00:01:57,    117200,   427.0106,  2.23063e-08,  3.89389e-09,  8.45749e-08,  4.67625e-10,  2.33275e-10,  2.83800e-09,  0.00000e+00,  9.34175e-10,
00:01:57,    117539,   427.8727,  2.12459e-08,  3.63469e-09,  8.52434e-08,  2.33275e-10, -4.67625e-10,  2.33736e-09, -4.67625e-10,  1.16852e-09,
00:01:57,    117877,   429.5983,  2.17761e-08,  2.85711e-09,  8.68016e-08,  1.40180e-09,  7.00900e-10,  2.83800e-09,  4.67625e-10, -2.33275e-10,
00:01:58,    118215,   431.0355,  2.39016e-08,  2.59672e-09,  8.61331e-08,  1.16852e-09,  7.00900e-10,  2.83800e-09,  4.67625e-10,  0.00000e+00,
00:01:58,    118552,   432.1846,  2.28389e-08,  2.85711e-09,  9.01403e-08,  1.16852e-09,  7.00900e-10,  3.00462e-09,  7.00900e-10,  0.00000e+00,
00:01:58,    118889,   433.3336,  2.01831e-08,  2.33633e-09,  8.76913e-08, -2.33275e-10, -4.67625e-10,  2.00257e-09, -7.00900e-10,  7.01975e-10,
00:01:59,    119227,   435.0592,  2.12459e-08,  3.89389e-09,  8.92496e-08,  7.00900e-10,  4.67625e-10,  2.50398e-09,  2.34350e-10,  2.34350e-10,
00:01:59,    119566,   436.2096,  1.96530e-08,  3.63469e-09,  9.03625e-08,  4.67625e-10, -2.33275e-10,  2.16996e-09, -2.34350e-10,  9.34175e-10,
00:01:59,    119904,   437.3586,  1.75274e-08,  3.63469e-09,  9.08078e-08,  2.34350e-10,  0.00000e+00,  2.50398e-09, -2.33275e-10,  7.00900e-10,
00:02:00,    120242,   439.0842,  1.96530e-08,  2.59672e-09,  9.05847e-08,  9.35250e-10,  4.67625e-10,  2.83800e-09,  9.34175e-10, -4.67625e-10,
00:02:00,    120581,   439.9463,  1.85877e-08,  2.59672e-09,  9.30336e-08,  1.16852e-09,  9.34175e-10,  2.83800e-09,  7.00900e-10, -4.67625e-10,
00:02:00,    120919,   441.6705,  1.69972e-08,  2.59672e-09,  9.05847e-08,  1.16852e-09,  7.00900e-10,  2.83800e-09,  2.34350e-10, -2.34350e-10,
00:02:01,    121257,   443.3961,  1.75249e-08,  2.33633e-09,  9.28104e-08,  9.35250e-10,  4.67625e-10,  2.33659e-09,  4.67625e-10, -2.34350e-10,
00:02:01,    121595,   444.5451,  1.85877e-08,  1.81794e-09,  9.32557e-08,  1.16852e-09,  0.00000e+00,  2.50398e-09,  7.00900e-10, -4.67625e-10,
00:02:01,    121933,   445.9824,  1.75274e-08,  2.33633e-09,  9.41465e-08,  9.35250e-10,  7.00900e-10,  2.83800e-09,  7.00900e-10,  0.00000e+00,
00:02:02,    122272,   447.4197,  1.54018e-08,  2.33633e-09,  9.68162e-08, -2.34350e-10, -7.00900e-10,  1.66932e-09, -7.00900e-10,  4.67625e-10,
00:02:02,    122611,   448.2818,  1.54018e-08,  1.81794e-09,  9.57029e-08,  7.00900e-10, -2.33275e-10,  2.16996e-09,  0.00000e+00, -2.33275e-10,
00:02:02,    122949,   450.0074,  1.43415e-08,  2.07713e-09,  9.90419e-08,  4.67625e-10,  4.67625e-10,  2.50398e-09,  7.00900e-10, -4.67625e-10,
00:02:03,    123287,   451.1564,  1.32787e-08,  3.63469e-09,  9.88200e-08,  0.00000e+00, -4.67625e-10,  2.00334e-09, -4.67625e-10,  7.00900e-10,
00:02:03,    123626,   452.5937,  1.27461e-08,  2.59672e-09,  9.85962e-08, -2.33275e-10, -7.00900e-10,  1.66932e-09, -9.35250e-10,  9.35250e-10,
00:02:03,    123964,   453.7428,  1.38089e-08,  2.59672e-09,  1.01712e-07,  0.00000e+00, -7.00900e-10,  2.00257e-09, -7.00900e-10,  4.67625e-10,
00:02:04,    124302,   454.8931,  1.16857e-08,  3.37550e-09,  1.00822e-07,  7.01975e-10,  2.33275e-10,  2.83800e-09,  4.67625e-10,  4.67625e-10,
00:02:04,    124641,   456.6174,  1.32787e-08,  3.63469e-09,  1.02604e-07,  2.33275e-10, -2.34350e-10,  1.83594e-09, -7.00900e-10,  9.35250e-10,
00:02:04,    124979,   458.0560,  1.22159e-08,  2.59672e-09,  1.04161e-07, -4.67625e-10, -7.00900e-10,  2.00257e-09, -7.00900e-10,  7.01975e-10,
00:02:05,    125317,   459.4933,  1.38089e-08,  3.11630e-09,  1.05051e-07,  9.35250e-10,  7.00900e-10,  2.50398e-09,  4.67625e-10,  2.33275e-10,
00:02:05,    125656,   460.9306,  1.38089e-08,  3.11630e-09,  1.07054e-07,  7.01975e-10,  4.67625e-10,  2.33736e-09,  4.67625e-10,  2.34350e-10,
00:02:05,    125994,   462.0796,  1.16833e-08,  3.63469e-09,  1.09503e-07,  0.00000e+00, -2.34350e-10,  2.16996e-09, -2.33275e-10,  7.00900e-10,
00:02:06,    126332,   463.5169,  1.64646e-08,  2.33752e-09,  1.11506e-07,  9.35250e-10,  7.00900e-10,  3.00462e-09,  7.00900e-10, -4.67625e-10,
00:02:06,    126670,   464.9542,  1.64646e-08,  2.59672e-09,  1.12173e-07,  1.16852e-09,  7.00900e-10,  2.67061e-09,  7.00900e-10, -7.00900e-10,
00:02:07,    127009,   466.1033,  1.54018e-08,  2.85591e-09,  1.12842e-07,  9.35250e-10,  7.01975e-10,  2.50398e-09,  7.00900e-10,  2.33275e-10,
00:02:07,    127347,   467.8288,  1.80575e-08,  1.55756e-09,  1.18407e-07,  0.00000e+00,  0.00000e+00,  2.00334e-09, -2.33275e-10, -4.67625e-10,
00:02:07,    127686,   468.9779,  1.80575e-08,  2.07713e-09,  1.19296e-07,  7.00900e-10,  4.66550e-10,  2.67061e-09,  2.33275e-10, -7.00900e-10,
00:02:08,    128024,   470.1269,  1.85902e-08,  2.07713e-09,  1.17292e-07,  9.35250e-10,  9.34175e-10,  2.83723e-09,  9.34175e-10, -4.67625e-10,
00:02:08,    128362,   471.5655,  1.75274e-08,  2.07713e-09,  1.21298e-07,  0.00000e+00, -4.67625e-10,  2.00334e-09,  0.00000e+00, -2.33275e-10,
00:02:08,    128700,   473.0028,  2.07133e-08,  2.59672e-09,  1.25305e-07, -2.34350e-10, -7.00900e-10,  1.66932e-09, -2.34350e-10,  0.00000e+00,
00:02:09,    129039,   474.4401,  2.28389e-08,  2.07713e-09,  1.23748e-07,  7.00900e-10,  2.33275e-10,  2.67061e-09,  7.00900e-10, -4.67625e-10,
00:02:09,    129377,   475.5892,  2.07133e-08,  3.37550e-09,  1.24191e-07, -2.33275e-10, -7.00900e-10,  2.00334e-09, -4.67625e-10,  9.34175e-10,
00:02:09,    129716,   476.7395,  2.39016e-08,  2.59672e-09,  1.25528e-07, -4.67625e-10, -7.00900e-10,  1.83594e-09, -7.00900e-10,  9.35250e-10,
00:02:10,    130054,   478.4638,  2.60270e-08,  1.81674e-09,  1.25750e-07,  0.00000e+00, -4.67625e-10,  2.00257e-09, -4.67625e-10,  2.33275e-10,
00:02:10,    130392,   479.9011,  2.49643e-08,  3.11630e-09,  1.24637e-07,  2.33275e-10, -2.33275e-10,  1.83594e-09, -2.34350e-10,  9.34175e-10,
00:02:10,    130730,   480.7632,  2.49643e-08,  3.63469e-09,  1.23302e-07,  9.35250e-10,  4.67625e-10,  2.50398e-09,  2.33275e-10,  4.67625e-10,
00:02:11,    131068,   482.4887,  2.70875e-08,  2.85591e-09,  1.24191e-07, -4.67625e-10, -7.00900e-10,  1.83594e-09, -9.34175e-10,  9.35250e-10,
00:02:11,    131407,   483.6378,  3.02759e-08,  3.11630e-09,  1.20631e-07,  1.16852e-09,  7.00900e-10,  2.67061e-09,  7.00900e-10,  0.00000e+00,
00:02:11,    131746,   485.0751,  2.86805e-08,  3.37550e-09,  1.22190e-07,  7.01975e-10,  2.33275e-10,  2.16996e-09,  0.00000e+00,  7.00900e-10,
00:02:12,    132083,   486.2241,  2.92130e-08,  3.37550e-09,  1.20187e-07,  0.00000e+00,  0.00000e+00,  1.83594e-09, -4.67625e-10,  7.00900e-10,
00:02:12,    132422,   487.9497,  3.29291e-08,  2.59672e-09,  1.17292e-07,  1.16852e-09,  4.67625e-10,  2.83800e-09,  7.00900e-10, -2.33275e-10,
00:02:12,    132760,   489.3870,  3.18664e-08,  2.33752e-09,  1.13509e-07,  9.35250e-10,  4.67625e-10,  2.50398e-09,  7.00900e-10, -4.67625e-10,
00:02:13,    133098,   490.5373,  3.08036e-08,  3.11630e-09,  1.10838e-07,  9.35250e-10,  7.00900e-10,  2.50398e-09,  4.67625e-10,  2.34350e-10,
00:02:13,    133437,   491.9746,  3.13361e-08,  1.81794e-09,  1.07277e-07,  4.67625e-10,  2.33275e-10,  2.33659e-09,  7.00900e-10, -2.33275e-10,
00:02:13,    133775,   493.6988,  2.97432e-08,  2.07713e-09,  1.03715e-07,  7.00900e-10,  4.67625e-10,  2.16996e-09,  2.33275e-10, -4.67625e-10,
00:02:14,    134114,   494.5610,  3.18664e-08,  2.33752e-09,  9.85962e-08,  1.16852e-09,  9.34175e-10,  2.67061e-09,  7.00900e-10, -4.67625e-10,
00:02:14,    134452,   495.9983,  2.70875e-08,  3.37550e-09,  9.57029e-08, -2.33275e-10, -7.00900e-10,  2.00334e-09, -4.67625e-10,  7.01975e-10,
00:02:14,    134790,   497.4356,  2.81502e-08,  1.81794e-09,  8.94717e-08,  0.00000e+00, -2.33275e-10,  2.16996e-09,  0.00000e+00,  0.00000e+00,
00:02:15,    135128,   498.8729,  2.60248e-08,  2.07713e-09,  8.63563e-08,  2.34350e-10, -4.67625e-10,  2.00257e-09, -2.33275e-10, -2.34350e-10,
00:02:15,    135465,   500.3102,  2.65573e-08,  2.33752e-09,  8.21270e-08,  0.00000e+00,  0.00000e+00,  1.83671e-09,  0.00000e+00,  0.00000e+00,
00:02:15,    135802,   501.4605,  2.54945e-08,  2.07713e-09,  7.52274e-08, -2.34350e-10, -7.00900e-10,  2.00257e-09, -2.33275e-10,  2.33275e-10,
00:02:16,    136140,   502.8978,  2.54945e-08,  2.07713e-09,  7.32249e-08,  4.67625e-10,  2.33275e-10,  2.33659e-09,  7.00900e-10, -2.34350e-10,
00:02:16,    136479,   504.3351,  2.60248e-08,  2.07713e-09,  6.56579e-08,  1.16852e-09,  4.67625e-10,  2.50398e-09,  7.00900e-10,  0.00000e+00,
00:02:16,    136817,   505.4842,  2.07158e-08,  2.59672e-09,  6.00935e-08, -2.33275e-10, -2.34350e-10,  1.83594e-09, -4.67625e-10,  4.67625e-10,
00:02:17,    137156,   507.2097,  2.07133e-08,  2.33633e-09,  5.72002e-08,  2.34350e-10, -2.33275e-10,  2.16996e-09, -2.33275e-10,  0.00000e+00,
00:02:17,    137494,   508.3588,  2.28389e-08,  2.33633e-09,  5.18580e-08,  9.35250e-10,  2.34350e-10,  2.33659e-09,  4.67625e-10, -4.67625e-10,
00:02:17,    137832,   509.7961,  2.07133e-08,  2.85591e-09,  4.74075e-08, -2.34350e-10, -7.00900e-10,  1.50193e-09, -4.67625e-10,  7.00900e-10,
00:02:18,    138171,   510.6582,  1.91203e-08,  2.07713e-09,  4.40678e-08,  0.00000e+00, -4.67625e-10,  1.83594e-09,  0.00000e+00,  0.00000e+00,
00:02:18,    138508,   511.8072,  1.96530e-08,  2.59672e-09,  4.02838e-08,  0.00000e+00, -4.67625e-10,  1.66932e-09, -4.67625e-10,  4.67625e-10,
