Tue, Sep 26, 2017	1:57 PM
 Notes: furfural_4.5E-9_120s_92617
 waiting time: 30.000
 time(s)	 temp (K)	 MS1=1.922	 MS2=17.627	 MS3=27.844	 MS4=39.000	 MS5=41.000	 MS6=68.654	 MS7=82.865	 MS8=97.084
165.684	573.400	3044.570	1542.127	8352.319	922.270	216.021	114.320	90.822	363.203
166.681	576.400	2954.765	1544.382	8329.992	917.022	213.015	114.129	91.548	360.478
167.672	579.400	2935.393	1557.959	8395.623	919.684	214.735	113.595	91.217	364.464
168.665	582.300	2943.939	1565.028	8364.470	925.594	215.830	114.461	90.465	355.969
169.730	585.600	2844.085	1581.954	8434.215	925.760	215.817	113.913	90.656	362.783
170.727	588.600	2866.476	1585.011	8529.955	924.231	219.549	115.034	90.580	364.286
171.726	591.600	2834.813	1613.464	8480.283	925.849	217.639	115.021	91.089	365.330
172.730	594.500	2855.688	1606.663	8528.732	931.058	219.485	114.766	91.382	367.712
173.731	597.500	2865.483	1609.974	8489.682	925.900	218.543	115.123	90.822	365.891
174.728	600.800	2874.487	1629.385	8516.913	927.466	217.116	114.461	91.318	360.643
175.727	603.700	2915.690	1615.375	8461.394	932.510	218.033	114.613	90.414	365.012
176.727	606.700	2909.551	1624.086	8508.061	931.771	219.269	114.868	90.300	364.732
177.727	609.700	2939.583	1642.121	8564.649	938.190	218.237	114.295	90.975	365.878
178.763	612.700	2923.433	1633.269	8456.644	940.279	218.938	113.875	90.542	366.324
179.765	615.600	2984.428	1655.074	8470.819	938.904	218.581	112.550	90.121	367.801
180.765	618.600	2946.079	1639.892	8584.581	939.451	219.600	113.200	90.987	370.056
181.766	621.900	2953.619	1659.061	8458.924	937.082	222.147	114.397	90.924	370.336
182.767	624.900	2987.587	1664.869	8524.402	947.170	222.377	114.117	90.809	372.246
183.769	627.800	2958.140	1654.157	8507.398	944.495	219.154	114.282	90.758	366.630
184.767	630.800	3019.212	1679.847	8532.426	949.882	220.390	114.244	90.592	372.679
185.766	633.800	3029.630	1665.098	8564.063	940.954	217.180	115.327	91.331	370.960
186.767	636.800	3007.545	1686.355	8573.182	964.631	221.905	113.989	90.249	376.080
187.773	639.700	2994.821	1703.727	8496.916	945.654	218.403	114.855	91.395	377.723
188.777	642.700	2953.925	1686.380	8555.975	958.734	223.867	114.562	90.873	373.940
189.781	645.700	2977.665	1697.155	8574.660	964.835	220.492	113.047	90.363	380.984
190.781	649.000	2933.190	1716.629	8560.930	964.848	220.874	115.887	90.452	379.875
