Tue, Sep 26, 2017	4:13 PM
 Notes: furfural_3.7E-9_90s_92617
 waiting time: 30.000
 time(s)	 temp (K)	 MS1=1.922	 MS2=13.642	 MS3=14.639	 MS4=26.890	 MS5=28.920	 MS6=30.949	 MS7=43.905	 MS8=97.084
105.289	413.700	3152.167	613.678	660.574	437.712	486.607	128.624	2840.163	201.833
106.304	416.700	3265.343	616.901	650.550	440.144	484.696	126.662	2929.356	199.222
107.305	419.600	3290.447	620.875	635.330	436.591	494.962	128.050	2892.293	196.776
108.303	422.600	3322.288	622.097	635.190	434.719	489.906	127.885	2880.028	195.477
109.303	425.600	3367.108	625.676	643.431	442.246	492.631	127.095	2843.576	192.535
110.339	428.900	3381.856	615.207	634.897	435.075	499.662	126.280	2854.771	191.784
111.341	431.900	3355.734	611.730	642.310	439.355	489.307	128.369	2834.890	190.013
112.342	434.800	3270.553	626.160	663.847	438.476	494.325	127.961	2841.169	191.274
113.341	437.800	3220.817	629.650	653.849	439.087	500.566	130.356	2866.553	189.593
114.338	440.800	3175.997	629.077	665.809	440.985	497.293	127.630	2857.981	190.153
115.338	443.800	3128.134	617.716	671.158	438.858	494.695	128.713	2835.960	188.065
116.382	447.100	3034.330	623.587	657.759	435.062	492.377	127.490	2823.350	189.032
117.383	450.000	2987.498	618.633	646.411	439.062	496.681	125.936	2826.662	186.740
118.384	453.000	2960.153	612.290	632.490	440.183	494.491	127.579	2817.797	186.345
119.386	456.000	2964.292	629.191	659.364	436.476	500.744	129.655	2820.778	186.154
120.388	458.900	2994.847	626.300	681.385	438.603	496.860	130.610	2802.030	190.051
121.392	461.900	2968.890	630.631	678.609	438.425	503.992	127.452	2795.228	190.166
122.416	465.200	3041.309	631.267	680.647	432.222	507.304	127.885	2847.906	185.950
123.420	468.200	3054.415	626.631	685.117	439.635	510.641	129.057	2785.842	188.549
124.424	471.100	3105.947	637.865	686.225	437.049	512.678	130.292	2811.760	188.943
125.424	474.100	3269.381	634.426	696.071	441.265	510.169	130.891	2829.171	188.829
126.423	477.100	3365.261	639.151	694.580	432.260	510.641	129.235	2740.245	191.669
127.413	480.000	3406.183	646.577	667.490	446.118	505.482	129.897	2700.940	189.962
128.424	483.000	3556.295	640.323	695.650	440.144	524.039	126.993	2796.107	190.726
129.426	486.000	3523.600	666.305	736.725	439.024	513.685	129.846	2802.030	194.191
130.421	488.900	3491.505	657.352	717.901	435.929	509.825	130.827	2785.689	192.930
131.417	491.900	3564.102	659.733	714.233	441.316	502.247	129.222	2811.327	192.140
