121.093	430.500	407.623	52.661	70.125	4.188	1.256	36.188
122.412	434.500	413.512	55.380	69.232	3.604	1.490	38.525
123.705	438.400	412.487	51.978	71.356	4.232	1.648	36.049
125.016	442.400	411.688	54.116	70.616	4.195	1.685	36.646
126.310	446.400	415.419	52.289	70.185	3.884	1.563	37.833
127.605	450.000	409.016	54.082	70.914	4.245	2.004	37.413
128.898	454.000	417.159	56.429	71.993	4.826	1.521	38.087
130.189	457.900	411.590	54.841	73.001	3.908	1.729	38.673
131.477	461.900	410.052	53.304	73.827	4.252	1.357	38.731
132.767	465.500	420.259	55.060	73.516	4.170	1.307	38.382
134.062	469.500	410.517	56.983	71.775	3.829	2.156	40.056
135.356	473.400	409.820	50.656	71.982	4.416	1.395	36.914
136.649	477.400	411.950	55.809	74.762	3.729	1.772	39.881
137.941	481.000	411.672	56.448	73.667	4.274	1.634	38.552
139.234	485.000	407.783	54.432	74.734	4.083	1.623	40.334
140.531	489.000	403.015	55.702	74.260	4.323	1.535	38.827
141.844	492.900	409.058	55.205	75.836	4.205	1.789	40.488
143.139	496.800	401.300	54.090	75.214	4.339	1.869	40.848
144.433	500.500	399.044	54.647	76.547	4.346	1.700	41.603
145.728	504.400	401.795	53.734	76.812	4.734	1.373	41.299
147.019	508.400	396.124	59.081	77.496	4.342	1.734	39.298
148.311	512.300	397.362	58.358	78.888	4.906	1.575	41.040
149.603	516.000	388.799	57.612	78.839	4.415	1.827	42.797
150.896	519.900	397.084	58.251	79.630	4.163	1.692	40.797
152.212	523.900	398.512	58.896	79.208	4.670	1.630	43.184
153.507	527.800	386.877	58.306	79.186	4.931	1.829	41.445
154.817	531.800	390.525	60.724	81.815	4.293	1.737	44.014
156.110	535.700	391.136	59.073	81.092	4.266	1.866	43.437
157.416	539.400	392.000	60.609	83.184	4.918	1.811	43.139
158.709	543.300	397.993	58.697	83.462	4.870	1.935	44.054
160.001	547.300	392.993	61.403	81.782	4.752	1.770	42.021
161.293	551.200	400.757	62.413	83.082	4.907	1.530	43.816
162.579	554.900	390.370	62.837	84.823	4.573	1.388	44.507
163.872	558.900	395.541	61.062	84.056	4.913	2.151	43.857
165.165	562.800	395.174	62.379	84.966	5.166	1.977	43.958
166.453	566.800	398.109	62.046	84.857	5.052	1.716	43.983
167.747	570.400	398.713	64.029	87.471	4.833	1.996	44.957
169.040	574.400	402.217	61.042	84.314	4.203	1.529	44.821
170.334	578.300	406.077	59.207	89.988	4.888	1.730	46.098
171.626	582.200	405.841	63.488	87.946	5.105	1.616	47.975
172.918	585.900	402.326	63.148	90.639	5.457	1.988	44.622
174.240	589.800	409.157	61.991	89.350	4.778	1.742	46.259
175.533	593.800	407.963	63.868	90.307	5.306	1.798	46.371
176.830	597.700	404.272	64.606	88.846	5.075	1.669	47.833
178.123	601.700	409.323	64.885	90.453	4.909	1.793	45.409
179.419	605.300	412.121	64.745	93.037	5.111	1.709	47.681
180.710	609.300	410.371	67.570	91.006	5.360	2.245	49.364
182.002	613.200	414.187	67.330	93.393	5.142	2.164	47.209
183.298	617.200	416.834	67.247	93.166	5.386	1.607	49.542
184.589	620.800	417.052	67.056	94.250	5.092	1.876	48.011
185.885	624.800	412.315	68.246	94.015	5.891	2.242	48.907
187.179	628.700	421.401	69.320	97.879	4.998	1.822	50.586
188.472	632.700	427.200	70.181	95.716	5.621	2.080	50.288
189.765	636.600	423.766	68.928	98.878	5.523	1.937	50.195
191.053	640.300	422.988	71.121	99.480	4.833	1.914	49.988
192.364	644.200	429.187	71.048	100.291	5.879	1.915	52.114
193.659	648.200	423.688	69.883	99.098	5.687	2.054	50.993
194.955	652.100	432.113	72.617	102.193	5.189	1.977	52.047
196.247	655.800	434.743	72.119	102.119	5.382	1.732	51.652
197.539	659.700	430.516	73.962	103.406	5.629	1.790	52.922
198.834	663.700	432.820	73.799	102.176	5.537	2.390	51.046
200.131	667.600	433.943	72.703	103.730	5.916	2.084	53.154
201.417	671.200	432.128	73.372	107.300	6.194	2.445	54.234
202.722	675.200	434.760	71.803	104.873	6.201	2.103	52.171
204.015	679.200	431.083	73.271	107.579	6.154	2.312	54.570
205.310	683.100	437.079	75.120	109.782	5.955	1.692	53.474
206.605	687.100	441.872	74.389	107.922	6.500	2.150	55.397
207.899	690.700	444.645	75.538	108.690	6.323	2.231	55.001
209.191	694.700	452.375	73.944	109.166	6.094	2.051	55.881
210.487	698.600	445.579	75.425	109.639	6.316	1.895	56.696
211.776	702.600	449.308	74.846	110.061	6.799	2.452	57.324
213.069	706.200	454.472	77.662	111.340	6.326	1.982	57.171
214.360	710.200	457.441	78.620	111.868	6.478	2.576	55.358
215.654	714.100	455.209	77.634	113.240	6.433	2.343	56.948
216.970	718.100	451.469	80.682	115.126	6.370	2.166	57.907
218.265	722.100	459.888	75.691	116.366	5.771	2.387	59.694
219.557	725.700	456.445	79.509	115.624	7.413	2.160	59.594
220.848	729.600	462.706	79.012	120.362	6.537	2.181	58.405
222.143	733.600	461.581	79.415	116.715	6.651	2.520	59.716
223.433	737.500	464.703	80.609	122.631	6.893	2.206	62.926
224.726	741.100	468.757	79.146	122.348	6.904	2.483	59.841
226.046	745.100	465.930	80.219	120.680	6.571	2.294	62.830
227.340	749.000	465.702	80.241	123.016	7.050	2.079	62.582
228.634	753.000	474.021	80.784	121.694	7.388	2.041	62.862
229.927	756.900	472.575	81.938	123.390	7.304	2.749	62.397
231.214	760.500	475.458	78.741	124.952	6.586	2.366	62.145
232.503	764.500	475.692	81.333	128.027	6.965	2.328	62.180
233.833	768.500	482.289	82.814	128.615	6.778	2.282	64.488
235.128	772.400	482.461	85.768	127.242	6.999	2.333	66.555
236.443	776.400	483.192	83.309	129.068	6.655	2.651	65.376
237.734	780.300	487.597	83.187	130.923	7.211	2.203	65.575
239.029	784.000	480.980	84.358	128.457	7.134	2.553	68.440
240.324	787.900	493.638	86.928	130.486	7.861	2.365	67.804
241.615	791.900	492.602	86.273	133.439	7.320	2.553	68.510
242.907	795.800	499.009	86.641	132.682	7.653	2.252	68.579
244.202	799.500	492.909	86.400	137.438	7.302	2.319	69.627
