0000000634,scans,0000000090,DataLength
"header",0000000024,"lines"
"Date",5/6/2016,"Time",9:57:26 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",5
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",5
"Time","ms","Scan 1 : none 0.40","Hydrogen","Water","Carbon monoxide","Carbon dioxide",
00:03:18,    198943,   703.7600,  4.39773e-09,  2.98611e-09,  5.52857e-09,  9.21429e-10,
00:03:19,    199374,   705.4789,  4.64205e-09,  3.22500e-09,  5.52857e-09,  8.44643e-10,
00:03:19,    199806,   707.3300,  4.64205e-09,  3.22500e-09,  5.32381e-09,  8.44643e-10,
00:03:20,    200238,   709.0490,  4.64205e-09,  3.46389e-09,  5.42619e-09,  9.21429e-10,
00:03:20,    200670,   710.5035,  4.15341e-09,  3.34444e-09,  4.91429e-09,  9.21429e-10,
00:03:21,    201101,   712.4869,  4.39773e-09,  3.34444e-09,  5.22143e-09,  8.44643e-10,
00:03:21,    201533,   714.0736,  4.39773e-09,  3.46389e-09,  5.42619e-09,  9.21429e-10,
00:03:21,    201964,   715.7925,  4.39773e-09,  3.34444e-09,  5.42619e-09,  9.21429e-10,
00:03:22,    202396,   717.7759,  4.15341e-09,  3.58333e-09,  5.63095e-09,  9.98214e-10,
00:03:22,    202828,   719.2304,  4.39773e-09,  3.34444e-09,  5.52857e-09,  9.21429e-10,
00:03:23,    203259,   721.2138,  4.39773e-09,  3.34444e-09,  5.52857e-09,  9.98214e-10,
00:03:23,    203691,   722.8005,  4.15341e-09,  3.58333e-09,  5.42619e-09,  9.98214e-10,
00:03:24,    204123,   724.3872,  4.64205e-09,  3.22500e-09,  5.63095e-09,  8.44643e-10,
00:03:24,    204554,   726.3706,  4.15341e-09,  3.22500e-09,  5.63095e-09,  9.21429e-10,
00:03:24,    204986,   728.0896,  4.64205e-09,  3.46389e-09,  5.32381e-09,  1.07500e-09,
00:03:25,    205418,   729.6763,  4.39773e-09,  3.34444e-09,  5.42619e-09,  9.98214e-10,
00:03:25,    205849,   731.5274,  4.39773e-09,  3.70278e-09,  5.52857e-09,  1.07500e-09,
00:03:26,    206281,   733.3786,  4.39773e-09,  3.10556e-09,  5.22143e-09,  8.44643e-10,
00:03:26,    206713,   734.9653,  4.15341e-09,  2.98611e-09,  5.52857e-09,  9.21429e-10,
00:03:27,    207144,   736.2876,  4.39773e-09,  3.46389e-09,  5.93810e-09,  1.07500e-09,
00:03:27,    207576,   738.0065,  4.39773e-09,  3.46389e-09,  5.22143e-09,  9.21429e-10,
00:03:28,    208008,   739.7255,  4.64205e-09,  3.10556e-09,  5.22143e-09,  1.07500e-09,
00:03:28,    208439,   741.8411,  4.15341e-09,  3.46389e-09,  5.63095e-09,  7.67857e-10,
00:03:28,    208871,   743.5600,  4.39773e-09,  3.46389e-09,  5.52857e-09,  9.21429e-10,
00:03:29,    209303,   745.2790,  5.13068e-09,  3.46389e-09,  5.83571e-09,  8.44643e-10,
00:03:29,    209734,   747.1302,  4.64205e-09,  3.10556e-09,  5.52857e-09,  9.98214e-10,
00:03:30,    210166,   748.7168,  4.39773e-09,  3.46389e-09,  5.63095e-09,  9.98214e-10,
00:03:30,    210598,   750.4358,  4.88636e-09,  3.22500e-09,  5.52857e-09,  9.21429e-10,
00:03:31,    211029,   752.1547,  4.39773e-09,  3.22500e-09,  5.42619e-09,  9.21429e-10,
00:03:31,    211461,   754.0059,  3.66477e-09,  3.34444e-09,  5.83571e-09,  9.21429e-10,
00:03:31,    211893,   755.7248,  4.64205e-09,  3.22500e-09,  5.42619e-09,  9.98214e-10,
00:03:32,    212324,   757.5760,  4.15341e-09,  3.34444e-09,  5.32381e-09,  9.98214e-10,
00:03:32,    212756,   759.2949,  4.39773e-09,  3.34444e-09,  5.42619e-09,  1.07500e-09,
00:03:33,    213188,   760.8817,  5.13068e-09,  3.34444e-09,  5.42619e-09,  9.21429e-10,
00:03:33,    213619,   762.4683,  4.39773e-09,  3.46389e-09,  5.63095e-09,  1.07500e-09,
00:03:34,    214051,   764.5840,  4.15341e-09,  3.34444e-09,  5.63095e-09,  9.21429e-10,
00:03:34,    214483,   765.9062,  4.39773e-09,  3.34444e-09,  5.32381e-09,  9.21429e-10,
00:03:34,    214914,   768.0219,  4.15341e-09,  3.22500e-09,  5.73333e-09,  9.98214e-10,
00:03:35,    215346,   769.6085,  4.64205e-09,  3.46389e-09,  5.42619e-09,  9.98214e-10,
00:03:35,    215778,   771.1953,  4.15341e-09,  3.22500e-09,  5.11905e-09,  9.98214e-10,
00:03:36,    216209,   773.3109,  4.15341e-09,  3.70278e-09,  5.32381e-09,  9.98214e-10,
00:03:36,    216641,   774.6331,  4.64205e-09,  3.34444e-09,  5.63095e-09,  1.15179e-09,
00:03:37,    217073,   776.3521,  4.64205e-09,  3.82222e-09,  5.52857e-09,  8.44643e-10,
00:03:37,    217504,   778.2033,  5.13068e-09,  3.34444e-09,  5.52857e-09,  9.98214e-10,
00:03:37,    217936,   779.9222,  4.64205e-09,  3.46389e-09,  5.52857e-09,  1.07500e-09,
00:03:38,    218368,   781.6411,  4.39773e-09,  3.34444e-09,  5.42619e-09,  1.07500e-09,
00:03:38,    218799,   783.4923,  4.64205e-09,  3.46389e-09,  5.63095e-09,  9.21429e-10,
00:03:39,    219231,   784.9468,  4.88636e-09,  3.70278e-09,  5.63095e-09,  8.44643e-10,
00:03:39,    219663,   786.9302,  4.15341e-09,  3.22500e-09,  5.83571e-09,  9.98214e-10,
00:03:40,    220094,   788.6491,  4.15341e-09,  3.58333e-09,  5.22143e-09,  8.44643e-10,
00:03:40,    220526,   790.3681,  4.64205e-09,  3.34444e-09,  5.73333e-09,  8.44643e-10,
00:03:40,    220958,   792.0870,  4.15341e-09,  3.58333e-09,  5.73333e-09,  9.98214e-10,
00:03:41,    221389,   793.6737,  4.39773e-09,  3.34444e-09,  6.04048e-09,  9.21429e-10,
00:03:41,    221821,   795.3927,  4.64205e-09,  3.46389e-09,  5.52857e-09,  9.98214e-10,
00:03:42,    222253,   797.2439,  4.15341e-09,  3.58333e-09,  5.63095e-09,  9.98214e-10,
00:03:42,    222684,   799.2273,  4.39773e-09,  3.34444e-09,  5.83571e-09,  8.44643e-10,
00:03:43,    223116,   800.6817,  4.39773e-09,  3.70278e-09,  5.42619e-09,  9.98214e-10,
00:03:43,    223548,   802.5329,  4.39773e-09,  3.34444e-09,  5.73333e-09,  9.98214e-10,
00:03:43,    223979,   804.3841,  4.39773e-09,  3.46389e-09,  5.63095e-09,  9.21429e-10,
00:03:44,    224411,   806.1030,  4.64205e-09,  3.58333e-09,  5.73333e-09,  9.21429e-10,
00:03:44,    224843,   807.4253,  5.37500e-09,  3.34444e-09,  5.32381e-09,  1.07500e-09,
00:03:45,    225274,   809.4087,  4.39773e-09,  3.46389e-09,  5.52857e-09,  9.98214e-10,
00:03:45,    225706,   810.9954,  4.15341e-09,  3.58333e-09,  5.52857e-09,  9.21429e-10,
00:03:46,    226138,   812.8465,  4.64205e-09,  3.22500e-09,  5.42619e-09,  1.07500e-09,
00:03:46,    226569,   814.5655,  4.15341e-09,  3.22500e-09,  5.52857e-09,  7.67857e-10,
00:03:47,    227001,   816.4166,  4.39773e-09,  3.58333e-09,  5.32381e-09,  9.98214e-10,
00:03:47,    227433,   818.0033,  4.15341e-09,  3.34444e-09,  5.83571e-09,  1.07500e-09,
00:03:47,    227864,   819.8545,  4.39773e-09,  3.22500e-09,  5.83571e-09,  9.98214e-10,
00:03:48,    228296,   821.4412,  4.39773e-09,  3.58333e-09,  5.11905e-09,  9.21429e-10,
00:03:48,    228728,   823.2924,  4.64205e-09,  3.46389e-09,  5.83571e-09,  8.44643e-10,
00:03:49,    229159,   825.1436,  4.15341e-09,  3.58333e-09,  5.32381e-09,  9.98214e-10,
00:03:49,    229591,   826.5980,  4.88636e-09,  3.46389e-09,  5.32381e-09,  9.21429e-10,
00:03:50,    230023,   828.5814,  4.15341e-09,  3.82222e-09,  5.52857e-09,  1.07500e-09,
00:03:50,    230454,   830.3004,  4.15341e-09,  3.34444e-09,  5.73333e-09,  1.07500e-09,
00:03:50,    230886,   831.8871,  4.88636e-09,  3.94167e-09,  5.42619e-09,  9.98214e-10,
00:03:51,    231318,   833.8705,  4.15341e-09,  3.82222e-09,  5.63095e-09,  9.98214e-10,
00:03:51,    231749,   835.3250,  4.39773e-09,  3.70278e-09,  5.42619e-09,  1.07500e-09,
00:03:52,    232181,   836.9117,  4.88636e-09,  3.46389e-09,  5.32381e-09,  1.07500e-09,
00:03:52,    232613,   838.7628,  4.64205e-09,  3.70278e-09,  5.22143e-09,  1.07500e-09,
00:03:53,    233044,   840.3496,  4.64205e-09,  3.82222e-09,  5.42619e-09,  9.21429e-10,
00:03:53,    233476,   842.3330,  4.64205e-09,  3.82222e-09,  5.22143e-09,  9.21429e-10,
00:03:53,    233908,   843.9197,  4.39773e-09,  3.46389e-09,  5.93810e-09,  9.98214e-10,
00:03:54,    234339,   845.5064,  4.88636e-09,  3.46389e-09,  5.73333e-09,  1.15179e-09,
00:03:54,    234771,   847.3576,  3.90909e-09,  3.58333e-09,  5.42619e-09,  1.07500e-09,
00:03:55,    235203,   849.3410,  4.64205e-09,  3.58333e-09,  5.22143e-09,  9.21429e-10,
00:03:55,    235634,   850.5310,  3.90909e-09,  3.58333e-09,  5.52857e-09,  9.98214e-10,
00:03:56,    236066,   852.3822,  4.88636e-09,  3.94167e-09,  5.52857e-09,  8.44643e-10,
00:03:56,    236498,   854.3656,  3.90909e-09,  3.46389e-09,  5.63095e-09,  9.21429e-10,
00:03:56,    236929,   856.0845,  4.15341e-09,  3.58333e-09,  5.42619e-09,  1.07500e-09,
00:03:57,    237361,   857.6712,  4.64205e-09,  3.58333e-09,  5.63095e-09,  9.98214e-10,
00:03:57,    237793,   859.3902,  4.15341e-09,  3.82222e-09,  5.52857e-09,  9.98214e-10,
00:03:58,    238224,   861.2413,  4.15341e-09,  3.58333e-09,  5.52857e-09,  9.21429e-10,
00:03:58,    238656,   862.9602,  4.39773e-09,  3.34444e-09,  5.42619e-09,  9.98214e-10,
00:03:59,    239088,   864.6792,  4.64205e-09,  3.46389e-09,  5.52857e-09,  1.07500e-09,
00:03:59,    239519,   866.5304,  4.15341e-09,  3.94167e-09,  5.52857e-09,  9.98214e-10,
00:03:59,    239951,   868.2493,  3.90909e-09,  3.70278e-09,  5.01667e-09,  9.98214e-10,
00:04:00,    240383,   869.9682,  4.15341e-09,  3.58333e-09,  5.22143e-09,  9.98214e-10,
00:04:00,    240814,   871.9516,  4.88636e-09,  3.70278e-09,  5.52857e-09,  1.15179e-09,
00:04:01,    241246,   873.4061,  5.13068e-09,  3.58333e-09,  5.11905e-09,  1.07500e-09,
00:04:01,    241678,   874.9928,  3.90909e-09,  3.94167e-09,  5.73333e-09,  1.07500e-09,
00:04:02,    242109,   876.5796,  5.13068e-09,  3.82222e-09,  5.63095e-09,  9.21429e-10,
00:04:02,    242541,   878.8274,  4.64205e-09,  3.70278e-09,  5.42619e-09,  9.21429e-10,
00:04:02,    242973,   880.2819,  4.64205e-09,  3.58333e-09,  5.63095e-09,  1.30536e-09,
00:04:03,    243404,   882.1330,  4.64205e-09,  3.82222e-09,  4.91429e-09,  1.07500e-09,
00:04:03,    243836,   883.9842,  3.42045e-09,  3.94167e-09,  5.42619e-09,  1.15179e-09,
00:04:04,    244268,   885.4387,  3.90909e-09,  3.70278e-09,  5.42619e-09,  1.15179e-09,
00:04:04,    244699,   887.4221,  4.15341e-09,  3.94167e-09,  5.32381e-09,  1.15179e-09,
00:04:05,    245131,   889.2733,  3.90909e-09,  3.34444e-09,  5.52857e-09,  9.21429e-10,
00:04:05,    245563,   890.5955,  4.39773e-09,  3.70278e-09,  5.32381e-09,  8.44643e-10,
00:04:05,    245994,   892.7112,  4.15341e-09,  3.70278e-09,  5.22143e-09,  9.98214e-10,
00:04:06,    246426,   894.1656,  4.39773e-09,  3.82222e-09,  5.32381e-09,  9.98214e-10,
00:04:06,    246858,   895.8846,  4.15341e-09,  3.70278e-09,  5.42619e-09,  9.98214e-10,
00:04:07,    247289,   897.8680,  4.15341e-09,  3.46389e-09,  5.63095e-09,  1.07500e-09,
00:04:07,    247721,   899.4547,  4.15341e-09,  3.46389e-09,  5.42619e-09,  1.07500e-09,
00:04:08,    248153,   901.1736,  3.66477e-09,  3.70278e-09,  5.52857e-09,  9.98214e-10,
00:04:08,    248584,   903.0248,  3.90909e-09,  3.58333e-09,  5.32381e-09,  1.15179e-09,
00:04:09,    249016,   904.8760,  4.15341e-09,  3.46389e-09,  5.42619e-09,  1.07500e-09,
00:04:09,    249448,   906.4627,  4.64205e-09,  3.46389e-09,  5.63095e-09,  9.98214e-10,
00:04:09,    249879,   907.9172,  4.88636e-09,  3.94167e-09,  5.93810e-09,  1.07500e-09,
00:04:10,    250311,   909.9005,  4.88636e-09,  3.34444e-09,  5.42619e-09,  1.07500e-09,
00:04:10,    250743,   911.7517,  4.88636e-09,  3.94167e-09,  5.52857e-09,  9.98214e-10,
00:04:11,    251174,   913.2062,  4.39773e-09,  3.46389e-09,  5.52857e-09,  1.07500e-09,
00:04:11,    251606,   915.1896,  4.39773e-09,  3.58333e-09,  5.22143e-09,  1.15179e-09,
00:04:12,    252038,   916.6441,  4.15341e-09,  3.70278e-09,  5.52857e-09,  9.98214e-10,
00:04:12,    252469,   918.4952,  4.39773e-09,  3.58333e-09,  5.22143e-09,  9.98214e-10,
00:04:12,    252901,   919.9497,  4.15341e-09,  3.58333e-09,  5.63095e-09,  8.44643e-10,
00:04:13,    253333,   922.1975,  4.64205e-09,  3.70278e-09,  5.22143e-09,  1.22857e-09,
00:04:13,    253764,   923.7843,  4.15341e-09,  3.82222e-09,  5.11905e-09,  1.15179e-09,
00:04:14,    254196,   925.3710,  3.90909e-09,  3.82222e-09,  5.22143e-09,  9.98214e-10,
00:04:14,    254628,   927.0899,  4.39773e-09,  3.94167e-09,  5.01667e-09,  9.98214e-10,
00:04:15,    255059,   928.6766,  4.15341e-09,  3.94167e-09,  5.52857e-09,  1.15179e-09,
00:04:15,    255491,   930.3956,  4.64205e-09,  3.94167e-09,  5.32381e-09,  1.07500e-09,
00:04:15,    255923,   932.3790,  3.90909e-09,  3.46389e-09,  5.42619e-09,  9.98214e-10,
00:04:16,    256354,   934.0979,  4.64205e-09,  3.82222e-09,  5.52857e-09,  9.21429e-10,
00:04:16,    256786,   935.8168,  4.15341e-09,  3.94167e-09,  5.22143e-09,  1.07500e-09,
00:04:17,    257218,   937.5358,  4.64205e-09,  3.58333e-09,  5.32381e-09,  9.98214e-10,
00:04:17,    257649,   939.1225,  5.13068e-09,  4.06111e-09,  5.32381e-09,  8.44643e-10,
00:04:18,    258081,   940.8414,  4.88636e-09,  3.82222e-09,  5.22143e-09,  1.07500e-09,
00:04:18,    258513,   942.6926,  4.88636e-09,  3.82222e-09,  5.32381e-09,  9.98214e-10,
00:04:18,    258944,   944.2793,  4.39773e-09,  3.82222e-09,  5.42619e-09,  9.98214e-10,
00:04:19,    259376,   945.9982,  4.39773e-09,  4.06111e-09,  5.42619e-09,  9.98214e-10,
00:04:19,    259808,   947.9816,  4.64205e-09,  3.94167e-09,  5.63095e-09,  1.07500e-09,
00:04:20,    260239,   949.4362,  4.64205e-09,  4.18056e-09,  5.52857e-09,  1.07500e-09,
00:04:20,    260671,   951.1551,  4.64205e-09,  3.46389e-09,  5.42619e-09,  1.07500e-09,
00:04:21,    261103,   953.0062,  4.39773e-09,  3.46389e-09,  5.73333e-09,  9.98214e-10,
00:04:21,    261534,   954.8574,  4.39773e-09,  4.06111e-09,  5.32381e-09,  9.98214e-10,
00:04:21,    261966,   956.5764,  5.13068e-09,  3.70278e-09,  5.01667e-09,  1.07500e-09,
00:04:22,    262398,   958.2953,  4.39773e-09,  3.82222e-09,  5.73333e-09,  1.07500e-09,
00:04:22,    262829,   960.1464,  4.64205e-09,  4.06111e-09,  5.42619e-09,  1.07500e-09,
00:04:23,    263261,   961.7332,  4.64205e-09,  3.82222e-09,  5.32381e-09,  9.98214e-10,
00:04:23,    263693,   963.1876,  4.15341e-09,  4.06111e-09,  5.83571e-09,  9.98214e-10,
00:04:24,    264124,   964.3777,  4.39773e-09,  3.70278e-09,  5.32381e-09,  9.21429e-10,
00:04:24,    264556,   966.6256,  3.90909e-09,  4.06111e-09,  5.52857e-09,  1.07500e-09,
00:04:24,    264988,   968.7412,  4.39773e-09,  4.06111e-09,  5.63095e-09,  9.98214e-10,
00:04:25,    265419,   970.4601,  4.64205e-09,  3.94167e-09,  5.83571e-09,  1.15179e-09,
00:04:25,    265851,   972.1790,  4.39773e-09,  4.18056e-09,  5.52857e-09,  1.15179e-09,
00:04:26,    266283,   973.8980,  3.90909e-09,  3.94167e-09,  5.42619e-09,  9.98214e-10,
00:04:26,    266714,   975.2202,  4.15341e-09,  4.06111e-09,  5.42619e-09,  1.15179e-09,
00:04:27,    267146,   977.2036,  4.15341e-09,  3.82222e-09,  5.32381e-09,  1.07500e-09,
00:04:27,    267578,   978.9226,  4.15341e-09,  4.18056e-09,  5.63095e-09,  1.15179e-09,
00:04:28,    268009,   980.6415,  4.39773e-09,  4.18056e-09,  5.73333e-09,  1.07500e-09,
00:04:28,    268441,   982.4927,  3.90909e-09,  4.30000e-09,  6.04048e-09,  1.07500e-09,
00:04:28,    268873,   983.9472,  4.64205e-09,  3.70278e-09,  5.52857e-09,  9.98214e-10,
00:04:29,    269304,   985.9306,  4.15341e-09,  4.30000e-09,  5.52857e-09,  8.44643e-10,
00:04:29,    269736,   987.5173,  4.64205e-09,  3.82222e-09,  5.73333e-09,  1.15179e-09,
00:04:30,    270168,   989.3684,  4.64205e-09,  3.82222e-09,  5.32381e-09,  1.15179e-09,
00:04:30,    270599,   991.0874,  4.39773e-09,  4.41944e-09,  5.63095e-09,  1.07500e-09,
00:04:31,    271031,   992.8064,  4.15341e-09,  4.30000e-09,  5.42619e-09,  1.07500e-09,
00:04:31,    271463,   994.6575,  4.64205e-09,  4.06111e-09,  5.22143e-09,  1.07500e-09,
00:04:31,    271894,   996.2442,  4.39773e-09,  4.06111e-09,  5.52857e-09,  1.07500e-09,
00:04:32,    272326,   997.6987,  4.39773e-09,  3.94167e-09,  5.42619e-09,  1.07500e-09,
00:04:32,    272758,   999.6821,  5.37500e-09,  4.18056e-09,  5.63095e-09,  1.15179e-09,
00:04:33,    273189,  1001.5333,  4.39773e-09,  4.30000e-09,  5.52857e-09,  1.07500e-09,
00:04:33,    273621,  1003.1200,  5.37500e-09,  4.30000e-09,  5.32381e-09,  1.07500e-09,
00:04:34,    274053,  1004.8389,  4.39773e-09,  3.94167e-09,  5.63095e-09,  9.98214e-10,
00:04:34,    274484,  1006.6901,  4.15341e-09,  4.06111e-09,  5.52857e-09,  1.15179e-09,
