0000001048,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",6/18/2016,"Time",7:19:48 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,4.602,4.602,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,4.602,4.602,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,4.602,4.602,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,4.602,4.602,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",39.00,39.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",41.00,41.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,4.602,4.602,1.400000,1.000000,
"Scan 8","RGA","SEM","mass",68.00,68.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",96.00,96.00,0.01,4.602,4.602,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
00:04:51,    291059,   945.8555,  3.71607e-09,  4.67386e-09,  2.31472e-08,  2.33275e-10, -2.34350e-10,  1.66932e-09, -2.34350e-10,  7.00900e-10,
00:04:51,    291397,   947.2928,  3.71852e-09,  4.93424e-09,  2.27019e-08,  4.67625e-10, -4.67625e-10,  1.66932e-09, -4.67625e-10,  9.35250e-10,
00:04:51,    291735,   949.0170,  4.24868e-09,  4.67386e-09,  2.11437e-08,  1.16852e-09,  2.34350e-10,  1.83594e-09,  4.67625e-10,  2.34350e-10,
00:04:52,    292074,   950.1674,  4.78130e-09,  5.19344e-09,  2.13658e-08,  9.35250e-10,  4.67625e-10,  2.33736e-09,  4.67625e-10,  4.67625e-10,
00:04:52,    292412,   951.6034,  4.24868e-09,  5.19344e-09,  2.09215e-08,  9.35250e-10,  2.34350e-10,  1.50193e-09, -2.34350e-10,  4.67625e-10,
00:04:52,    292750,   953.0406,  4.78130e-09,  4.15428e-09,  2.15890e-08,  9.35250e-10,  4.67625e-10,  2.33659e-09,  2.34350e-10,  0.00000e+00,
00:04:53,    293088,   954.1910,  4.78130e-09,  3.63469e-09,  2.09215e-08,  9.35250e-10,  7.00900e-10,  1.83671e-09,  2.34350e-10,  0.00000e+00,
00:04:53,    293427,   955.3400,  4.78130e-09,  4.41467e-09,  2.13658e-08,  9.35250e-10,  4.67625e-10,  2.16996e-09,  2.34350e-10,  0.00000e+00,
00:04:53,    293765,   957.0656,  3.18591e-09,  4.41347e-09,  2.20344e-08,  2.33275e-10, -4.67625e-10,  1.83671e-09, -4.67625e-10,  2.33275e-10,
00:04:54,    294103,   958.5029,  5.84164e-09,  4.67386e-09,  2.15890e-08,  1.16852e-09,  0.00000e+00,  1.83671e-09,  0.00000e+00,  0.00000e+00,
00:04:54,    294441,   959.3637,  4.77886e-09,  3.89508e-09,  2.24797e-08,  9.35250e-10, -2.34350e-10,  1.83594e-09,  0.00000e+00,  2.33275e-10,
00:04:54,    294779,   961.0892,  4.24868e-09,  4.15428e-09,  2.15890e-08,  4.67625e-10,  0.00000e+00,  2.00334e-09, -2.33275e-10,  0.00000e+00,
00:04:55,    295117,   962.2396,  5.31148e-09,  4.41467e-09,  2.18112e-08,  7.00900e-10,  2.34350e-10,  2.00334e-09,  2.34350e-10, -2.33275e-10,
00:04:55,    295455,   963.9638,  4.78130e-09,  4.41347e-09,  2.20344e-08,  2.33275e-10, -7.00900e-10,  1.33530e-09, -4.67625e-10,  4.67625e-10,
00:04:55,    295794,   964.8260,  3.71607e-09,  4.93424e-09,  2.18122e-08,  0.00000e+00, -2.34350e-10,  1.50193e-09, -2.34350e-10,  7.01975e-10,
00:04:56,    296132,   965.9764,  5.84164e-09,  4.93306e-09,  2.31472e-08,  2.33275e-10, -4.67625e-10,  1.66932e-09, -4.67625e-10,  2.34350e-10,
00:04:56,    296470,   967.4123,  2.65573e-09,  4.41467e-09,  2.20344e-08,  4.67625e-10, -2.34350e-10,  1.66932e-09,  0.00000e+00,  7.00900e-10,
00:04:56,    296809,   969.1378,  3.71607e-09,  4.67386e-09,  2.15890e-08,  0.00000e+00, -4.67625e-10,  1.16868e-09, -2.33275e-10,  9.35250e-10,
00:04:57,    297147,   970.5752,  3.71607e-09,  4.93306e-09,  2.18112e-08,  2.33275e-10, -4.67625e-10,  1.66932e-09, -4.67625e-10,  7.00900e-10,
00:04:57,    297485,   972.0125,  4.77886e-09,  4.41467e-09,  2.00308e-08,  9.35250e-10,  4.67625e-10,  1.66932e-09,  0.00000e+00,  2.34350e-10,
00:04:57,    297823,   973.1628,  3.71607e-09,  5.19344e-09,  2.04762e-08,  9.35250e-10,  4.67625e-10,  2.00334e-09,  2.34350e-10,  4.67625e-10,
00:04:58,    298162,   974.6001,  4.24868e-09,  5.19344e-09,  2.11437e-08,  9.35250e-10,  2.34350e-10,  2.00334e-09,  0.00000e+00,  2.34350e-10,
00:04:58,    298500,   976.0374,  5.31148e-09,  4.15547e-09,  2.09215e-08,  9.35250e-10,  2.34350e-10,  1.83671e-09,  4.67625e-10,  0.00000e+00,
00:04:58,    298839,   977.4747,  4.78130e-09,  4.67386e-09,  2.13658e-08,  9.35250e-10,  4.67625e-10,  2.00334e-09,  4.67625e-10,  2.34350e-10,
00:04:59,    299177,   978.6238,  5.31148e-09,  4.67386e-09,  2.06993e-08,  9.35250e-10,  7.00900e-10,  2.16996e-09,  4.67625e-10,  0.00000e+00,
00:04:59,    299515,   979.7741,  3.18834e-09,  5.19344e-09,  2.18122e-08,  0.00000e+00, -4.67625e-10,  1.66932e-09,  0.00000e+00,  2.33275e-10,
00:04:59,    299854,   981.4984,  5.31148e-09,  4.15428e-09,  2.04762e-08,  4.67625e-10, -2.33275e-10,  1.66932e-09,  0.00000e+00,  2.33275e-10,
00:05:00,    300192,   982.6487,  4.77886e-09,  4.67386e-09,  2.11447e-08,  9.35250e-10,  4.67625e-10,  2.33659e-09,  2.34350e-10, -2.34350e-10,
00:05:00,    300530,   983.5095,  2.12557e-09,  5.71302e-09,  1.98087e-08,  2.33275e-10,  0.00000e+00,  1.50269e-09, -7.00900e-10,  7.00900e-10,
00:05:00,    300867,   985.5234,  6.37425e-09,  4.15428e-09,  1.98087e-08,  7.01975e-10,  4.67625e-10,  1.50269e-09,  0.00000e+00,  0.00000e+00,
00:05:01,    301205,   986.6724,  4.24868e-09,  4.93424e-09,  2.04762e-08,  0.00000e+00, -4.67625e-10,  1.66932e-09, -2.33275e-10,  7.01975e-10,
00:05:01,    301544,   988.1096,  4.77886e-09,  4.93424e-09,  2.06983e-08,  7.01975e-10, -2.34350e-10,  1.66932e-09, -4.67625e-10,  0.00000e+00,
00:05:01,    301881,   989.5470,  4.24868e-09,  3.89508e-09,  2.02540e-08,  2.33275e-10, -2.34350e-10,  1.50193e-09, -2.33275e-10,  2.33275e-10,
00:05:02,    302220,   990.9843,  3.18591e-09,  5.71302e-09,  1.95854e-08,  4.67625e-10, -2.34350e-10,  1.66932e-09, -2.34350e-10,  7.00900e-10,
00:05:02,    302559,   992.1346,  3.18591e-09,  5.19344e-09,  1.95865e-08,  4.67625e-10, -2.34350e-10,  1.33530e-09, -4.67625e-10,  7.00900e-10,
00:05:02,    302897,   993.5719,  3.71852e-09,  4.67386e-09,  2.02540e-08,  0.00000e+00, -4.67625e-10,  1.83594e-09, -7.00900e-10,  4.67625e-10,
00:05:03,    303235,   995.2962,  3.71607e-09,  4.93306e-09,  1.89179e-08,  9.35250e-10,  4.67625e-10,  1.83671e-09,  4.67625e-10,  4.67625e-10,
00:05:03,    303574,   996.1583,  3.18591e-09,  5.19344e-09,  1.84726e-08,  4.67625e-10,  2.34350e-10,  1.83594e-09,  0.00000e+00,  7.00900e-10,
00:05:03,    303911,   997.5956,  3.18591e-09,  5.45263e-09,  1.93632e-08,  7.01975e-10, -2.33275e-10,  1.50193e-09,  0.00000e+00,  4.67625e-10,
00:05:04,    304250,   998.7459,  5.31148e-09,  4.15428e-09,  1.84736e-08,  1.16852e-09,  7.00900e-10,  2.00334e-09,  4.67625e-10, -2.34350e-10,
00:05:04,    304589,   999.8950,  4.78130e-09,  5.45383e-09,  1.82504e-08,  1.16852e-09,  4.67625e-10,  2.00334e-09,  4.67625e-10,  2.33275e-10,
00:05:04,    304927,  1001.0440,  4.77886e-09,  5.45263e-09,  1.78050e-08,  9.35250e-10,  0.00000e+00,  1.83671e-09,  0.00000e+00,  7.00900e-10,
00:05:05,    305265,  1002.7696,  5.84164e-09,  4.15428e-09,  1.91401e-08,  7.00900e-10,  0.00000e+00,  1.66932e-09,  2.34350e-10, -2.34350e-10,
00:05:05,    305604,  1004.2069,  4.77886e-09,  4.15428e-09,  1.80272e-08,  1.16852e-09,  4.67625e-10,  2.00334e-09,  2.33275e-10,  0.00000e+00,
00:05:05,    305941,  1005.3573,  5.31148e-09,  4.93424e-09,  1.91401e-08,  1.16852e-09,  4.67625e-10,  2.00334e-09,  4.67625e-10,  0.00000e+00,
00:05:06,    306280,  1006.7932,  4.77886e-09,  4.67386e-09,  1.86957e-08,  2.33275e-10, -4.67625e-10,  1.50269e-09,  0.00000e+00,  0.00000e+00,
00:05:06,    306618,  1008.5188,  4.78130e-09,  4.41347e-09,  1.80272e-08,  7.01975e-10,  0.00000e+00,  1.83671e-09,  2.34350e-10,  0.00000e+00,
00:05:06,    306956,  1009.6692,  5.31148e-09,  4.15428e-09,  1.84736e-08,  7.00900e-10,  0.00000e+00,  2.00334e-09,  4.67625e-10, -4.67625e-10,
00:05:07,    307295,  1010.8182,  3.71607e-09,  5.19344e-09,  1.75829e-08,  2.33275e-10, -2.34350e-10,  1.33530e-09, -4.67625e-10,  2.33275e-10,
00:05:07,    307633,  1012.5424,  3.71607e-09,  4.93424e-09,  1.75829e-08,  2.33275e-10, -7.00900e-10,  1.00129e-09, -2.34350e-10,  7.01975e-10,
00:05:07,    307970,  1013.6914,  3.71852e-09,  5.19344e-09,  1.84736e-08, -2.33275e-10, -2.34350e-10,  1.50193e-09, -4.67625e-10,  4.67625e-10,
00:05:08,    308309,  1014.8418,  4.78130e-09,  4.93306e-09,  1.78050e-08,  4.67625e-10,  0.00000e+00,  1.66932e-09, -2.33275e-10,  2.33275e-10,
00:05:08,    308646,  1016.2804,  4.78130e-09,  4.67386e-09,  1.69153e-08,  2.33275e-10, -2.34350e-10,  1.33530e-09, -4.67625e-10,  4.67625e-10,
00:05:08,    308984,  1018.0047,  4.77886e-09,  4.41347e-09,  1.78050e-08,  4.67625e-10, -4.67625e-10,  1.83671e-09, -2.34350e-10,  0.00000e+00,
00:05:09,    309321,  1018.8654,  4.24868e-09,  4.67386e-09,  1.71375e-08,  2.33275e-10, -2.33275e-10,  1.50193e-09, -2.34350e-10,  2.33275e-10,
00:05:09,    309659,  1020.8780,  5.31148e-09,  4.41347e-09,  1.71375e-08,  2.33275e-10,  0.00000e+00,  1.50269e-09, -2.33275e-10,  2.34350e-10,
00:05:09,    309997,  1022.0283,  4.77886e-09,  3.89508e-09,  1.71375e-08,  7.01975e-10,  0.00000e+00,  1.50193e-09,  0.00000e+00,  0.00000e+00,
00:05:10,    310335,  1023.1787,  2.65573e-09,  5.71302e-09,  1.60247e-08,  2.33275e-10,  0.00000e+00,  1.50193e-09, -2.34350e-10,  9.35250e-10,
00:05:10,    310674,  1024.6159,  3.18591e-09,  4.67386e-09,  1.64700e-08,  0.00000e+00, -2.34350e-10,  1.50269e-09, -4.67625e-10,  2.34350e-10,
00:05:11,    311012,  1025.7650,  3.71852e-09,  4.67386e-09,  1.71375e-08,  0.00000e+00, -4.67625e-10,  1.50193e-09, -2.33275e-10,  4.67625e-10,
00:05:11,    311350,  1027.4906,  4.24868e-09,  4.93424e-09,  1.60247e-08,  7.00900e-10,  4.67625e-10,  1.83671e-09, -2.34350e-10,  4.67625e-10,
00:05:11,    311689,  1028.6396,  3.71607e-09,  5.45383e-09,  1.60256e-08,  4.67625e-10, -2.34350e-10,  1.66932e-09, -4.67625e-10,  4.67625e-10,
00:05:12,    312027,  1030.0769,  3.18591e-09,  5.19344e-09,  1.60247e-08,  0.00000e+00, -2.34350e-10,  2.16996e-09, -2.34350e-10,  7.01975e-10,
00:05:12,    312365,  1031.2259,  4.24868e-09,  4.93424e-09,  1.55792e-08,  1.16852e-09,  4.67625e-10,  1.83594e-09,  4.67625e-10, -4.67625e-10,
00:05:12,    312703,  1032.6646,  3.71852e-09,  4.93306e-09,  1.51339e-08,  1.16852e-09,  2.34350e-10,  1.83671e-09,  2.34350e-10, -2.34350e-10,
00:05:13,    313041,  1033.8137,  4.24868e-09,  5.71302e-09,  1.58025e-08,  1.16852e-09,  2.33275e-10,  1.66932e-09,  2.34350e-10,  2.34350e-10,
00:05:13,    313380,  1035.2510,  5.31148e-09,  4.41347e-09,  1.51350e-08,  1.16852e-09,  2.33275e-10,  1.83671e-09,  4.67625e-10,  0.00000e+00,
00:05:13,    313719,  1036.6882,  6.37425e-09,  4.67386e-09,  1.44664e-08,  7.01975e-10,  4.67625e-10,  2.16996e-09,  4.67625e-10, -2.34350e-10,
00:05:14,    314056,  1038.4138,  5.31148e-09,  4.67386e-09,  1.42442e-08,  9.35250e-10,  4.67625e-10,  2.00334e-09,  7.00900e-10,  0.00000e+00,
00:05:14,    314395,  1039.5628,  5.31148e-09,  5.45263e-09,  1.51350e-08,  0.00000e+00, -4.67625e-10,  1.83671e-09, -2.33275e-10,  7.01975e-10,
00:05:14,    314734,  1041.0001,  5.31148e-09,  4.67386e-09,  1.37999e-08,  7.01975e-10,  2.33275e-10,  1.83594e-09,  2.33275e-10,  2.33275e-10,
00:05:15,    315072,  1042.7243,  5.31148e-09,  4.41347e-09,  1.40221e-08,  9.35250e-10,  2.34350e-10,  1.83671e-09,  2.33275e-10, -2.34350e-10,
00:05:15,    315410,  1043.8747,  3.18591e-09,  5.45263e-09,  1.31313e-08,  0.00000e+00, -2.34350e-10,  1.83594e-09, -4.67625e-10,  9.35250e-10,
00:05:15,    315747,  1044.7368,  5.31148e-09,  4.67386e-09,  1.24638e-08,  9.35250e-10,  4.67625e-10,  2.16996e-09,  2.33275e-10, -4.67625e-10,
00:05:16,    316085,  1045.8858,  3.71852e-09,  5.19344e-09,  1.31313e-08,  2.33275e-10, -2.34350e-10,  1.33530e-09, -2.34350e-10,  4.67625e-10,
00:05:16,    316424,  1047.6114,  4.24868e-09,  4.67386e-09,  1.29091e-08,  2.33275e-10, -2.34350e-10,  1.33530e-09, -2.33275e-10,  0.00000e+00,
00:05:16,    316762,  1049.3370,  5.31148e-09,  4.41467e-09,  1.24638e-08,  4.67625e-10, -2.33275e-10,  1.50193e-09,  0.00000e+00,  0.00000e+00,
00:05:17,    317100,  1050.1977,  2.65573e-09,  5.19344e-09,  1.13510e-08,  4.67625e-10,  2.33275e-10,  1.50269e-09,  0.00000e+00,  4.67625e-10,
00:05:17,    317439,  1051.9233,  3.18591e-09,  4.93306e-09,  1.17963e-08,  2.33275e-10, -4.67625e-10,  1.66932e-09, -2.34350e-10,  4.67625e-10,
00:05:17,    317777,  1053.0724,  2.65573e-09,  5.19344e-09,  1.20185e-08,  2.33275e-10, -4.67625e-10,  1.33530e-09, -4.67625e-10,  4.67625e-10,
00:05:18,    318115,  1054.5110,  5.31148e-09,  5.71302e-09,  1.06834e-08,  9.35250e-10,  2.34350e-10,  2.16996e-09,  4.67625e-10,  2.34350e-10,
00:05:18,    318453,  1055.6600,  4.24868e-09,  5.97222e-09,  1.06834e-08,  4.67625e-10,  0.00000e+00,  1.66932e-09,  2.34350e-10,  2.34350e-10,
00:05:18,    318792,  1057.0974,  3.18591e-09,  5.71302e-09,  1.09066e-08,  2.33275e-10, -4.67625e-10,  1.33530e-09, -2.34350e-10,  4.67625e-10,
00:05:19,    319130,  1058.5346,  5.31148e-09,  4.93424e-09,  1.02381e-08,  1.16852e-09,  4.67625e-10,  2.16996e-09,  4.67625e-10, -2.34350e-10,
00:05:19,    319469,  1059.6850,  5.84409e-09,  5.45383e-09,  1.06834e-08,  9.35250e-10,  4.67625e-10,  2.33659e-09,  4.67625e-10, -2.34350e-10,
00:05:19,    319807,  1061.1223,  4.78130e-09,  5.71302e-09,  9.57057e-09,  7.01975e-10,  4.67625e-10,  1.83671e-09,  4.67625e-10,  0.00000e+00,
00:05:20,    320145,  1062.8465,  4.24868e-09,  4.41467e-09,  1.06834e-08,  2.34350e-10,  0.00000e+00,  1.50193e-09,  0.00000e+00,  0.00000e+00,
00:05:20,    320483,  1063.7087,  4.77886e-09,  4.67386e-09,  1.04602e-08,  9.35250e-10,  2.33275e-10,  2.16996e-09,  4.67625e-10, -2.34350e-10,
00:05:20,    320822,  1065.7198,  4.24868e-09,  4.67386e-09,  1.00149e-08,  7.00900e-10,  4.67625e-10,  2.00334e-09,  4.67625e-10, -2.34350e-10,
00:05:21,    321160,  1066.5832,  4.77886e-09,  5.19344e-09,  1.00159e-08,  2.33275e-10, -2.34350e-10,  1.33530e-09,  0.00000e+00, -2.33275e-10,
00:05:21,    321498,  1068.0206,  5.84164e-09,  5.19344e-09,  1.00159e-08,  7.01975e-10, -2.33275e-10,  1.66932e-09,  0.00000e+00,  0.00000e+00,
00:05:21,    321837,  1069.1708,  5.84164e-09,  4.93306e-09,  9.79371e-09,  7.00900e-10,  2.33275e-10,  1.83594e-09,  4.67625e-10, -2.33275e-10,
00:05:22,    322175,  1070.8938,  3.71607e-09,  5.19344e-09,  9.79371e-09,  2.33275e-10, -7.00900e-10,  1.33530e-09, -2.34350e-10,  4.67625e-10,
00:05:22,    322513,  1072.0442,  3.18591e-09,  5.19344e-09,  1.00159e-08,  4.67625e-10, -2.34350e-10,  1.16868e-09, -4.67625e-10,  4.67625e-10,
00:05:22,    322851,  1073.4815,  3.71607e-09,  5.19344e-09,  1.06834e-08,  2.34350e-10, -2.34350e-10,  1.16868e-09, -4.67625e-10,  7.01975e-10,
00:05:23,    323189,  1074.6318,  4.24868e-09,  5.71183e-09,  1.02381e-08,  2.33275e-10, -4.67625e-10,  1.66932e-09, -4.67625e-10,  7.01975e-10,
00:05:23,    323527,  1075.7822,  4.24868e-09,  4.93424e-09,  9.79371e-09,  4.67625e-10, -2.34350e-10,  1.66932e-09, -2.34350e-10,  4.67625e-10,
00:05:23,    323865,  1076.9299,  3.71607e-09,  5.71302e-09,  9.79267e-09,  4.67625e-10,  2.33275e-10,  1.83594e-09,  0.00000e+00,  9.35250e-10,
00:05:24,    324204,  1078.3686,  2.65573e-09,  5.45383e-09,  9.57057e-09,  2.33275e-10, -2.34350e-10,  1.33530e-09, -4.67625e-10,  9.35250e-10,
00:05:24,    324541,  1079.8045,  3.71607e-09,  5.45263e-09,  1.00159e-08,  4.67625e-10,  0.00000e+00,  1.50193e-09, -2.34350e-10,  7.00900e-10,
00:05:24,    324879,  1081.5301,  3.18591e-09,  5.45383e-09,  1.00159e-08,  0.00000e+00, -7.00900e-10,  1.66932e-09, -4.67625e-10,  4.67625e-10,
00:05:25,    325217,  1083.2556,  3.71852e-09,  5.45263e-09,  1.06834e-08,  2.33275e-10, -2.34350e-10,  1.50193e-09, -7.00900e-10,  7.00900e-10,
00:05:25,    325555,  1084.1164,  4.24868e-09,  5.97222e-09,  1.02381e-08,  2.33275e-10,  2.33275e-10,  2.00257e-09,  2.34350e-10,  2.34350e-10,
00:05:25,    325894,  1085.5550,  3.18591e-09,  5.97222e-09,  9.79371e-09,  4.67625e-10,  0.00000e+00,  1.66932e-09, -2.34350e-10,  4.67625e-10,
00:05:26,    326232,  1086.9924,  3.18591e-09,  5.19344e-09,  9.79371e-09,  4.67625e-10, -2.34350e-10,  1.50193e-09, -2.34350e-10,  7.00900e-10,
00:05:26,    326570,  1088.1414,  5.31148e-09,  5.45383e-09,  9.79267e-09,  9.35250e-10,  4.67625e-10,  2.00334e-09,  7.00900e-10, -2.34350e-10,
00:05:26,    326908,  1089.2905,  4.78130e-09,  5.97222e-09,  9.57057e-09,  1.16852e-09,  4.67625e-10,  2.16996e-09,  2.34350e-10, -2.34350e-10,
00:05:27,    327247,  1090.7291,  4.24868e-09,  5.71302e-09,  9.12522e-09,  7.01975e-10,  2.34350e-10,  2.00334e-09,  0.00000e+00,  2.34350e-10,
00:05:27,    327585,  1092.1664,  5.31148e-09,  4.93306e-09,  1.02381e-08,  7.01975e-10, -4.67625e-10,  1.33530e-09,  0.00000e+00,  2.33275e-10,
00:05:27,    327923,  1093.8906,  5.31148e-09,  5.19344e-09,  9.57057e-09,  9.35250e-10,  2.34350e-10,  1.83671e-09,  2.34350e-10, -2.34350e-10,
00:05:28,    328262,  1094.7526,  5.31148e-09,  5.71183e-09,  9.57057e-09,  1.16852e-09,  4.67625e-10,  2.00334e-09,  7.00900e-10,  0.00000e+00,
00:05:28,    328600,  1096.4782,  3.71852e-09,  5.19344e-09,  1.00159e-08,  0.00000e+00, -4.67625e-10,  1.83671e-09, -4.67625e-10,  2.34350e-10,
00:05:28,    328938,  1097.9155,  5.31148e-09,  5.19344e-09,  1.06834e-08,  7.01975e-10, -2.33275e-10,  1.16791e-09, -2.33275e-10,  2.33275e-10,
00:05:29,    329277,  1099.0646,  5.84164e-09,  4.41467e-09,  1.09066e-08,  7.00900e-10,  2.33275e-10,  1.66932e-09,  0.00000e+00,  0.00000e+00,
00:05:29,    329615,  1100.2136,  4.77886e-09,  5.97222e-09,  9.79371e-09,  4.67625e-10,  0.00000e+00,  1.50193e-09, -2.34350e-10,  4.67625e-10,
00:05:29,    329953,  1101.9392,  3.18591e-09,  5.71302e-09,  9.79267e-09,  2.33275e-10, -2.34350e-10,  1.50193e-09, -4.67625e-10,  4.67625e-10,
00:05:30,    330291,  1103.3766,  4.78130e-09,  5.45263e-09,  1.04602e-08,  2.33275e-10, -2.34350e-10,  1.50193e-09, -4.67625e-10,  2.33275e-10,
00:05:30,    330630,  1104.5268,  4.24868e-09,  5.97222e-09,  9.34738e-09,  1.16852e-09,  2.34350e-10,  2.16996e-09,  4.67625e-10, -2.34350e-10,
00:05:30,    330968,  1106.2510,  4.24868e-09,  5.71302e-09,  9.57057e-09,  2.33275e-10,  2.33275e-10,  1.66932e-09,  0.00000e+00,  2.34350e-10,
00:05:31,    331305,  1106.8249,  3.71607e-09,  5.71302e-09,  1.00159e-08,  4.67625e-10,  2.34350e-10,  1.66932e-09,  0.00000e+00,  4.67625e-10,
00:05:31,    331644,  1108.8387,  3.18591e-09,  5.71302e-09,  9.79371e-09,  7.00900e-10, -4.67625e-10,  1.50193e-09, -2.34350e-10,  7.01975e-10,
00:05:31,    331981,  1109.9878,  3.71607e-09,  6.23261e-09,  9.79371e-09,  0.00000e+00, -4.67625e-10,  1.33530e-09, -2.34350e-10,  4.67625e-10,
00:05:32,    332320,  1111.1382,  5.31148e-09,  5.45383e-09,  1.00159e-08,  9.35250e-10,  4.67625e-10,  2.33659e-09,  4.67625e-10,  0.00000e+00,
00:05:32,    332658,  1112.5755,  3.71607e-09,  5.97222e-09,  9.34738e-09,  9.35250e-10,  4.67625e-10,  1.66932e-09,  0.00000e+00,  2.34350e-10,
00:05:32,    332996,  1114.0128,  3.71607e-09,  6.23261e-09,  9.34738e-09,  9.34175e-10,  2.34350e-10,  2.16996e-09,  2.33275e-10,  4.67625e-10,
00:05:33,    333334,  1115.4500,  3.71607e-09,  6.23261e-09,  1.02381e-08,  7.00900e-10,  2.34350e-10,  1.50193e-09,  4.67625e-10,  7.00900e-10,
00:05:33,    333672,  1116.5991,  3.71607e-09,  5.97222e-09,  9.79371e-09,  4.67625e-10,  0.00000e+00,  1.83594e-09, -4.67625e-10,  9.35250e-10,
00:05:34,    334010,  1118.0364,  4.78130e-09,  5.19344e-09,  1.00149e-08,  9.35250e-10,  2.34350e-10,  2.33659e-09,  4.67625e-10,  0.00000e+00,
00:05:34,    334349,  1119.4737,  5.31148e-09,  5.45383e-09,  1.00149e-08,  9.35250e-10,  2.34350e-10,  2.00334e-09,  4.67625e-10,  2.33275e-10,
00:05:34,    334687,  1120.6241,  3.71607e-09,  5.45263e-09,  9.79267e-09,  1.16852e-09,  2.34350e-10,  2.33736e-09,  2.34350e-10,  4.67625e-10,
00:05:35,    335025,  1121.7732,  5.31148e-09,  5.45263e-09,  1.00159e-08,  1.40180e-09,  0.00000e+00,  1.66932e-09,  4.67625e-10,  0.00000e+00,
00:05:35,    335363,  1123.4974,  4.24868e-09,  5.71302e-09,  9.79267e-09,  7.01975e-10,  4.67625e-10,  2.00334e-09,  4.67625e-10, -2.34350e-10,
00:05:35,    335702,  1124.9346,  4.78130e-09,  5.19344e-09,  9.34738e-09,  1.16852e-09,  7.00900e-10,  2.33659e-09,  2.34350e-10,  0.00000e+00,
00:05:36,    336040,  1125.7967,  4.24868e-09,  5.45263e-09,  1.09056e-08,  4.67625e-10,  0.00000e+00,  1.50269e-09,  0.00000e+00,  0.00000e+00,
00:05:36,    336378,  1127.8093,  4.77886e-09,  5.45263e-09,  1.04612e-08,  7.01975e-10,  0.00000e+00,  1.66932e-09,  0.00000e+00,  2.34350e-10,
00:05:36,    336717,  1129.2466,  3.71852e-09,  4.93306e-09,  1.06834e-08,  7.01975e-10,  2.33275e-10,  1.83671e-09,  2.34350e-10,  0.00000e+00,
00:05:37,    337055,  1130.1086,  3.18591e-09,  5.71302e-09,  9.79371e-09,  4.67625e-10,  0.00000e+00,  1.50193e-09, -2.34350e-10,  4.67625e-10,
00:05:37,    337394,  1131.5460,  3.18591e-09,  5.19344e-09,  1.11288e-08,  4.67625e-10, -2.33275e-10,  1.50193e-09, -4.67625e-10,  4.67625e-10,
00:05:37,    337732,  1132.9832,  4.24868e-09,  5.45263e-09,  1.06834e-08,  4.67625e-10, -2.33275e-10,  1.66932e-09,  0.00000e+00,  2.33275e-10,
00:05:38,    338070,  1134.4205,  4.78130e-09,  6.49180e-09,  1.04612e-08,  9.35250e-10,  0.00000e+00,  1.83671e-09,  0.00000e+00,  7.01975e-10,
00:05:38,    338409,  1135.2827,  3.71607e-09,  5.71302e-09,  1.02381e-08,  2.33275e-10, -2.34350e-10,  1.33530e-09, -4.67625e-10,  4.67625e-10,
00:05:38,    338746,  1136.7199,  3.18591e-09,  5.97222e-09,  1.02381e-08,  4.67625e-10, -2.34350e-10,  1.33530e-09, -2.33275e-10,  4.67625e-10,
00:05:39,    339084,  1138.1573,  3.18834e-09,  5.97222e-09,  1.06834e-08,  4.67625e-10, -2.34350e-10,  1.83671e-09,  0.00000e+00,  4.67625e-10,
00:05:39,    339422,  1139.8828,  3.18834e-09,  5.19344e-09,  1.13510e-08,  2.34350e-10, -4.67625e-10,  1.66932e-09, -2.33275e-10,  7.01975e-10,
00:05:39,    339760,  1140.7436,  4.24868e-09,  6.23261e-09,  1.02381e-08,  9.35250e-10,  2.34350e-10,  1.83594e-09,  4.67625e-10,  2.34350e-10,
00:05:40,    340098,  1142.7574,  4.24868e-09,  6.49180e-09,  1.13510e-08,  7.00900e-10,  2.33275e-10,  1.50269e-09, -2.34350e-10,  7.00900e-10,
00:05:40,    340437,  1144.1947,  3.18591e-09,  5.71302e-09,  1.09056e-08,  7.00900e-10, -2.34350e-10,  1.50193e-09, -7.00900e-10,  7.00900e-10,
